origin,seed,arm,step,point,residual_mean_mm,correction_mean_mm,rmse_mm,bplus_rmse_mm,mse_normalized,penalty_normalized
972,2,GRU_GRAPH,50,ATU1,1.6862906466909307,-4.2069266264188299,16.741585280206515,33.858396994938047,0.0084920286807061932,0.015118885110064213
972,2,GRU_GRAPH,50,ATU5,26.242856269908998,11.960992024135424,45.691996253711203,82.903530713636684,0.042365314164089334,0.037413718161217427
972,2,GRU_GRAPH,50,MJ3,-58.435384671431969,-31.547543117013188,51.350543361474436,79.589313883716301,0.24457653051782008,0.11106220296058637
972,2,GRU_GRAPH,50,MJ1,-33.983531652529237,-20.130554439937946,21.150539013117868,38.408585316150294,0.04818559100459667,0.050450263939931489
972,2,GRU_GRAPH,100,ATU1,1.6862906466909307,-1.3095015129102847,18.585125428632082,33.858396994938047,0.010465242259035222,0.010025788981343981
972,2,GRU_GRAPH,100,ATU5,26.242856269908998,14.623536991536607,48.519106538666286,82.903530713636684,0.04777005662386264,0.029400563793412313
972,2,GRU_GRAPH,100,MJ3,-58.435384671431969,-28.579183596503821,49.570509181339155,79.589313883716301,0.22791423602131869,0.1066550137840242
972,2,GRU_GRAPH,100,MJ1,-33.983531652529237,-17.191828403304534,22.330087717762606,38.408585316150294,0.053710002039609329,0.039432738334290694
972,2,GRU_GRAPH,200,ATU1,1.6862906466909307,0.015900273831531423,18.718306031270185,33.858396994938047,0.010615767056845606,0.0093895941451473935
972,2,GRU_GRAPH,200,ATU5,26.242856269908998,14.448651865045081,46.545322724543837,82.903530713636684,0.043962487514907958,0.031162185198466551
972,2,GRU_GRAPH,200,MJ3,-58.435384671431969,-28.960266327221571,45.737427048768694,79.589313883716301,0.19402967342949975,0.12071815604511041
972,2,GRU_GRAPH,200,MJ1,-33.983531652529237,-16.211671056840363,21.539364719394378,38.408585316150294,0.0499735372421641,0.037335241948336623
972,2,COND_ATTN,0,ATU1,1.6862906466909307,0,33.858396994938047,33.858396994938047,0.034733702412443807,0
972,2,COND_ATTN,0,ATU5,26.242856269908998,0,82.903530713636684,82.903530713636684,0.13946852883260352,0
972,2,COND_ATTN,0,MJ3,-58.435384671431969,0,79.589313883716301,79.589313883716301,0.58753563810917331,0
972,2,COND_ATTN,0,MJ1,-33.983531652529237,0,38.408585316150294,38.408585316150294,0.1589025744006356,0
972,2,COND_ATTN,50,ATU1,1.6862906466909307,1.2822428056794757,23.505128731576011,33.858396994938047,0.016739541618290027,0.0054373888197424879
972,2,COND_ATTN,50,ATU5,26.242856269908998,16.198183310465314,61.1328627441736,82.903530713636684,0.075836736092016785,0.016149004880930132
972,2,COND_ATTN,50,MJ3,-58.435384671431969,-28.58254924970127,56.69972123863802,79.589313883716301,0.29818551342541161,0.086813669707861085
972,2,COND_ATTN,50,MJ1,-33.983531652529237,-14.583091443288422,25.674733993293131,38.408585316150294,0.071004556011789177,0.024646674584814284
972,2,COND_ATTN,100,ATU1,1.6862906466909307,2.4897674378191765,18.680743124423962,33.858396994938047,0.010573203486821272,0.0081485060873735873
972,2,COND_ATTN,100,ATU5,26.242856269908998,14.447543726182769,44.787900109545767,82.903530713636684,0.040705357012353005,0.033285311972973443
972,2,COND_ATTN,100,MJ3,-58.435384671431969,-26.814334807340042,45.563907571136951,79.589313883716301,0.19256023954348145,0.12663581353447931
972,2,COND_ATTN,100,MJ1,-33.983531652529237,-16.726951816446846,23.19618645424104,38.408585316150294,0.057957212923224775,0.033616412930681863
972,2,COND_ATTN,200,ATU1,1.6862906466909307,0.24800076281029232,17.165045267488473,33.858396994938047,0.0089270547745026116,0.0092602454323188494
972,2,COND_ATTN,200,ATU5,26.242856269908998,12.800726293231079,42.094614475195669,82.903530713636684,0.035956982525603635,0.035888472254677069
972,2,COND_ATTN,200,MJ3,-58.435384671431969,-28.796282365167059,41.727490423250892,79.589313883716301,0.16149877237236368,0.13968950025645099
972,2,COND_ATTN,200,MJ1,-33.983531652529237,-17.690721666214596,20.954016849444656,38.408585316150294,0.047294309409888061,0.038873923303356463
1168,0,GRU_LOCAL,0,ATU1,-19.303586978083114,0,45.333311107129859,45.333311107129859,0.061831682158964778,0
1168,0,GRU_LOCAL,0,ATU5,-4.9607685323896389,0,79.631487347472273,79.631487347472273,0.12358611009476084,0
1168,0,GRU_LOCAL,0,MJ3,-64.355563419868346,0,79.610973339278559,79.610973339278559,0.57799043844254816,0
1168,0,GRU_LOCAL,0,MJ1,-46.875860465881559,0,52.691043232772273,52.691043232772273,0.26187517529781967,0
1168,0,GRU_LOCAL,50,ATU1,-19.303586978083114,-14.790602841949482,22.641970774853352,45.333311107129859,0.015424270443234443,0.021033637304103302
1168,0,GRU_LOCAL,50,ATU5,-4.9607685323896389,-3.5453381234526318,44.41713205448778,79.631487347472273,0.03845041527869035,0.02981645892267136
1168,0,GRU_LOCAL,50,MJ3,-64.355563419868346,-30.382667363837491,49.567335534605483,79.610973339278559,0.22406082727822058,0.11072905329009522
1168,0,GRU_LOCAL,50,MJ1,-46.875860465881559,-25.490242810850933,28.987888564053833,52.691043232772273,0.079259969835881836,0.068521250783433671
1168,0,GRU_LOCAL,100,ATU1,-19.303586978083114,-10.9364373925698,23.609163366162139,45.333311107129859,0.016770166523368973,0.017493748201626094
1168,0,GRU_LOCAL,100,ATU5,-4.9607685323896389,-1.7944941556854197,43.494898244539009,79.631487347472273,0.036870297870320756,0.030867719387899509
1168,0,GRU_LOCAL,100,MJ3,-64.355563419868346,-30.15410419846604,49.231542657142377,79.610973339278559,0.22103531945618149,0.10618282166157283
1168,0,GRU_LOCAL,100,MJ1,-46.875860465881559,-22.723672646253171,30.494164611219777,52.691043232772273,0.087711031242305393,0.05538805112408815
1168,0,GRU_LOCAL,200,ATU1,-19.303586978083114,-8.113959827354126,24.604253270501932,45.333311107129859,0.018213632026587573,0.015462472265388083
1168,0,GRU_LOCAL,200,ATU5,-4.9607685323896389,-2.3361224002516536,43.873580521376461,79.631487347472273,0.037515104897102802,0.028222818784230597
1168,0,GRU_LOCAL,200,MJ3,-64.355563419868346,-31.947735436672623,45.803013988248019,79.610973339278559,0.19132111379431074,0.12187497367174618
1168,0,GRU_LOCAL,200,MJ1,-46.875860465881559,-22.416231175221093,29.612318662664403,52.691043232772273,0.082711436768557342,0.056349746152868238
1168,0,GRU_GRAPH,0,ATU1,-19.303586978083114,0,45.333311107129859,45.333311107129859,0.061831682158964778,0
1168,0,GRU_GRAPH,0,ATU5,-4.9607685323896389,0,79.631487347472273,79.631487347472273,0.12358611009476084,0
1168,0,GRU_GRAPH,0,MJ3,-64.355563419868346,0,79.610973339278559,79.610973339278559,0.57799043844254816,0
1168,0,GRU_GRAPH,0,MJ1,-46.875860465881559,0,52.691043232772273,52.691043232772273,0.26187517529781967,0
1168,0,GRU_GRAPH,50,ATU1,-19.303586978083114,-14.737630737069516,22.6553445214786,45.333311107129859,0.015442496878360462,0.02097063016128951
1168,0,GRU_GRAPH,50,ATU5,-4.9607685323896389,-3.4928847262403959,44.458771762605451,79.631487347472273,0.03852254125664125,0.029747111359546902
1168,0,GRU_GRAPH,50,MJ3,-64.355563419868346,-30.39428565843642,49.554304359661145,79.610973339278559,0.22394303228259693,0.11077168194114502
1168,0,GRU_GRAPH,50,MJ1,-46.875860465881559,-25.460703845662454,29.018512537044312,52.691043232772273,0.079427525144035949,0.068303622996685215
1168,0,GRU_GRAPH,100,ATU1,-19.303586978083114,-10.865113560356818,23.648296431567548,45.333311107129859,0.016825806946330773,0.01743637717920599
1168,0,GRU_GRAPH,100,ATU5,-4.9607685323896389,-1.7188753376516304,43.564585472240857,79.631487347472273,0.036988539194039195,0.03074590238439848
1168,0,GRU_GRAPH,100,MJ3,-64.355563419868346,-30.207359496872709,49.155410945121176,79.610973339278559,0.22035222950540395,0.10659919940664379
1168,0,GRU_GRAPH,100,MJ1,-46.875860465881559,-22.739814975899147,30.480179798727455,52.691043232772273,0.087630600046843948,0.055446719012390754
1168,0,GRU_GRAPH,200,ATU1,-19.303586978083114,-8.1457988329944335,24.648271704832872,45.333311107129859,0.018278860808957176,0.015428552211626652
1168,0,GRU_GRAPH,200,ATU5,-4.9607685323896389,-2.3865538694462112,43.964554783897469,79.631487347472273,0.037670845431032662,0.028098245192274652
1168,0,GRU_GRAPH,200,MJ3,-64.355563419868346,-31.959135422786058,45.737012680844067,79.610973339278559,0.19077013059090406,0.12197626733325372
1168,0,GRU_GRAPH,200,MJ1,-46.875860465881559,-22.415091891717836,29.641686643996156,52.691043232772273,0.082875576056076372,0.056251366309584563
1168,0,COND_ATTN,0,ATU1,-19.303586978083114,0,45.333311107129859,45.333311107129859,0.061831682158964778,0
1168,0,COND_ATTN,0,ATU5,-4.9607685323896389,0,79.631487347472273,79.631487347472273,0.12358611009476084,0
1168,0,COND_ATTN,0,MJ3,-64.355563419868346,0,79.610973339278559,79.610973339278559,0.57799043844254816,0
1168,0,COND_ATTN,0,MJ1,-46.875860465881559,0,52.691043232772273,52.691043232772273,0.26187517529781967,0
1168,0,COND_ATTN,50,ATU1,-19.303586978083114,-11.791630439920809,34.227531000639523,45.333311107129859,0.035247419338516939,0.0071945198175620865
1168,0,COND_ATTN,50,ATU5,-4.9607685323896389,-6.2094482966984268,69.184302086994819,79.631487347472273,0.0932857132441616,0.0043906254985508295
1168,0,COND_ATTN,50,MJ3,-64.355563419868346,-32.344075315103026,52.046851060101559,79.610973339278559,0.24703796691947116,0.10452253322876164
1168,0,COND_ATTN,50,MJ1,-46.875860465881559,-23.354469103117534,31.414757881393044,52.691043232772273,0.093086814835705786,0.056545992431824087
1168,0,COND_ATTN,100,ATU1,-19.303586978083114,-10.566974164778536,24.526056199624612,45.333311107129859,0.018098043117321556,0.015285946638807408
1168,0,COND_ATTN,100,ATU5,-4.9607685323896389,-3.7379994847299454,45.036806422808205,79.631487347472273,0.039530761623968784,0.028171276057938788
1168,0,COND_ATTN,100,MJ3,-64.355563419868346,-29.15553579836968,47.310706425723652,79.610973339278559,0.20412380358127968,0.10934284942375611
1168,0,COND_ATTN,100,MJ1,-46.875860465881559,-21.696114909045701,31.342571209083321,52.691043232772273,0.092659505667998132,0.052965903873411435
1168,0,COND_ATTN,200,ATU1,-19.303586978083114,-9.8747684830842033,23.821509495525692,45.333311107129859,0.017073192469002695,0.014798440357189725
1168,0,COND_ATTN,200,ATU5,-4.9607685323896389,-2.2955631244375949,41.780758662554412,79.631487347472273,0.03402143683660299,0.029732899787936473
1168,0,COND_ATTN,200,MJ3,-64.355563419868346,-32.713584566423357,40.20298221154281,79.610973339278559,0.14739791018254292,0.14713575098518153
1168,0,COND_ATTN,200,MJ1,-46.875860465881559,-23.879796562715992,27.509091835061149,52.691043232772273,0.071379457478445249,0.064222564965458945
1168,1,GRU_LOCAL,0,ATU1,-17.220977482321967,0,44.423680690317234,44.423680690317234,0.059375223591830312,0
1168,1,GRU_LOCAL,0,ATU5,-1.9440025247538919,0,79.991250435903225,79.991250435903225,0.12470531953876614,0
1168,1,GRU_LOCAL,0,MJ3,-68.079525266495978,0,83.069807557215441,83.069807557215441,0.62930501881591794,0
1168,1,GRU_LOCAL,0,MJ1,-46.887541461381659,0,52.544914992671266,52.544914992671266,0.26042467089883697,0
1168,1,GRU_LOCAL,50,ATU1,-17.220977482321967,-12.901339955090091,22.339506289759402,44.423680690317234,0.015014930353404666,0.01911733434735614
1168,1,GRU_LOCAL,50,ATU5,-1.9440025247538919,0.0014229629868829363,45.548056140479119,79.991250435903225,0.040433347885715634,0.03064668839179344
1168,1,GRU_LOCAL,50,MJ3,-68.079525266495978,-29.472605596968087,53.760428877585952,83.069807557215441,0.2635725849995284,0.10607497000372784
1168,1,GRU_LOCAL,50,MJ1,-46.887541461381659,-24.389529730331979,29.304083435294341,52.544914992671266,0.080998508306983241,0.064471332689201633
1168,1,GRU_LOCAL,100,ATU1,-17.220977482321967,-12.140153540706299,24.090598511810008,44.423680690317234,0.017461090370873636,0.016060037171287577
1168,1,GRU_LOCAL,100,ATU5,-1.9440025247538919,-0.71317633791055324,47.651430276451485,79.991250435903225,0.044253934558332951,0.025094925018514066
1168,1,GRU_LOCAL,100,MJ3,-68.079525266495978,-31.503769981086648,51.538057975891164,83.069807557215441,0.24223164921251686,0.11773181199431383
1168,1,GRU_LOCAL,100,MJ1,-46.887541461381659,-24.818434018309919,28.742931014056911,52.544914992671266,0.077926082070470484,0.065903814804160674
1168,1,GRU_LOCAL,200,ATU1,-17.220977482321967,-9.3625992724532789,23.879685245045533,44.423680690317234,0.01715668496114631,0.015733424473246448
1168,1,GRU_LOCAL,200,ATU5,-1.9440025247538919,0.14759961811072883,42.603761044014881,79.991250435903225,0.03537495435969145,0.031342147697115269
1168,1,GRU_LOCAL,200,MJ3,-68.079525266495978,-33.514896196283892,48.446528078599101,83.069807557215441,0.214042544016324,0.13194075335724376
1168,1,GRU_LOCAL,200,MJ1,-46.887541461381659,-23.691680379503513,28.792593151945642,52.544914992671266,0.078195596624152236,0.061387491032684219
1168,1,GRU_GRAPH,0,ATU1,-17.220977482321967,0,44.423680690317234,44.423680690317234,0.059375223591830312,0
1168,1,GRU_GRAPH,0,ATU5,-1.9440025247538919,0,79.991250435903225,79.991250435903225,0.12470531953876614,0
1168,1,GRU_GRAPH,0,MJ3,-68.079525266495978,0,83.069807557215441,83.069807557215441,0.62930501881591794,0
1168,1,GRU_GRAPH,0,MJ1,-46.887541461381659,0,52.544914992671266,52.544914992671266,0.26042467089883697,0
1168,1,GRU_GRAPH,50,ATU1,-17.220977482321967,-12.926673373800833,22.304578235171054,44.423680690317234,0.014968015053247418,0.019179518311622054
1168,1,GRU_GRAPH,50,ATU5,-1.9440025247538919,-0.03603424249699913,45.501682075606823,79.991250435903225,0.040351056594919769,0.030734260811611788
1168,1,GRU_GRAPH,50,MJ3,-68.079525266495978,-29.47192049115317,53.809696847730336,83.069807557215441,0.26405590095486464,0.10579987846545526
1168,1,GRU_GRAPH,50,MJ1,-46.887541461381659,-24.42150597679893,29.29868473529066,52.544914992671266,0.080968666297603492,0.064602184606281018
1168,1,GRU_GRAPH,100,ATU1,-17.220977482321967,-12.16952962558188,24.099690512233526,44.423680690317234,0.017474272791306998,0.01605650300267791
1168,1,GRU_GRAPH,100,ATU5,-1.9440025247538919,-0.7077131984624464,47.664069145773674,79.991250435903225,0.044277413134671907,0.025066540556468498
1168,1,GRU_GRAPH,100,MJ3,-68.079525266495978,-31.498893627586927,51.569246632324095,83.069807557215441,0.2425249146527898,0.11753981700797113
1168,1,GRU_GRAPH,100,MJ1,-46.887541461381659,-24.896967926971694,28.701302090317629,52.544914992671266,0.07770052193058094,0.066182098002793635
1168,1,GRU_GRAPH,200,ATU1,-17.220977482321967,-9.297001611343255,24.053035612429639,44.423680690317234,0.017406680943250995,0.015511618997838086
1168,1,GRU_GRAPH,200,ATU5,-1.9440025247538919,0.28691834998351567,42.743674147128985,79.991250435903225,0.035607682485056594,0.031192724140341764
1168,1,GRU_GRAPH,200,MJ3,-68.079525266495978,-33.45704996524676,48.449322636366652,83.069807557215441,0.21406723810811798,0.13165348402435842
1168,1,GRU_GRAPH,200,MJ1,-46.887541461381659,-23.733562838624252,28.799742243577001,52.544914992671266,0.078234432784874977,0.061322315794275738
1168,1,COND_ATTN,0,ATU1,-17.220977482321967,0,44.423680690317234,44.423680690317234,0.059375223591830312,0
1168,1,COND_ATTN,0,ATU5,-1.9440025247538919,0,79.991250435903225,79.991250435903225,0.12470531953876614,0
1168,1,COND_ATTN,0,MJ3,-68.079525266495978,0,83.069807557215441,83.069807557215441,0.62930501881591794,0
1168,1,COND_ATTN,0,MJ1,-46.887541461381659,0,52.544914992671266,52.544914992671266,0.26042467089883697,0
1168,1,COND_ATTN,50,ATU1,-17.220977482321967,-8.486026923526639,34.839929900483867,44.423680690317234,0.03651999634733305,0.00510431479689041
1168,1,COND_ATTN,50,ATU5,-1.9440025247538919,-4.1980770557895619,71.374360368628487,79.991250435903225,0.099285188909416511,0.0034114084146179779
1168,1,COND_ATTN,50,MJ3,-68.079525266495978,-33.374374162297435,57.785366728847613,83.069807557215441,0.30451629296610194,0.10278895829540902
1168,1,COND_ATTN,50,MJ1,-46.887541461381659,-21.143583397428898,34.282873173771421,52.544914992671266,0.11086007309166529,0.043024918641098607
1168,1,COND_ATTN,100,ATU1,-17.220977482321967,-10.119953362376377,24.820019682467745,44.423680690317234,0.018534480745406687,0.013645566834439946
1168,1,COND_ATTN,100,ATU5,-1.9440025247538919,-4.8954803172247034,48.45834095335848,79.991250435903225,0.045765381873313464,0.024824354464837346
1168,1,COND_ATTN,100,MJ3,-68.079525266495978,-35.082710307411269,51.342824939013703,83.069807557215441,0.24039991364176763,0.12549054473016263
1168,1,COND_ATTN,100,MJ1,-46.887541461381659,-23.509474696973857,31.021709235475225,52.544914992671266,0.090772058070673178,0.05940950108000121
1168,1,COND_ATTN,200,ATU1,-17.220977482321967,-9.0255610598667513,22.786415894187673,44.423680690317234,0.015621697361334775,0.015611193203511751
1168,1,COND_ATTN,200,ATU5,-1.9440025247538919,-1.0995034859742929,41.815068598531774,79.991250435903225,0.034077335897970851,0.03132963481473601
1168,1,COND_ATTN,200,MJ3,-68.079525266495978,-31.865864791473342,45.018874616307087,83.069807557215441,0.18482642156187906,0.14044617541602589
1168,1,COND_ATTN,200,MJ1,-46.887541461381659,-23.435826477820427,28.543683002476108,52.544914992671266,0.076849448577723523,0.061262701609863093
1168,2,GRU_LOCAL,0,ATU1,-17.511867008744019,0,44.757480861867428,44.757480861867428,0.06027086849850205,0
1168,2,GRU_LOCAL,0,ATU5,-1.7560746554017572,0,80.221195909644663,80.221195909644663,0.12542331405141799,0
1168,2,GRU_LOCAL,0,MJ3,-67.111812054333029,0,82.242438337951697,82.242438337951697,0.61683178186793786,0
1168,2,GRU_LOCAL,0,MJ1,-47.440271706047504,0,53.157227260367691,53.157227260367691,0.2665295558833588,0
1168,2,GRU_LOCAL,50,ATU1,-17.511867008744019,-11.579308389953683,21.336441630645716,44.757480861867428,0.013696833118179636,0.021235159820401167
1168,2,GRU_LOCAL,50,ATU5,-1.7560746554017572,1.298390306943076,44.901934601956057,80.221195909644663,0.039294350432011703,0.03412700555517631
1168,2,GRU_LOCAL,50,MJ3,-67.111812054333029,-30.522800606270053,52.005460501341446,82.242438337951697,0.24664520641555068,0.11514343713916565
1168,2,GRU_LOCAL,50,MJ1,-47.440271706047504,-26.71128755480164,28.395456732957317,53.157227260367691,0.076053368388526776,0.075191806873516592
1168,2,GRU_LOCAL,100,ATU1,-17.511867008744019,-11.590265809744697,22.68605185504482,44.757480861867428,0.015484387150135772,0.017953146048605061
1168,2,GRU_LOCAL,100,ATU5,-1.7560746554017572,-1.6044741124024693,45.751559362472136,80.221195909644663,0.040795457658670486,0.029082771330188155
1168,2,GRU_LOCAL,100,MJ3,-67.111812054333029,-31.107498984517775,51.410402586492282,82.242438337951697,0.2410331609140608,0.11139047566570986
1168,2,GRU_LOCAL,100,MJ1,-47.440271706047504,-25.155572716667965,29.023897733458217,53.157227260367691,0.079457007875924274,0.066559089511399439
1168,2,GRU_LOCAL,200,ATU1,-17.511867008744019,-9.6228402447853867,23.258595705176685,44.757480861867428,0.016275830544978085,0.01610624806662693
1168,2,GRU_LOCAL,200,ATU5,-1.7560746554017572,-2.8819492300373293,44.556405804311325,80.221195909644663,0.038691922508519924,0.02822360828863843
1168,2,GRU_LOCAL,200,MJ3,-67.111812054333029,-33.821511084639134,46.974370052603376,82.242438337951697,0.20123184824784177,0.13324775716164569
1168,2,GRU_LOCAL,200,MJ1,-47.440271706047504,-25.1516160182546,27.953024711892901,53.157227260367691,0.07370184390652415,0.068353059504584063
1168,2,GRU_GRAPH,0,ATU1,-17.511867008744019,0,44.757480861867428,44.757480861867428,0.06027086849850205,0
1168,2,GRU_GRAPH,0,ATU5,-1.7560746554017572,0,80.221195909644663,80.221195909644663,0.12542331405141799,0
1168,2,GRU_GRAPH,0,MJ3,-67.111812054333029,0,82.242438337951697,82.242438337951697,0.61683178186793786,0
1168,2,GRU_GRAPH,0,MJ1,-47.440271706047504,0,53.157227260367691,53.157227260367691,0.2665295558833588,0
1168,2,GRU_GRAPH,50,ATU1,-17.511867008744019,-11.564381212155013,21.286790127913587,44.757480861867428,0.013633160170864573,0.021349830447259962
1168,2,GRU_GRAPH,50,ATU5,-1.7560746554017572,1.397958920627967,44.834570199171189,80.221195909644663,0.039176535694015024,0.03425101560457508
1168,2,GRU_GRAPH,50,MJ3,-67.111812054333029,-30.748445453551785,51.942755638996829,82.242438337951697,0.24605078691813673,0.1154870046405012
1168,2,GRU_GRAPH,50,MJ1,-47.440271706047504,-26.624882142969465,28.532879970402416,53.157227260367691,0.076791288602221536,0.074881804396877
1168,2,GRU_GRAPH,100,ATU1,-17.511867008744019,-11.560289656885038,22.716293042995282,44.757480861867428,0.015525696970953365,0.017909563465969548
1168,2,GRU_GRAPH,100,ATU5,-1.7560746554017572,-1.4634681666049325,45.830434967861805,80.221195909644663,0.040936241499771875,0.028877631925273661
1168,2,GRU_GRAPH,100,MJ3,-67.111812054333029,-31.055596819968688,51.442572982358897,82.242438337951697,0.24133491145141639,0.11108712892075839
1168,2,GRU_GRAPH,100,MJ1,-47.440271706047504,-25.14195838354166,29.042686815715211,53.157227260367691,0.079559916692977892,0.0665182777174287
1168,2,GRU_GRAPH,200,ATU1,-17.511867008744019,-9.6164025642684425,23.407172171132462,44.757480861867428,0.016484435500371444,0.015999081325998064
1168,2,GRU_GRAPH,200,ATU5,-1.7560746554017572,-2.9264491237118788,44.434981764672948,80.221195909644663,0.038481325274152794,0.02843279844711109
1168,2,GRU_GRAPH,200,MJ3,-67.111812054333029,-33.943722180433703,46.637824052372835,82.242438337951697,0.19835874227818237,0.13516793503325264
1168,2,GRU_GRAPH,200,MJ1,-47.440271706047504,-25.434988415069501,27.693414511367312,53.157227260367691,0.072339207875417588,0.069593623347730102
1168,2,COND_ATTN,0,ATU1,-17.511867008744019,0,44.757480861867428,44.757480861867428,0.06027086849850205,0
1168,2,COND_ATTN,0,ATU5,-1.7560746554017572,0,80.221195909644663,80.221195909644663,0.12542331405141799,0
1168,2,COND_ATTN,0,MJ3,-67.111812054333029,0,82.242438337951697,82.242438337951697,0.61683178186793786,0
1168,2,COND_ATTN,0,MJ1,-47.440271706047504,0,53.157227260367691,53.157227260367691,0.2665295558833588,0
1168,2,COND_ATTN,50,ATU1,-17.511867008744019,-8.1306378972696116,36.124972466860896,44.757480861867428,0.039263700645983786,0.0046224292442278783
1168,2,COND_ATTN,50,ATU5,-1.7560746554017572,3.5603695211897231,71.265715517864635,80.221195909644663,0.098983158468372245,0.0038901509378999745
1168,2,COND_ATTN,50,MJ3,-67.111812054333029,-28.874633435523883,58.173138173230782,82.242438337951697,0.30861694783167354,0.08255516007307645
1168,2,COND_ATTN,50,MJ1,-47.440271706047504,-19.824138041350174,35.087715370655609,53.157227260367691,0.11612638834522597,0.039958069681583053
1168,2,COND_ATTN,100,ATU1,-17.511867008744019,-10.064294721756875,24.252761495979975,44.757480861867428,0.017696956043950565,0.014924288239271735
1168,2,COND_ATTN,100,ATU5,-1.7560746554017572,-3.2437554864485163,48.978046499740657,80.221195909644663,0.046752294108912934,0.023150432321822428
1168,2,COND_ATTN,100,MJ3,-67.111812054333029,-30.78503620192302,52.590889085056659,82.242438337951697,0.25222946136351021,0.10499161045423483
1168,2,COND_ATTN,100,MJ1,-47.440271706047504,-22.741410204149016,32.378355612831491,53.157227260367691,0.098884976287281712,0.053823685269269353
1168,2,COND_ATTN,200,ATU1,-17.511867008744019,-9.345151226570426,22.726472512245909,44.757480861867428,0.01553961462602698,0.015787498946422215
1168,2,COND_ATTN,200,ATU5,-1.7560746554017572,-0.77144710565998142,41.869994344870513,80.221195909644663,0.034166918551371592,0.031156349788475587
1168,2,COND_ATTN,200,MJ3,-67.111812054333029,-32.271925188718434,44.320003436487497,82.242438337951697,0.17913248778107163,0.14079831561685149
1168,2,COND_ATTN,200,MJ1,-47.440271706047504,-24.306075356308625,28.738267658673635,53.157227260367691,0.07790079811214827,0.064917086635937926
