origin,seed,arm,step,point,initial_residual_mm,true_residual_mean_mm,residual_change_mean_mm,correction_mean_mm,correction_first_mm,correction_last_mm,forecast_bias_mm,forecast_rmse_mm,correction_energy_mm2,residual_alignment_mm2,delta_mse_mm2,opposite_sign_fraction
792,1,COND_ATTN,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,14.07417769693879,13.525566877399683,13.976007090097596,43.409656206629705,45.457479453731629,214.88535331088664,-385.27070844578139,985.42677020244923,1
792,1,COND_ATTN,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,41.193985096221496,34.716062976176431,43.164641131473786,78.734824862408587,81.37959378310093,1852.222311469538,-1470.3554767622718,4792.9332649940816,1
792,1,COND_ATTN,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-43.619612033564216,-43.39750856599926,-51.580414998736615,-38.560528008926838,39.929615042344246,2015.0253678319957,251.87968982463897,1511.2659881827171,0.19112627986348124
792,1,COND_ATTN,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-19.745001264900786,-17.821180361309871,-22.581773059528814,2.4175909595739751,8.5510625817509798,413.7358610371835,470.04045210292151,-526.34504316865969,0
792,2,GRU_LOCAL,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,2,GRU_LOCAL,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,2,GRU_LOCAL,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,2,GRU_LOCAL,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,2,GRU_LOCAL,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-7.5539778363946102,-9.6529028391988732,-17.486778012686955,21.781500673296293,25.869624213076765,63.781480568419703,237.74984586329808,-411.71821115817636,0
792,2,GRU_LOCAL,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-1.8588302029555273,-5.2591615894020833,-11.729862726245983,35.682009563231546,40.792226821740755,13.481577007475712,89.59041361978386,-165.6992502320918,0.29010238907849828
792,2,GRU_LOCAL,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-15.546251210095916,-17.104994491139223,-19.921732859454323,-10.48716718545853,12.431907243639932,245.10040077937364,86.828126155996571,71.444148467380472,0.19112627986348124
792,2,GRU_LOCAL,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-7.0539259079245351,-7.6891213400367633,-13.42231126617969,15.108666316550226,17.907329921438389,53.439639757245985,166.11644464384244,-278.7932495304388,0
792,2,GRU_LOCAL,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-2.030298540246203,-5.6733706038690457,-9.1105212591475038,27.305179969444705,30.691573052919225,17.865661287748466,78.424336454527491,-138.98301162130645,0.28668941979522183
792,2,GRU_LOCAL,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,5.9275065917779131,0.12659849764929731,-0.32796542176788535,43.46834635796499,47.800898743570215,59.473862803122323,-197.87351929074606,455.22090138461476,0.86689419795221845
792,2,GRU_LOCAL,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-13.829409822930344,-16.594097920716422,-19.190557279185441,-8.7703257982929568,10.848065232673379,201.23037819864211,83.32901407669587,34.572350045250431,0.19112627986348124
792,2,GRU_LOCAL,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-6.0412601615356181,-7.4180793401931169,-12.225878262606784,16.121332062939143,18.747983005666192,43.766327521598789,145.87258759326596,-247.97884766493308,0
792,2,GRU_LOCAL,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,3.3548884024345393,-2.3271350976311282,-4.6553872139995747,32.690366912125448,35.622066443454308,43.114329313237185,-72.430810152326089,187.97594961788946,0.70648464163822522
792,2,GRU_LOCAL,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,12.734234298357574,2.9683622829454634,3.7446010585227896,50.275074064544647,54.21806170553085,227.27034146112774,-441.31142716759274,1109.893195796313,0.91467576791808869
792,2,GRU_LOCAL,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-14.42609689935623,-21.38001153760365,-21.164461733272901,-9.3670128747188475,11.726650884379826,238.74742065239636,92.170624467678394,54.406171717039626,0.21160409556313994
792,2,GRU_LOCAL,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-5.0789689886091969,-8.5591969101772065,-11.454122962448082,17.083623235865566,19.683251772226061,41.291647020743241,126.66348056879214,-212.03531411684105,0.044368600682593858
792,2,GRU_GRAPH,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,2,GRU_GRAPH,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,2,GRU_GRAPH,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,2,GRU_GRAPH,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,2,GRU_GRAPH,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-7.7488239522625415,-9.7901021840402223,-17.923839672428471,21.586654557428368,25.702731697060472,66.817873254846916,243.5715623238768,-420.32525139290681,0
792,2,GRU_GRAPH,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-2.1081354990391556,-5.4395534030533099,-12.279263654605415,35.432704267147919,40.572766273838276,14.460176327990952,99.007916262459844,-183.55565619692879,0.25597269624573377
792,2,GRU_GRAPH,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-15.129970645724372,-16.623875741965321,-19.637437801393162,-10.070886621086988,12.067867302574214,232.31272931908106,84.893738666813874,62.525251985453338,0.19112627986348124
792,2,GRU_GRAPH,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-7.736800428539496,-8.3657273440289828,-14.148022401782214,14.425791795935266,17.337542384561317,63.495996675170488,181.18566759219593,-298.87533850922131,0
792,2,GRU_GRAPH,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-2.0066028553896813,-5.4173938576548153,-9.2927393952639932,27.328875654301228,30.6877304784689,17.143178579369994,78.181022372102433,-139.21886616483482,0.28668941979522183
792,2,GRU_GRAPH,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,5.5772139720938805,0.064418992408945996,-0.94722310539066257,43.118053738280949,47.451038469258137,54.203996188293608,-183.84601815714208,421.89603250257801,0.86006825938566556
792,2,GRU_GRAPH,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-13.751361913105258,-16.366472328757482,-19.13616670504166,-8.6922778884678742,10.762478989146068,198.69803684986127,82.987626052568586,32.722784744724052,0.19112627986348124
792,2,GRU_GRAPH,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-6.3994876530573217,-7.6927649889531722,-12.576187704223571,15.763104571417438,18.426413776437148,47.99583915827855,153.96441447174365,-259.93298978520869,0
792,2,GRU_GRAPH,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,3.7231202570442306,-1.5191597460198523,-4.1929007929483078,33.058598766735145,35.918672483983237,44.457807521009215,-82.368778703330818,209.19536492767065,0.726962457337884
792,2,GRU_GRAPH,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,12.474421924083307,3.1576901632266754,3.5829473474415181,50.015261690270378,53.92959312883017,219.2330391135512,-429.73147830958891,1078.6959957327288,0.91467576791808869
792,2,GRU_GRAPH,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-13.996422127081194,-20.629318056876173,-20.737499139760303,-8.9373381024438103,11.344671807205197,226.40357882894239,90.405084831416218,45.593409166109922,0.21160409556313994
792,2,GRU_GRAPH,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-4.8390396976618293,-8.1301694024297149,-11.070980015066993,17.323552526812932,19.863538210492617,38.778467786632163,121.84201599630667,-204.90556420598119,0.044368600682593858
792,2,COND_ATTN,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,2,COND_ATTN,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,2,COND_ATTN,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,2,COND_ATTN,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,2,COND_ATTN,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,6.8255812054076221,17.162980994790871,3.8094408177189507,36.161059715098524,38.280102110723163,94.775997424155051,-144.81727604962646,384.41054952340801,0.80546075085324231
792,2,COND_ATTN,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,20.677442942166557,42.834169828744052,14.854617864899978,58.218282708353634,60.650067525040448,654.02138140233978,-597.35214504059434,1848.7256714835287,0.91808873720136519
792,2,COND_ATTN,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-35.800159081474519,-33.621798655628936,-39.050247025407771,-30.74107505683714,31.8111111025576,1302.4160470848774,186.78871337635033,928.8386203321769,0.19112627986348124
792,2,COND_ATTN,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-12.027178802595156,-14.576675397064719,-12.417298603601921,10.135413421879605,15.011874695515273,147.31128755868505,260.71031006525743,-374.10933257182967,0
792,2,COND_ATTN,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,8.6348100920437521,13.999995242435944,1.9119744093638928,37.970288601734659,40.148254638989975,100.24155409066184,-215.3425641912672,530.92668247319625,0.97952218430034133
792,2,COND_ATTN,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,24.957134562828315,40.279611465621542,6.4662635262749291,62.497974329015378,65.047879101618264,867.41314072915986,-767.0542077905742,2401.5215563103084,0.95563139931740615
792,2,COND_ATTN,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-41.248191894571747,-41.808836620630473,-44.935768441529717,-36.189107869934361,37.189065780974481,1731.0952454236724,215.58840050455612,1299.9184444145606,0.19112627986348124
792,2,COND_ATTN,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-16.884974464146861,-20.14379506318312,-16.171850401437382,5.2776177603279013,12.261839879773698,292.66677531614761,370.88988626231026,-449.11299720847279,0
792,2,COND_ATTN,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,9.0697269766332447,16.598277037791036,-1.9205620965971093,38.405205486324157,40.006721833288516,117.12547049323203,-201.22832663445416,519.58212376214033,0.95563139931740615
792,2,COND_ATTN,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,25.809456057252969,47.382762944088427,-1.6035307827477254,63.350295823440042,64.912302039030649,957.95460978311223,-712.97366345739658,2383.9019366979046,0.97269624573378843
792,2,COND_ATTN,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-41.004464232983011,-44.754018701545647,-43.476173472791515,-35.945380208345625,37.450142980798987,1771.2248115424891,225.90988575364423,1319.405040035201,0.19112627986348124
792,2,COND_ATTN,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-15.272649321872736,-21.782270480224156,-11.751387389947467,6.8899429026020256,12.923811093200001,254.57159048579337,343.50620587937766,-432.44082127296201,0.027303754266211604
972,0,GRU_LOCAL,0,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,0,0,0,57.476507409896605,59.098537058947514,0,0,0,
972,0,GRU_LOCAL,0,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,0,0,0,65.468688930976498,66.249561375033295,0,0,0,
972,0,GRU_LOCAL,0,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,0,0,0,57.516529312457109,70.488055064486446,0,0,0,
972,0,GRU_LOCAL,0,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,0,0,0,65.790696965530515,72.8334032590692,0,0,0,
972,0,GRU_LOCAL,50,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-30.553334526171909,-29.841905201174654,-41.499169408704915,26.923172883724689,29.188181613323533,994.11966320512329,1817.4033999102787,-2640.6871366154346,0
972,0,GRU_LOCAL,50,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-33.236941803470692,-32.252829171724898,-47.074312260198667,32.231747127505813,33.468282837517116,1188.9067775899709,2228.892601941116,-3268.8784262922609,0
972,0,GRU_LOCAL,50,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-17.846648835244327,-16.466707249405545,-24.835471574950361,39.669880477212786,54.837418991907874,343.32011668577843,1152.3717508828956,-1961.4233850800138,0
972,0,GRU_LOCAL,50,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-20.469868916022694,-20.629246936930144,-28.286552325070033,45.320828049507803,53.538272618872114,440.34015515268459,1439.3490752191028,-2438.3579952855202,0
972,0,GRU_LOCAL,100,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-27.391506643529336,-19.321265245555423,-34.426413291867448,30.085000766367269,31.640145118457465,810.74130907054769,1651.1398042306462,-2491.5382993907447,0
972,0,GRU_LOCAL,100,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-33.946691367910859,-24.494308345623381,-44.469973535649842,31.52199756306565,32.57324067321656,1243.2079300339267,2285.5981522314705,-3327.9883744290137,0
972,0,GRU_LOCAL,100,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-19.192948291619409,-11.262350001308278,-23.524004387212699,38.3235810208377,52.846573374060995,403.42973446605214,1289.6176619300561,-2175.8055893940605,0
972,0,GRU_LOCAL,100,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-21.840380682443019,-17.00819237368114,-27.446675780743362,43.950316283087481,51.999135939614995,500.8223369999215,1550.8084144157765,-2600.7944918316321,0
972,0,GRU_LOCAL,200,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-30.216505369087859,-15.704018474692646,-42.930297541980508,27.260002040808743,27.941059851736181,1013.0000396675912,1862.4671482685396,-2711.9342568694888,0
972,0,GRU_LOCAL,200,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-43.614023314585509,-25.484983450020991,-62.614129128603849,21.854665616390992,22.839965274646207,2074.8218613753734,2971.0811150063164,-3867.340368637259,0
972,0,GRU_LOCAL,200,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-21.318650595178504,-6.1991869236121602,-30.597148125380954,36.197878717278606,48.502964091548606,536.88995039192025,1576.4591657499698,-2616.0283811080194,0
972,0,GRU_LOCAL,200,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-24.466468652638746,-15.978314701922613,-34.524850724397083,41.324228312891762,48.361604854841062,642.49058281412351,1804.1751944882642,-2965.8598061624048,0
972,0,GRU_GRAPH,0,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,0,0,0,57.476507409896605,59.098537058947514,0,0,0,
972,0,GRU_GRAPH,0,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,0,0,0,65.468688930976498,66.249561375033295,0,0,0,
972,0,GRU_GRAPH,0,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,0,0,0,57.516529312457109,70.488055064486446,0,0,0,
972,0,GRU_GRAPH,0,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,0,0,0,65.790696965530515,72.8334032590692,0,0,0,
972,0,GRU_GRAPH,50,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-30.371174578454045,-29.66540842295467,-41.321110968680273,27.105332831442556,29.35750325704408,983.12088452658031,1806.9474847735094,-2630.7740850204386,0
972,0,GRU_GRAPH,50,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-33.015565371279628,-32.020237105992237,-46.823404858152458,32.453123559696884,33.681786579195382,1174.072689349294,2214.307162283566,-3254.5416352178372,0
972,0,GRU_GRAPH,50,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-17.867819696131615,-16.458860947750509,-24.818819232089254,39.648709616325498,54.82595465507837,343.92892811028122,1153.3047655218215,-1962.6806029333629,0
972,0,GRU_GRAPH,50,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-20.402868914754908,-20.582035606244403,-28.251274721093978,45.387828050775603,53.589269227286188,437.76031865594865,1435.3275863197891,-2432.8948539836292,0
972,0,GRU_GRAPH,100,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-27.201214610846005,-19.082465465273572,-34.231988265126006,30.275292799050597,31.823266190625034,800.95226161481844,1640.4345365416164,-2479.9168114684144,0
972,0,GRU_GRAPH,100,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-33.818475247009282,-24.318217851459622,-44.325326893819351,31.65021368396723,32.703871946860879,1234.9901796740764,2277.2256608708531,-3319.4611420676292,0
972,0,GRU_GRAPH,100,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-19.429084576850602,-11.389749768021602,-23.709051609385142,38.08744473560651,52.673293540735614,412.99940842959865,1303.5447313875854,-2194.0900543455728,0
972,0,GRU_GRAPH,100,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-21.761965448285103,-16.917006122785665,-27.41854924845461,44.028731517245397,52.04959148879545,497.6108956252707,1546.5777758864874,-2595.5446561477038,0
972,0,GRU_GRAPH,200,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-30.659324418214307,-15.645119401347813,-43.410105428446741,26.817182991682294,27.489559775347431,1044.1226453306506,1890.5419155980219,-2736.961185865393,0
972,0,GRU_GRAPH,200,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-44.442720333032987,-25.803907844141236,-63.457638098291341,21.025968597943514,22.095731215653593,2153.0670602232526,3026.9250523265737,-3900.7830444298947,0
972,0,GRU_GRAPH,200,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-21.998615582627615,-6.3704417966027904,-31.109323669695641,35.517913729829495,47.931687706986203,568.91521232831565,1620.0172163311674,-2671.1192203340202,0
972,0,GRU_GRAPH,200,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-24.475593699633226,-15.904003647424588,-34.701864934746936,41.315103265897285,48.301936682516939,644.16744856618936,1807.8974957912528,-2971.6275430163164,0
972,0,COND_ATTN,0,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,0,0,0,57.476507409896605,59.098537058947514,0,0,0,
972,0,COND_ATTN,0,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,0,0,0,65.468688930976498,66.249561375033295,0,0,0,
972,0,COND_ATTN,0,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,0,0,0,57.516529312457109,70.488055064486446,0,0,0,
972,0,COND_ATTN,0,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,0,0,0,65.790696965530515,72.8334032590692,0,0,0,
972,0,COND_ATTN,50,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-3.9975514913567336,-18.64190220177278,-3.3262946925868846,53.478955918539874,56.586472656137019,115.05116496396937,202.82967990400965,-290.6081948440501,0.36177474402730375
972,0,COND_ATTN,50,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,3.4880905565762528,-28.38241342568233,9.5324787807300027,68.956779487552765,72.324472670112087,317.77618161482496,-262.02439150533098,841.82496462548625,0.55631399317406138
972,0,COND_ATTN,50,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-27.443299753229894,1.0513984391729991,-42.644049278663942,30.073229559227215,41.967974689639355,951.35454167495129,2079.3047744494065,-3207.2550072238628,0.044368600682593858
972,0,COND_ATTN,50,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-14.974217393301863,-2.881472596235767,-22.500534917178356,50.816479572228644,56.863013778197079,269.03144441825708,1170.1668693885088,-2071.3022943587612,0.010238907849829351
972,0,COND_ATTN,100,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-15.523172646688126,-15.049819724476265,-21.100690798630126,41.953334763208467,43.758609938679498,282.81220043033818,930.31666958631524,-1577.8211387422921,0.027303754266211604
972,0,COND_ATTN,100,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-21.13668091240897,-21.665567766556364,-32.756883368940635,44.332008018567535,47.045889109322104,803.2345781103885,1489.4616392040298,-2175.6887002976709,0.11945392491467577
972,0,COND_ATTN,100,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-24.947531698037505,1.9429318065090229,-46.305965692264863,32.568997614419608,38.82304217571356,1069.2736657166813,2265.3054843567597,-3461.3373029968388,0.22866894197952217
972,0,COND_ATTN,100,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-14.82564411371272,-8.1663720551109691,-21.916756792426668,50.965052851817788,57.009314609460944,271.74861487641544,1163.1956464670552,-2054.6426780576944,0.010238907849829351
972,0,COND_ATTN,200,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-17.258424354031195,-15.69535210525288,-23.720766598571458,40.218083055865414,41.737322700520849,327.35518379118673,1038.994080045783,-1750.6329763003794,0
972,0,COND_ATTN,200,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-26.760155798244195,-23.232453952048559,-42.022734638956422,38.708533132732313,39.900107439762515,893.31717044338677,1845.1514895615492,-2796.9858086797117,0.040955631399317405
972,0,COND_ATTN,200,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-19.309793463642773,-2.1670921365728191,-33.113166927211751,38.20673584881434,47.155321435135825,558.71936476798032,1651.8304659455362,-2744.9415671230927,0.10238907849829351
972,0,COND_ATTN,200,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-14.180885359591445,-11.408440311599861,-18.735046056450756,51.609811605939065,58.198875170019527,222.76284102059367,1070.1792001316351,-1917.5955592426762,0
972,1,GRU_LOCAL,0,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,0,0,0,57.476507409896605,59.098537058947514,0,0,0,
972,1,GRU_LOCAL,0,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,0,0,0,65.468688930976498,66.249561375033295,0,0,0,
972,1,GRU_LOCAL,0,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,0,0,0,57.516529312457109,70.488055064486446,0,0,0,
972,1,GRU_LOCAL,0,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,0,0,0,65.790696965530515,72.8334032590692,0,0,0,
972,1,GRU_LOCAL,50,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-40.552136962960603,-35.147382831211246,-43.12510817711825,16.924370446935995,20.407219900155887,1668.2981086618688,2372.2402835581715,-3076.1824584544738,0
972,1,GRU_LOCAL,50,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-45.817699960390506,-40.080568489971597,-50.492354873860904,19.650988970585988,21.346548578898329,2129.4143532790563,3031.3717997160466,-3933.3292461530373,0
972,1,GRU_LOCAL,50,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-23.640434654780837,-16.946076027290019,-23.845561805153011,33.876094657676276,51.518697059692357,579.62603058239017,1447.0078953140544,-2314.389760045719,0
972,1,GRU_LOCAL,50,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-27.325677896848315,-21.699067022067652,-27.15222559664835,38.465019068682196,48.787861180481521,760.06754157186822,1842.258386652062,-2924.4492317322561,0
972,1,GRU_LOCAL,100,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-35.112486180206623,-23.846158725772284,-35.931516022658229,22.364021229689975,24.731200489141202,1283.0996993969015,2082.0522521352982,-2881.0048048736944,0
972,1,GRU_LOCAL,100,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-40.747262829138101,-28.020966747410853,-43.582967124550692,24.721426101838411,26.145591821382453,1724.5283361424861,2714.9703734182244,-3705.4124106939626,0
972,1,GRU_LOCAL,100,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-23.351527074508958,-12.948366346782223,-23.319888870746809,34.165002237948151,50.562814207692149,580.43149514492609,1496.1996106587014,-2411.9677261724773,0
972,1,GRU_LOCAL,100,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-27.346821760983438,-18.515833530249097,-27.166555801251207,38.443875204547069,48.073810240400299,771.99420402192993,1882.8038016450528,-2993.6133992681753,0
972,1,GRU_LOCAL,200,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-28.924566409207806,-12.681360857298046,-34.049216273252568,28.551941000688796,29.507143726891986,909.53366118202814,1765.7496063851797,-2621.9655515883314,0
972,1,GRU_LOCAL,200,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-37.013818258997134,-18.623762338745223,-46.200557260205528,28.454870671979375,28.990754582145076,1469.8464590927979,2509.1934951174676,-3548.5405311421378,0
972,1,GRU_LOCAL,200,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-23.621518011509689,-9.5625863884149567,-28.672140003292498,33.895011300947424,48.01376494526582,613.03873997943901,1638.1415112671368,-2663.244282554836,0
972,1,GRU_LOCAL,200,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-26.876943862643529,-15.792915354591401,-31.978846184937538,38.913753102886972,46.825803892129848,757.16148425187555,1934.6051022029321,-3112.0487201539886,0
972,1,GRU_GRAPH,0,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,0,0,0,57.476507409896605,59.098537058947514,0,0,0,
972,1,GRU_GRAPH,0,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,0,0,0,65.468688930976498,66.249561375033295,0,0,0,
972,1,GRU_GRAPH,0,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,0,0,0,57.516529312457109,70.488055064486446,0,0,0,
972,1,GRU_GRAPH,0,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,0,0,0,65.790696965530515,72.8334032590692,0,0,0,
972,1,GRU_GRAPH,50,ATU1,-35.713196639781813,-57.476507409896605,-21.763310770114792,-40.445258928995933,-35.137979413872188,-43.226694219889112,17.031248480900668,20.481702817733581,1660.1314992406028,2366.6342157172198,-3073.1369321938369,0
972,1,GRU_GRAPH,50,ATU5,-48.658411535979667,-65.468688930976498,-16.810277394996831,-45.582866728787508,-39.997118065386303,-50.560118518510649,19.885822202189001,21.547812789556271,2108.5333629826541,3016.6147546765969,-3924.6961463705388,0
972,1,GRU_GRAPH,50,MJ3,-4.7647315740448448,-57.516529312457109,-52.751797738412264,-23.886663354655113,-17.23316185533713,-24.219784193840496,33.629865957801997,51.345680720858844,591.12628529838344,1461.6566316920398,-2332.1869780856969,0
972,1,GRU_GRAPH,50,MJ1,-27.140724849198932,-65.790696965530515,-38.649972116331583,-27.023965914978927,-21.471960954737369,-26.982631763442214,38.766731050551577,49.006861284275026,743.48249406374578,1823.2573357128813,-2903.0321773620176,0
