horizon,substep,coordinate,mask,beta,x,gap,delta_plastic_mm,original_x_tolerance_allows,frozen_plastic_gate_pass
7,4,2,13,0.00028605975644925379,0,999.76435460037658,0,True,True
7,4,3,13,0.030303030303030297,0,636.44942103134474,0,True,True
7,5,0,13,0.0012848438919450848,0,1330.8053710404909,0,True,True
7,5,1,13,0.0020616428621014738,3.3454049017043567e-06,0,0.0016226888580955863,True,True
7,5,2,13,0.00028605975644925379,0,999.7542115510571,0,True,True
7,5,3,13,0.030303030303030297,0,635.79105839020065,0,True,True
7,6,0,13,0.0012848438919450848,0,1330.7522686893049,0,True,True
7,6,1,13,0.0020616428621014738,3.2977969463903206e-06,-2.2204460492503131e-16,0.0015995966163745792,True,True
7,6,2,13,0.00028605975644925379,0,999.74407152786864,0,True,True
7,6,3,13,0.030303030303030297,0,635.13273178947202,0,True,True
7,7,0,13,0.0012848438919450848,0,1330.698756902018,0,True,True
7,7,1,13,0.0020616428621014738,3.2491671224583305e-06,0,0.0015760087172161281,True,True
7,7,2,13,0.00028605975644925379,0,999.7339344316913,0,True,True
7,7,3,13,0.030303030303030297,0,634.47444132599639,0,True,True
7,8,0,13,0.0012848438919450848,0,1330.6448390296785,0,True,True
7,8,1,13,0.0020616428621014738,3.1995240687204274e-06,-2.2204460492503131e-16,0.001551929350876557,True,True
7,8,2,13,0.00028605975644925379,0,999.72380016641262,0,True,True
7,8,3,13,0.030303030303030297,0,633.81618709360555,0,True,True
7,9,0,13,0.0012848438919450848,0,1330.5905184724422,0,True,True
7,9,1,13,0.0020616428621014738,3.148876550631133e-06,0,0.0015273627690401334,True,True
7,9,2,13,0.00028605975644925379,0,999.71366863883645,0,True,True
7,9,3,13,0.030303030303030297,0,633.15796918321257,0,True,True
7,10,0,13,0.0012848438919450848,0,1330.5357986789638,0,True,True
7,10,1,13,0.0020616428621014738,3.0972334587191829e-06,0,0.00150231328405838,True,True
7,10,2,13,0.00028605975644925379,0,999.70353975859541,0,True,True
7,10,3,13,0.030303030303030297,0,632.49978768290157,0,True,True
7,11,0,13,0.0012848438919450848,0,1330.4806831457845,0,True,True
7,11,1,13,0.0020616428621014738,3.0446038069945286e-06,0,0.0014767852681773909,True,True
7,11,2,13,0.00028605975644925379,0,999.69341343806332,0,True,True
7,11,3,13,0.030303030303030297,0,631.84164267801418,0,True,True
7,12,0,13,0.0012848438919450848,0,1330.4251754167244,0,True,True
7,12,1,13,0.0020616428621014738,2.9909967313756192e-06,0,0.0014507831527749847,True,True
7,12,2,13,0.00028605975644925379,0,999.6832895922737,0,True,True
7,12,3,13,0.030303030303030297,0,631.18353425123394,0,True,True
7,13,0,13,0.0012848438919450848,0,1330.3692790822543,0,True,True
7,13,1,13,0.0020616428621014738,2.9364214880628231e-06,-2.2204460492503131e-16,0.0014243114275717327,True,True
7,13,2,13,0.00028605975644925379,0,999.67316813883838,0,True,True
7,13,3,13,0.030303030303030297,0,630.52546248266583,0,True,True
7,14,0,13,0.0012848438919450848,0,1330.3129977788703,0,True,True
7,14,1,13,0.0020616428621014738,2.8808874519163695e-06,0,0.001397374639844179,True,True
7,14,2,13,0.00028605975644925379,0,999.66304899787053,0,True,True
7,14,3,13,0.030303030303030297,0,629.86742744991125,0,True,True
7,15,0,13,0.0012848438919450848,0,1330.2563351884728,0,True,True
7,15,1,13,0.0020616428621014738,2.8244041148507081e-06,-2.2204460492503131e-16,0.0013699773936460249,True,True
7,15,2,13,0.00028605975644925379,0,999.65293209190736,0,True,True
7,15,3,13,0.030303030303030297,0,629.2094292281472,0,True,True
7,16,0,13,0.0012848438919450848,0,1330.1992950377155,0,True,True
7,16,1,13,0.0020616428621014738,2.7669810841439549e-06,0,0.0013421243489881247,True,True
7,16,2,13,0.00028605975644925379,0,999.64281734583676,0,True,True
7,16,3,13,0.030303030303030297,0,628.55146789020228,0,True,True
7,17,0,13,0.0012848438919450848,0,1330.141881097381,0,True,True
7,17,1,13,0.0020616428621014738,2.7086280808250042e-06,0,0.0013138202210561559,True,True
7,17,2,13,0.00028605975644925379,0,999.63270468682765,0,True,True
7,17,3,13,0.030303030303030297,0,627.89354350662109,0,True,True
7,18,0,13,0.0012848438919450848,0,1330.0840971817183,0,True,True
7,18,1,13,0.0020616428621014738,2.6493549379539475e-06,-1.1102230246251565e-16,0.0012850697793765342,True,True
7,18,2,13,0.00028605975644925379,0,999.62259404425913,0,True,True
7,18,3,13,0.030303030303030297,0,627.23565614573897,0,True,True
7,19,0,13,0.0012848438919450848,0,1330.0259471478098,0,True,True
7,19,1,13,0.0020616428621014738,2.5891715989845854e-06,0,0.0012558778470221515,True,True
7,19,2,13,0.00028605975644925379,0,999.61248534965489,0,True,True
7,19,3,13,0.030303030303030297,0,626.57780587374839,0,True,True
7,20,0,13,0.0012848438919450848,0,1329.9674348949004,0,True,True
7,20,1,13,0.0020616428621014738,2.5280881160264987e-06,0,0.0012262492997693927,True,True
7,20,2,13,0.00028605975644925379,0,999.60237853661658,0,True,True
7,20,3,13,0.030303030303030297,0,625.91999275475928,0,True,True
7,21,0,13,0.0012848438919450848,0,1329.9085643637454,0,True,True
7,21,1,13,0.0020616428621014738,2.4661146481548929e-06,0,0.0011961890652783251,True,True
7,21,2,13,0.00028605975644925379,0,999.59227354076268,0,True,True
7,21,3,13,0.030303030303030297,0,625.26221685086693,0,True,True
7,22,0,13,0.0012848438919450848,0,1329.8493395359512,0,True,True
7,22,1,13,0.0020616428621014738,2.4032614597063624e-06,0,0.0011657021222660601,True,True
7,22,2,13,0.00028605975644925379,0,999.58217029966579,0,True,True
7,22,3,13,0.030303030303030297,0,624.6044782222134,0,True,True
7,23,0,13,0.0012848438919450848,0,1329.7897644332957,0,True,True
7,23,1,13,0.0020616428621014738,2.3395389185147459e-06,-1.1102230246251565e-16,0.0011347934996510536,True,True
7,23,2,13,0.00028605975644925379,0,999.57206875279473,0,True,True
7,23,3,13,0.030303030303030297,0,623.94677692704283,0,True,True
7,24,0,13,0.0012848438919450848,0,1329.7298431170675,0,True,True
7,24,1,13,0.0020616428621014738,2.274957494207363e-06,0,0.0011034682757266956,True,True
7,24,2,13,0.00028605975644925379,0,999.56196884145595,0,True,True
7,24,3,13,0.030303030303030297,0,623.28911302176084,0,True,True
7,25,0,13,0.0012848438919450848,0,1329.6695796873782,0,True,True
7,25,1,13,0.0020616428621014738,2.209527756412979e-06,0,0.001071731577292084,True,True
7,25,2,13,0.00028605975644925379,0,999.55187050873872,0,True,True
7,25,3,13,0.030303030303030297,0,622.63148656099224,0,True,True
7,26,0,13,0.0012848438919450848,0,1329.6089782824911,0,True,True
7,26,1,13,0.0020616428621014738,2.1432603730360853e-06,0,0.0010395885788149638,True,True
7,26,2,13,0.00028605975644925379,0,999.54177369946069,0,True,True
7,26,3,13,0.030303030303030297,0,621.97389759763121,0,True,True
7,27,0,13,0.0012848438919450848,0,1329.5480430781315,0,True,True
7,27,1,13,0.0020616428621014738,2.0761661084626854e-06,-1.1102230246251565e-16,0.0010070445015614429,True,True
7,27,2,13,0.00028605975644925379,0,999.53167836011539,0,True,True
7,27,3,13,0.030303030303030297,0,621.31634618289752,0,True,True
7,28,0,13,0.0012848438919450848,0,1329.4867782867941,0,True,True
7,28,1,13,0.0020616428621014738,2.0082558217714239e-06,-1.1102230246251565e-16,0.00097410461272830185,True,True
7,28,2,13,0.00028605975644925379,0,999.52158443882183,0,True,True
7,28,3,13,0.030303030303030297,0,620.65883236638308,0,True,True
7,29,0,13,0.0012848438919450848,0,1329.4251881570685,0,True,True
7,29,1,13,0.0020616428621014738,1.9395404649860197e-06,-1.1102230246251565e-16,0.00094077422459533432,True,True
7,29,2,13,0.00028605975644925379,0,999.51149188527506,0,True,True
7,29,3,13,0.030303030303030297,0,620.00135619610637,0,True,True
7,30,0,13,0.0012848438919450848,0,1329.3632769729186,0,True,True
7,30,1,13,0.0020616428621014738,1.8700310812100429e-06,-1.1102230246251565e-16,0.00090705869362062196,True,True
7,30,2,13,0.00028605975644925379,0,999.5014006506982,0,True,True
7,30,3,13,0.030303030303030297,0,619.34391771855599,0,True,True
7,31,0,13,0.0012848438919450848,0,1329.3010490530069,0,True,True
7,31,1,13,0.0020616428621014738,1.7997388028760614e-06,0,0.00087296341959128255,True,True
7,31,2,13,0.00028605975644925379,0,999.49131068779627,0,True,True
7,31,3,13,0.030303030303030297,0,618.68651697873952,0,True,True
7,32,0,13,0.0012848438919450848,0,1329.2385087499765,0,True,True
7,32,1,13,0.0020616428621014738,1.728674849892847e-06,-1.1102230246251565e-16,0.00083849384472477174,True,True
7,32,2,13,0.00028605975644925379,0,999.48122195071176,0,True,True
7,32,3,13,0.030303030303030297,0,618.02915402022631,0,True,True
7,33,0,13,0.0012848438919450848,0,1329.1756604497493,0,True,True
7,33,1,13,0.0020616428621014738,1.6568505278233469e-06,0,0.00080365545278510847,True,True
7,33,2,13,0.00028605975644925379,0,999.47113439498037,0,True,True
7,33,3,13,0.030303030303030297,0,617.3718288851926,0,True,True
7,34,0,13,0.0012848438919450848,0,1329.1125085708254,0,True,True
7,34,1,13,0.0020616428621014738,1.5842772260725784e-06,0,0.00076845376820391335,True,True
7,34,2,13,0.00028605975644925379,0,999.46104797748899,0,True,True
7,34,3,13,0.030303030303030297,0,616.71454161446297,0,True,True
7,35,0,13,0.0012848438919450848,0,1329.0490575635586,0,True,True
7,35,1,13,0.0020616428621014738,1.5109664160128632e-06,-1.1102230246251565e-16,0.00073289435517105272,True,True
7,35,2,13,0.00028605975644925379,0,999.45096265643474,0,True,True
7,35,3,13,0.030303030303030297,0,616.05729224755123,0,True,True
7,36,0,13,0.0012848438919450848,0,1328.9853119094525,0,True,True
7,36,1,13,0.0020616428621014738,1.4369296491648869e-06,0,0.0006969828167523621,True,True
7,36,2,13,0.00028605975644925379,0,999.44087839128622,0,True,True
7,36,3,13,0.030303030303030297,0,615.40008082270094,0,True,True
7,37,0,13,0.0012848438919450848,0,1328.9212761204324,0,True,True
7,37,1,13,0.0020616428621014738,1.3621785553078093e-06,-1.1102230246251565e-16,0.00066072479397295489,True,True
7,37,2,13,0.00028605975644925379,0,999.43079514274302,0,True,True
7,37,3,13,0.030303030303030297,0,614.74290737692445,0,True,True
7,38,0,13,0.0012848438919450848,0,1328.856954738138,0,True,True
7,38,1,13,0.0020616428621014738,1.2867248406552467e-06,0,0.00062412596493248223,True,True
7,38,2,13,0.00028605975644925379,0,999.42071287270005,0,True,True
7,38,3,13,0.030303030303030297,0,614.08577194603754,0,True,True
7,39,0,13,0.0012848438919450848,0,1328.7923523331895,0,True,True
7,39,1,13,0.0020616428621014738,1.2105802859529098e-06,-5.5511151231257827e-17,0.00058719204388239246,True,True
7,39,2,13,0.00028605975644925379,0,999.4106315442109,0,True,True
7,39,3,13,0.030303030303030297,0,613.42867456469946,0,True,True
7,40,0,13,0.0012848438919450848,0,1328.7274735044682,0,True,True
7,40,1,13,0.0020616428621014738,1.1337567446153659e-06,0,0.00054992878032216743,True,True
7,40,2,13,0.00028605975644925379,0,999.40055112145194,0,True,True
7,40,3,13,0.030303030303030297,0,612.7716152664434,0,True,True
7,41,0,13,0.0012848438919450848,0,1328.6623228783894,0,True,True
7,41,1,13,0.0020616428621014738,1.0562661408487183e-06,-5.5511151231257827e-17,0.00051234195808872785,True,True
7,41,2,13,0.00028605975644925379,0,999.39047156969002,0,True,True
7,41,3,13,0.030303030303030297,0,612.11459408371525,0,True,True
7,42,0,13,0.0012848438919450848,0,1328.5969051081668,0,True,True
7,42,1,13,0.0020616428621014738,9.7812046774323523e-07,-5.5511151231257827e-17,0.00047443739443126318,True,True
7,42,2,13,0.00028605975644925379,0,999.38039285524758,0,True,True
7,42,3,13,0.030303030303030297,0,611.45761104790404,0,True,True
7,43,0,13,0.0012848438919450848,0,1328.5312248730893,0,True,True
7,43,1,13,0.0020616428621014738,8.9933178540902989e-07,0,0.00043622093910694262,True,True
7,43,2,13,0.00028605975644925379,0,999.37031494547182,0,True,True
7,43,3,13,0.030303030303030297,0,610.80066618937246,0,True,True
7,44,0,13,0.0012848438919450848,0,1328.4652868777769,0,True,True
7,44,1,13,0.0020616428621014738,8.1991221904127839e-07,0,0.0003976984734424494,True,True
7,44,2,13,0.00028605975644925379,0,999.36023780870289,0,True,True
7,44,3,13,0.030303030303030297,0,610.14375953749175,0,True,True
7,45,0,13,0.0012848438919450848,0,1328.3990958514551,0,True,True
7,45,1,13,0.0020616428621014738,7.3987395705137305e-07,0,0.00035887590942749645,True,True
7,45,2,13,0.00028605975644925379,0,999.35016141424467,0,True,True
7,45,3,13,0.030303030303030297,0,609.48689112066927,0,True,True
7,46,0,13,0.0012848438919450848,0,1328.3326565472091,0,True,True
7,46,1,13,0.0020616428621014738,6.5922924913348931e-07,-2.7755575615628914e-17,0.00031975918877701434,True,True
7,46,2,13,0.00028605975644925379,0,999.34008573233473,0,True,True
7,46,3,13,0.030303030303030297,0,608.83006096638064,0,True,True
7,47,0,13,0.0012848438919450848,0,1328.2659737412473,0,True,True
7,47,1,13,0.0020616428621014738,5.7799040435919569e-07,0,0.00028035428200694202,True,True
7,47,2,13,0.00028605975644925379,0,999.33001073411674,0,True,True
7,47,3,13,0.030303030303030297,0,608.17326910119141,0,True,True
7,48,0,13,0.0012848438919450848,0,1328.1990522321644,0,True,True
7,48,1,13,0.0020616428621014738,4.9616978927636134e-07,0,0.00024066718751210165,True,True
7,48,2,13,0.00028605975644925379,0,999.31993639161237,0,True,True
7,48,3,13,0.030303030303030297,0,607.5165155507907,0,True,True
7,49,0,13,0.0012848438919450848,0,1328.1318968401883,0,True,True
7,49,1,13,0.0020616428621014738,4.1377982595244391e-07,-2.7755575615628914e-17,0.00020070393061709526,True,True
7,49,2,13,0.00028605975644925379,0,999.30986267769515,0,True,True
7,49,3,13,0.030303030303030297,0,606.85980034001773,0,True,True
7,50,0,13,0.0012848438919450848,0,1328.064512406452,0,True,True
7,50,1,13,0.0020616428621014738,3.3083299009991595e-07,0,0.00016047056266704277,True,True
7,50,2,13,0.00028605975644925379,0,999.29978956606419,0,True,True
7,50,3,13,0.030303030303030297,0,606.20312349288349,0,True,True
7,51,0,13,0.0012848438919450848,0,1327.996903792231,0,True,True
7,51,1,13,0.0020616428621014738,2.4734180909694608e-07,0,0.00011997316006751317,True,True
7,51,2,13,0.00028605975644925379,0,999.28971703121965,0,True,True
7,51,3,13,0.030303030303030297,0,605.54648503259864,0,True,True
7,52,0,13,0.0012848438919450848,0,1327.9290758782138,0,True,True
7,52,1,13,0.0020616428621014738,1.6331886010618927e-07,0,7.9217823372043734e-05,True,True
7,52,2,13,0.00028605975644925379,0,999.27964504843851,0,True,True
7,52,3,13,0.030303030303030297,0,604.88988498159824,0,True,True
7,53,0,13,0.0012848438919450848,0,1327.8610335637402,0,True,True
7,53,1,13,0.0020616428621014738,7.8776768101741717e-08,-3.4694469519536142e-18,3.8210676325114323e-05,True,True
7,53,2,13,0.00028605975644925379,0,999.26957359375035,0,True,True
7,53,3,13,0.030303030303030297,0,604.23332336156489,0,True,True
7,54,0,13,0.0012848438919450848,0,1327.792781766062,0,True,True
7,54,1,13,0.0020616428621014738,-6.2717960444753304e-09,0,-3.0421350660523051e-06,True,False
7,54,2,13,0.00028605975644925379,0,999.25950264391497,0,True,True
7,54,3,13,0.030303030303030297,0,603.57680019344866,0,True,True
7,55,0,15,0.0012848438919450848,0,1327.7243203076478,0,True,True
7,55,1,15,0.0020616428621014738,0,0.03446612537606901,0,True,True
7,55,2,15,0.00028605975644925379,0,999.24943217638702,0,True,True
7,55,3,15,0.030303030303030297,0,602.92031549748992,0,True,True
7,56,0,15,0.0012848438919450848,0,1327.655649360991,0,True,True
7,56,1,15,0.0020616428621014738,0,0.066769565092751837,0,True,True
7,56,2,15,0.00028605975644925379,0,999.23936216930781,0,True,True
7,56,3,15,0.030303030303030297,0,602.26386929324633,0,True,True
7,57,0,15,0.0012848438919450848,0,1327.586769098652,0,True,True
7,57,1,15,0.0020616428621014738,0,0.09926412072846158,0,True,True
7,57,2,15,0.00028605975644925379,0,999.22929260148487,0,True,True
7,57,3,15,0.030303030303030297,0,601.60746159960593,0,True,True
7,58,0,15,0.0012848438919450848,0,1327.5176796932521,0,True,True
7,58,1,15,0.0020616428621014738,0,0.13194964451096974,0,True,True
7,58,2,15,0.00028605975644925379,0,999.21922345237135,0,True,True
7,58,3,15,0.030303030303030297,0,600.95109243481465,0,True,True
7,59,0,15,0.0012848438919450848,0,1327.4483813174741,0,True,True
7,59,1,15,0.0020616428621014738,0,0.16482598858382885,0,True,True
7,59,2,15,0.00028605975644925379,0,999.20915470204636,0,True,True
7,59,3,15,0.030303030303030297,0,600.29476181648829,0,True,True
7,60,0,15,0.0012848438919450848,0,1327.3788741440692,0,True,True
7,60,1,15,0.0020616428621014738,0,0.19789300499819301,0,True,True
7,60,2,15,0.00028605975644925379,0,999.19908633119599,0,True,True
7,60,3,15,0.030303030303030297,0,599.63846976163768,0,True,True
7,61,0,15,0.0012848438919450848,0,1327.309158345842,0,True,True
7,61,1,15,0.0020616428621014738,0,0.2311505457281034,0,True,True
7,61,2,15,0.00028605975644925379,0,999.18901832109498,0,True,True
7,61,3,15,0.030303030303030297,0,598.98221628668637,0,True,True
7,62,0,15,0.0012848438919450848,0,1327.2392340956631,0,True,True
7,62,1,15,0.0020616428621014738,0,0.26459846265799281,0,True,True
7,62,2,15,0.00028605975644925379,0,999.17895065358925,0,True,True
7,62,3,15,0.030303030303030297,0,598.32600140748332,0,True,True
7,63,0,15,0.0012848438919450848,0,1327.1691015664592,0,True,True
7,63,1,15,0.0020616428621014738,0,0.29823660759279874,0,True,True
7,63,2,15,0.00028605975644925379,0,999.16888331107771,0,True,True
7,63,3,15,0.030303030303030297,0,597.66982513932794,0,True,True
7,64,0,15,0.0012848438919450848,0,1327.0987609312228,0,True,True
7,64,1,15,0.0020616428621014738,0,0.33206483224779826,0,True,True
7,64,2,15,0.00028605975644925379,0,999.15881627649674,0,True,True
7,64,3,15,0.030303030303030297,0,597.0136874969819,0,True,True
