feature_set,horizon_days,split,evaluation_role,estimator,subset,reliability_kind,class_level,class_color,bin_index,bin_lower,bin_upper,count,mean_predicted_probability,observed_frequency,class_support,calibration_status
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,85,0.6444753991130568,0.6941176470588235,519,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,19,0.7518539164142424,0.5789473684210527,519,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,0.0,green,8,0.8,0.9,133,0.8617210420917132,0.8045112781954887,519,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,0.0,green,9,0.9,1.0,247,0.9461431676544272,0.9190283400809717,519,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,0,0.0,0.1,337,0.058979361059345585,0.05934718100890208,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,1,0.1,0.2,394,0.1374586446370744,0.10152284263959391,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,31,0.2543894621466987,0.3225806451612903,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,142,0.3552542568067845,0.22535211267605634,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,4,0.4,0.5,96,0.4459492451587154,0.5625,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,61,0.5526417336913649,0.6557377049180327,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,77,0.6670485851774708,0.7142857142857143,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,89,0.7449178935685176,0.7528089887640449,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,8,0.8,0.9,171,0.84659535616268,0.9064327485380117,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,9,0.9,1.0,394,0.9519582137704299,0.9441624365482234,845,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,0,0.0,0.1,1305,0.003851286722369814,0.0022988505747126436,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,1,0.1,0.2,25,0.14420850561064052,0.24,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,28,0.27561610732688885,0.07142857142857142,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,20,0.3611805697514431,0.1,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,4,0.4,0.5,24,0.4455267143235182,0.375,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,55,0.5528376170807126,0.2909090909090909,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,88,0.6450021884586827,0.6704545454545454,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,78,0.7508790351759905,0.44871794871794873,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,8,0.8,0.9,169,0.8495261191863678,0.9053254437869822,285,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,285,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,0,0.0,0.1,1670,0.0014987643756400881,0.029341317365269463,143,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,1,0.1,0.2,65,0.13859793216511077,0.676923076923077,143,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,35,0.21697552744894655,0.8571428571428571,143,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,10,0.36674133780446316,0.8,143,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,4,0.4,0.5,12,0.47491546888579855,1.0,143,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,143,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,143,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,143,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,143,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,143,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,0,0.0,0.1,1726,0.0037578120806068295,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,1,0.1,0.2,39,0.12900798180871445,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,4,0.4,0.5,4,0.44031918112193125,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,23,0.5560452192433326,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,8,0.8,0.9,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,9,0.9,1.0,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,0,0.0,0.1,0,,,300,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,1,0.1,0.2,0,,,300,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,2,0.2,0.30000000000000004,0,,,300,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,3,0.30000000000000004,0.4,0,,,300,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,4,0.4,0.5,3,0.46995131708291177,0.6666666666666666,300,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,5,0.5,0.6000000000000001,81,0.5505567896613286,0.32098765432098764,300,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,6,0.6000000000000001,0.7000000000000001,73,0.6505430926691516,0.1780821917808219,300,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,7,0.7000000000000001,0.8,42,0.74676689580657,0.14285714285714285,300,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,8,0.8,0.9,59,0.8444590460115013,0.01694915254237288,300,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,9,0.9,1.0,42,0.9440691705674243,0.0,300,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,0,0.0,0.1,113,0.017483345514889066,0.168141592920354,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,1,0.1,0.2,10,0.16155238803567354,1.0,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,21,0.25307011770298243,1.0,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,19,0.33657460992964655,1.0,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,4,0.4,0.5,17,0.4538784072599529,0.8235294117647058,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,41,0.55386082026433,0.2926829268292683,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,25,0.636471224004259,0.16,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,8,0.7425477973476626,0.0,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,8,0.8,0.9,26,0.8483994802535259,0.0,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,9,0.9,1.0,20,0.9379178773963603,0.0,99,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,0,0.0,0.1,27,0.06778450733977236,0.7407407407407407,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,1,0.1,0.2,72,0.14450605522762328,0.5555555555555556,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,10,0.2597035558788948,1.0,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,36,0.356843673636812,0.75,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,4,0.4,0.5,50,0.4457290955643875,0.62,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,22,0.5449636157877789,0.13636363636363635,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,23,0.660525590632586,0.043478260869565216,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,22,0.7463031860590391,0.0,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,8,0.8,0.9,16,0.8384134038531681,0.0,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,9,0.9,1.0,22,0.949661255268392,0.0,132,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,0,0.0,0.1,209,0.0012712925298028568,0.014354066985645933,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,1,0.1,0.2,6,0.13751025471794906,1.0,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,2,0.25007477120185784,1.0,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,3,0.3412530321841314,0.6666666666666666,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,4,0.4,0.5,8,0.4556013292348065,1.0,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,18,0.5498670435777196,0.6111111111111112,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,25,0.6554310632076843,0.32,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,12,0.7504297626496487,0.5,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,8,0.8,0.9,17,0.8441225156727193,0.058823529411764705,47,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,47,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,0,0.0,0.1,273,0.0007024299392592246,0.029304029304029304,22,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,1,0.1,0.2,15,0.15784120023623363,0.6,22,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,6,0.2157498741541397,0.16666666666666666,22,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,6,0.35781397435151124,0.6666666666666666,22,ok
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,22,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,22,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,22,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,22,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,22,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,22,empty_bin
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,0,0.0,0.1,297,0.004970650313166015,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,1,0.1,0.2,3,0.11986068314693447,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,4,0.4,0.5,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,8,0.8,0.9,0,,,0,no_positive_examples
without_delta_v,3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,9,0.9,1.0,0,,,0,no_positive_examples
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,0,0.0,0.1,0,,,2272,empty_bin
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,1,0.1,0.2,0,,,2272,empty_bin
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,2,0.2,0.30000000000000004,0,,,2272,empty_bin
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,3,0.30000000000000004,0.4,27,0.3773852905160215,0.0,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,4,0.4,0.5,70,0.4475128890947623,0.12857142857142856,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,5,0.5,0.6000000000000001,193,0.5558696967076718,0.5025906735751295,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,6,0.6000000000000001,0.7000000000000001,290,0.6525126601849153,0.5793103448275863,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,7,0.7000000000000001,0.8,344,0.7528432871694921,0.8633720930232558,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,8,0.8,0.9,557,0.8468320329423966,0.9425493716337523,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,9,0.9,1.0,791,0.9467819435650757,0.9683944374209861,2272,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,0,0.0,0.1,1238,0.017712185736909233,0.004846526655896607,571,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,1,0.1,0.2,178,0.17148805667497624,0.028089887640449437,571,ok
without_delta_v,3,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,118,0.25298364974438925,0.09322033898305085,571,ok
