origin,seed,point,metric,factor,effect,TiDE_DATA,TiDE_KIN,TiDE_HYD,TiDE_PHYS
1168,0,MJ3,interval_score90,H_at_K1,-15.440039325491625,100.50659339156577,82.89168244511373,55.470367063710498,67.451643119622105
1168,0,MJ3,interval_score90,K_average,-2.8168174452702175,100.50659339156577,82.89168244511373,55.470367063710498,67.451643119622105
1168,0,MJ3,interval_score90,H_average,-30.23813282667345,100.50659339156577,82.89168244511373,55.470367063710498,67.451643119622105
1168,0,MJ3,interval_score90,interaction,29.596187002363649,100.50659339156577,82.89168244511373,55.470367063710498,67.451643119622105
1168,0,MJ3,coverage90,K_at_H0,0.054607508532423243,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,coverage90,K_at_H1,0.15358361774744034,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,coverage90,H_at_K0,0.19112627986348119,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,coverage90,H_at_K1,0.29010238907849828,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,coverage90,K_average,0.10409556313993185,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,coverage90,H_average,0.24061433447098973,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,coverage90,interaction,0.098976109215017094,0.6348122866894198,0.68941979522184305,0.82593856655290099,0.97952218430034133
1168,0,MJ3,width90,K_at_H0,10.480872076707783,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ3,width90,K_at_H1,32.973373138722764,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ3,width90,H_at_K0,23.801306485772329,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ3,width90,H_at_K1,46.29380754778731,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ3,width90,K_average,21.727122607715273,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ3,width90,H_average,35.04755701677982,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ3,width90,interaction,22.492501062014981,10.169294470177647,20.65016654688543,33.970600955949976,66.94397409467274
1168,0,MJ1,mae,K_at_H0,0.45707797490209812,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,mae,K_at_H1,0.61123209818860769,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,mae,H_at_K0,-0.089721848381147939,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,mae,H_at_K1,0.064432274905361631,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,mae,K_average,0.53415503654535268,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,mae,H_average,-0.012644786737893154,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,mae,interaction,0.15415412328650957,2.8718729727787977,3.3289509476808958,2.7821511243976498,3.3933832225862575
1168,0,MJ1,rmse,K_at_H0,0.43964352481877889,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,rmse,K_at_H1,0.9826646637185652,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,rmse,H_at_K0,-0.32450685969482862,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,rmse,H_at_K1,0.2185142792049577,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,rmse,K_average,0.71115409426867249,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,rmse,H_average,-0.052996290244935462,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,rmse,interaction,0.54302113889978632,3.6296667175420767,4.0693102423608556,3.3051598578472481,4.2878245215658133
1168,0,MJ1,crps,K_at_H0,-3.1888011844448738,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,crps,K_at_H1,-1.0572204857490193,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,crps,H_at_K0,-0.81520157543195371,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,crps,H_at_K1,1.3163791232639008,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,crps,K_average,-2.1230108350969461,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,crps,H_average,0.25058877391597356,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,crps,interaction,2.1315806986958545,5.6491051172602722,2.4603039328153984,4.8339035418283185,3.7766830560792992
1168,0,MJ1,interval_score90,K_at_H0,-53.542796538786746,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,interval_score90,K_at_H1,-19.042098436760867,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,interval_score90,H_at_K0,-11.400885720229127,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,interval_score90,H_at_K1,23.099812381796752,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,interval_score90,K_average,-36.292447487773806,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,interval_score90,H_average,5.8494633307838129,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,interval_score90,interaction,34.500698102025879,76.355780747452656,22.81298420866591,64.954895027223529,45.912796590462662
1168,0,MJ1,coverage90,K_at_H0,-0.34129692832764502,1,0.65870307167235498,1,1
1168,0,MJ1,coverage90,K_at_H1,0,1,0.65870307167235498,1,1
1168,0,MJ1,coverage90,H_at_K0,0,1,0.65870307167235498,1,1
1168,0,MJ1,coverage90,H_at_K1,0.34129692832764502,1,0.65870307167235498,1,1
1168,0,MJ1,coverage90,K_average,-0.17064846416382251,1,0.65870307167235498,1,1
1168,0,MJ1,coverage90,H_average,0.17064846416382251,1,0.65870307167235498,1,1
1168,0,MJ1,coverage90,interaction,0.34129692832764502,1,0.65870307167235498,1,1
1168,0,MJ1,width90,K_at_H0,-68.913314946438078,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,0,MJ1,width90,K_at_H1,-19.042098436760867,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,0,MJ1,width90,H_at_K0,-11.400885720229127,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,0,MJ1,width90,H_at_K1,38.470330789448084,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,0,MJ1,width90,K_average,-43.977706691599472,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,0,MJ1,width90,H_average,13.534722534609479,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,0,MJ1,width90,interaction,49.871216509677211,76.355780747452656,7.4424658010145786,64.954895027223529,45.912796590462662
1168,1,average,mae,K_at_H0,-0.64107879487623087,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,mae,K_at_H1,0.24123073842337917,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,mae,H_at_K0,-0.0096928469841177645,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,mae,H_at_K1,0.87261668631549227,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,mae,K_average,-0.19992402822642585,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,mae,H_average,0.43146191966568725,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,mae,interaction,0.88230953329961004,5.9527000123859883,5.3116212175097575,5.9430071654018706,6.1842379038252497
1168,1,average,rmse,K_at_H0,0.72356592732464975,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,rmse,K_at_H1,0.60725915981598355,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,rmse,H_at_K0,0.58035586822883367,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,rmse,H_at_K1,0.46404910072016747,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,rmse,K_average,0.66541254357031665,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,rmse,H_average,0.52220248447450057,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,rmse,interaction,-0.1163067675086662,7.6940919838657056,8.4176579111903553,8.2744478520945393,8.8817070119105228
1168,1,average,crps,K_at_H0,-3.9035273366890202,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,crps,K_at_H1,-2.8249634772553538,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,crps,H_at_K0,-0.27843435845666065,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,crps,H_at_K1,0.80012950097700575,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,crps,K_average,-3.364245406972187,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,crps,H_average,0.26084757126017255,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,crps,interaction,1.0785638594336664,8.3288493184023071,4.4253219817132869,8.0504149599456465,5.2254514826902927
1168,1,average,interval_score90,K_at_H0,-51.26141656194676,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,interval_score90,K_at_H1,-54.821420277223353,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,interval_score90,H_at_K0,-6.9604437949245437,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,interval_score90,H_at_K1,-10.520447510201137,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,interval_score90,K_average,-53.041418419585057,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,interval_score90,H_average,-8.7404456525628405,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,interval_score90,interaction,-3.5600037152765935,107.57775232233413,56.316335760387375,100.61730852740959,45.795888250186238
1168,1,average,coverage90,K_at_H0,-0.19283276450511944,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,coverage90,K_at_H1,0.025597269624573205,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,coverage90,H_at_K0,0.032423208191126318,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,coverage90,H_at_K1,0.25085324232081896,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,coverage90,K_average,-0.083617747440273171,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,coverage90,H_average,0.14163822525597264,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,coverage90,interaction,0.21843003412969264,0.91808873720136519,0.72525597269624575,0.95051194539249151,0.97610921501706471
1168,1,average,width90,K_at_H0,-85.680673311029011,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,average,width90,K_at_H1,-49.349773217415134,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,average,width90,H_at_K0,-4.8913776519791554,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,average,width90,H_at_K1,31.439522441634722,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,average,width90,K_average,-67.515223264222072,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,average,width90,H_average,13.274072394827783,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,average,width90,interaction,36.330900093613877,97.918474056777058,12.237800745748046,93.027096404797902,43.677323187382768
1168,1,ATU1,mae,K_at_H0,0.16467101616853341,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,mae,K_at_H1,-1.0933036458633474,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,mae,H_at_K0,0.75483880071196285,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,mae,H_at_K1,-0.50313586131991794,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,mae,K_average,-0.46431631484740699,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,mae,H_average,0.12585146969602246,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,mae,interaction,-1.2579746620318808,4.7945087470225465,4.9591797631910799,5.5493475477345093,4.4560439018711619
1168,1,ATU1,rmse,K_at_H0,2.413047132009174,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,rmse,K_at_H1,-0.29989930081685134,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,rmse,H_at_K0,0.82682962498102341,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,rmse,H_at_K1,-1.8861168078450019,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,rmse,K_average,1.0565739155961609,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,rmse,H_average,-0.52964359143198925,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,rmse,interaction,-2.7129464328260253,6.6028843375897566,9.0159314695989305,7.42971396257078,7.1298146617539286
1168,1,ATU1,crps,K_at_H0,-4.4326818360248614,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,crps,K_at_H1,-5.1369924391653381,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,crps,H_at_K0,0.65938576322372811,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,crps,H_at_K1,-0.04492483991674856,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,crps,K_average,-4.7848371375950993,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,crps,H_average,0.30723046165348977,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,crps,interaction,-0.70431060314047667,8.644686715917496,4.2120048798926346,9.3040724791412242,4.1670800399758861
1168,1,ATU1,interval_score90,K_at_H0,-54.676340088141153,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,interval_score90,K_at_H1,-77.350972835474806,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,interval_score90,H_at_K0,7.9674136251815213,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,interval_score90,H_at_K1,-14.707219122152125,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,interval_score90,K_average,-66.013656461807969,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,interval_score90,H_average,-3.3699027484853019,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,interval_score90,interaction,-22.674632747333646,114.79727660948819,60.120936521347041,122.76469023466971,45.413717399194915
1168,1,ATU1,coverage90,K_at_H0,-0.3686006825938567,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,coverage90,K_at_H1,-0.037542662116040959,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,coverage90,H_at_K0,0,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,coverage90,H_at_K1,0.33105802047781574,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,coverage90,K_average,-0.20307167235494883,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,coverage90,H_average,0.16552901023890787,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,coverage90,interaction,0.33105802047781574,1,0.6313993174061433,1,0.96245733788395904
1168,1,ATU1,width90,K_at_H0,-107.2298108309221,114.79727660948819,7.5674657785660884,122.76469023466971,39.499737727154653
1168,1,ATU1,width90,K_at_H1,-83.264952507515062,114.79727660948819,7.5674657785660884,122.76469023466971,39.499737727154653
1168,1,ATU1,width90,H_at_K0,7.9674136251815213,114.79727660948819,7.5674657785660884,122.76469023466971,39.499737727154653
1168,1,ATU1,width90,H_at_K1,31.932271948588564,114.79727660948819,7.5674657785660884,122.76469023466971,39.499737727154653
1168,1,ATU1,width90,K_average,-95.247381669218584,114.79727660948819,7.5674657785660884,122.76469023466971,39.499737727154653
