site_fusion_status,site_level,site_color,site_candidate_level,site_candidate_color,site_fusion_reason,total_station_count,assessable_station_count,minimum_assessable_station_count,assessable_blocks,assessable_block_count,require_all_blocks_for_green,coverage_complete,minimum_supporting_stations,minimum_supporting_blocks,cross_block_confirmation_minimum_level,cross_block_confirmation_minimum_color,contributing_stations,contributing_blocks,candidate_stations,candidate_blocks,station_count_green,station_count_blue,station_count_yellow,station_count_orange,station_count_red,date,split,formal_warning_output,nonassessable_stations,single_family_candidate_stations,station_count_at_or_above_green,station_count_at_or_above_blue,station_count_at_or_above_yellow,station_count_at_or_above_orange,station_count_at_or_above_red,artifact_kind,artifact_status,case,vajont_used,operational_profile_id,operational_profile_version,base_protocol_id,base_protocol_version,base_protocol_content_sha256
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-10,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,2,5,1,0,0,2020-01-11,test,False,,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,8,6,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-12,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-13,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-14,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-15,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-16,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-17,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-18,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-19,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-20,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-21,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1,O1,3,4,1,0,0,2020-01-22,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-23,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-24,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-25,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-26,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-27,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-28,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,3,5,0,0,0,2020-01-29,test,False,,ATU2;ATU5;MJ1;MJ3;MJ9,8,5,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,2,6,0,0,0,2020-01-30,test,False,,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,8,6,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,2,6,0,0,0,2020-01-31,test,False,,ATU2;ATU3;ATU5;MJ1;MJ3;MJ9,8,6,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,1,7,0,0,0,2020-02-01,test,False,,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,7,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,1,7,0,0,0,2020-02-02,test,False,,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,7,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,1,7,0,0,0,2020-02-03,test,False,,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,7,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,1,7,0,0,0,2020-02-04,test,False,,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,7,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,1.0,blue,1,blue,highest_candidate_blue_no_cross_block_confirmation_required,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,1,7,0,0,0,2020-02-05,test,False,,ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,7,0,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
