phase,scenario,model,probability_model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
development,past_only_main,RR_BRES,RR_BRES_G,6,ATU5,371,0.0723235892393667,0.122543835428949,0.0621901287280685,0.735849056603774,0.302369416367208,0.46843599715882,0.797843665768194,0.388086944421512,0.629689597395518,0.894878706199461,0.462434116612618,0.848128948052229
development,past_only_main,RR_BRES,RR_BRES_G,6,MJ3,371,0.0104030975066741,0.0135825059666366,0.0085989134184873,0.765498652291105,0.0502675110872703,0.0646449797497413,0.857142857142857,0.0645176520030022,0.0782150256367608,0.93800539083558,0.0768775240671968,0.0902077718875578
development,past_only_main,RR_BRES,RR_BRES_G,6,MJ1,371,0.0068410906730021,0.0089236831508269,0.0050513083705217,0.849056603773585,0.0255602581409769,0.0342984736371149,0.921832884097035,0.0328062361588549,0.0443432018887188,0.946091644204852,0.0390910414678292,0.0559622296375161
development,past_only_main,RR_BRES,RR_BRES_G,7,ATU1,370,0.131465892156561,0.174377503196403,0.096346689068304,0.694594594594595,0.393726995429074,0.625247750569851,0.797297297297297,0.505343127714885,0.752678553274817,0.862162162162162,0.602153476714936,0.887919809167337
development,past_only_main,RR_BRES,RR_BRES_G,7,ATU5,370,0.100855302371348,0.154194051394826,0.0836327672630385,0.708108108108108,0.400621450545569,0.607403332039936,0.797297297297297,0.51419206505702,0.785959873316983,0.872972972972973,0.612697635908093,1.00600049918413
development,past_only_main,RR_BRES,RR_BRES_G,7,MJ3,370,0.0155037327801309,0.0201274944974735,0.0127007524190459,0.748648648648649,0.0740366606653731,0.0953782890856818,0.854054054054054,0.0950250252092406,0.113806401990953,0.92972972972973,0.113229301372734,0.128208561784471
development,past_only_main,RR_BRES,RR_BRES_G,7,MJ1,370,0.0099266617219421,0.0128797452028831,0.0073213706522489,0.856756756756757,0.0376790574646649,0.0498518061037166,0.932432432432432,0.0483605466975866,0.0641260118657402,0.948648648648649,0.0576251456341424,0.0810776556484432
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,ATU1,376,5.53121011457939e-05,0.0001163440622018,0.0001869815259725,0.952127659574468,0.0018460892114743,0.0019560991183877,0.960106382978723,0.0023694298511339,0.0025596721931157,0.962765957446808,0.0028233498081687,0.0031609082161549
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,ATU5,376,3.65390046098016e-05,6.91540880378297e-05,0.0002704229786273,0.954787234042553,0.0028455399197456,0.00290789538181,0.960106382978723,0.0036522109476354,0.0037600537404162,0.962765957446808,0.0043518777622593,0.0045404827485702
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,MJ3,376,2.77934834733234e-05,5.83182657037832e-05,0.0001094903780053,0.944148936170213,0.0010924024061199,0.0011539018776438,0.957446808510638,0.0014020833091005,0.00150885394147,0.960106382978723,0.0016706853084772,0.0018608239371469
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,MJ1,376,4.18393030448089e-05,8.98806904029538e-05,0.0001774649039443,0.944148936170213,0.0017667082170627,0.0018697499595877,0.954787234042553,0.0022675454478227,0.0024459787780155,0.962765957446808,0.0027019470536582,0.0030192698340223
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,ATU1,375,0.0002549438892622,0.0005053340598199,0.0006266585359091,0.938666666666667,0.0059164933360416,0.0064076127307562,0.949333333333333,0.0075937369859066,0.0084300346371404,0.954666666666667,0.0090484957181443,0.0105104705528244
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,ATU5,375,0.0001700763226408,0.0002985859423166,0.0008792683591063,0.938666666666667,0.0090797762589093,0.0093457155995856,0.946666666666667,0.0116537666629289,0.0120931522062456,0.957333333333333,0.0138863194689899,0.0146359913183975
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,MJ3,375,0.0001267510267116,0.0002540029413443,0.0003502830242889,0.936,0.0033430905586804,0.0036255955850695,0.944,0.0042908102791443,0.0047729414097132,0.944,0.0051128157994268,0.005944203966319
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,MJ1,375,0.0001884258102248,0.0003860111034399,0.0005877949799951,0.938666666666667,0.0056168894417915,0.0060888135770819,0.944,0.0072091995506925,0.0080202351681121,0.952,0.0085902911026223,0.0100167812349603
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,ATU1,374,0.0007054529084259,0.0013222870004592,0.0013918215129886,0.925133689839572,0.0126196200092093,0.0139102158924756,0.951871657754011,0.0161971069295845,0.0183119867679754,0.951871657754011,0.0193000433081507,0.0229313741995889
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,ATU5,374,0.0004735209718623,0.0007868459712516,0.0019023297072482,0.933155080213904,0.0192838841152136,0.0199672990013727,0.946524064171123,0.0247505973082992,0.025859593406169,0.954545454545455,0.0294921557306127,0.0313572584464638
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,MJ3,374,0.0003528732016222,0.0006669632069747,0.0007480748636925,0.935828877005348,0.0068314934372157,0.0075885033254957,0.941176470588235,0.0087681269016409,0.0100507719548453,0.946524064171123,0.0104478676141838,0.0126365642813166
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,MJ1,374,0.0005163904320242,0.0010100158788092,0.0012938951034369,0.922459893048128,0.0119134489611958,0.0131842522568494,0.943850267379679,0.0152907462018546,0.0174242306249712,0.949197860962567,0.0182200478883469,0.0219668251136762
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,ATU1,373,0.0015473476904,0.0027147412472405,0.0025692406316378,0.919571045576407,0.0223832091711413,0.0250514825393331,0.938337801608579,0.0287285379518227,0.0329808337988337,0.954423592493298,0.0342321643649381,0.0412959600454808
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,ATU5,373,0.0010407890431884,0.0016406016960197,0.0034249617996979,0.914209115281501,0.0340710926128028,0.0354811781301208,0.951742627345844,0.0437297739436328,0.0459534264727124,0.957104557640751,0.0521072395605491,0.0557804800861268
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,MJ3,373,0.0007636336297821,0.0013676286484929,0.0013303433550632,0.93029490616622,0.0116447304508792,0.0131809100314409,0.943699731903485,0.0149458497277563,0.0175374050550102,0.946380697050938,0.0178090783913833,0.022230916664393
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,MJ1,373,0.0011075985997109,0.0020895947613512,0.0023705785520563,0.900804289544236,0.0210588826253676,0.0237253400579565,0.941018766756032,0.027028783232127,0.0314140167821345,0.949061662198391,0.0322067816934581,0.0397340179492474
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,ATU1,372,0.0029033640522251,0.0048487030085181,0.0042536199048906,0.903225806451613,0.0356467008690466,0.0405318935270673,0.92741935483871,0.0457520452471171,0.0532810545920334,0.946236559139785,0.0545169244448784,0.0665337035899974
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,ATU5,372,0.0019763432274898,0.0029764374182431,0.0055389809103525,0.913978494623656,0.0540757758933633,0.0566631696137193,0.946236559139785,0.0694055069650049,0.0733049346198242,0.956989247311828,0.0827017624858662,0.0890922990916917
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,MJ3,372,0.0014189732597919,0.0024467907814516,0.0021279405170503,0.905913978494624,0.0178806275915596,0.0205410580843813,0.938172043010753,0.0229495370587318,0.0272517627526377,0.948924731182796,0.0273460600748573,0.0345736871373369
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,MJ1,372,0.0020566407961727,0.0037661783142305,0.0039010453733024,0.889784946236559,0.0334870821331327,0.0384019824294996,0.935483870967742,0.042980204607929,0.0508523560772409,0.938172043010753,0.0512140726076734,0.0644093188759579
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,ATU1,371,0.0049106241562935,0.0078952468710024,0.0065395751294958,0.889487870619946,0.0528536665554613,0.0609659121809649,0.924528301886792,0.0678369466112684,0.0800474174287073,0.946091644204852,0.080832707543508,0.0999587657048667
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,ATU5,371,0.0033708696265216,0.0049145358398247,0.0083382559201297,0.902964959568733,0.0799444805838516,0.0842865160346251,0.93800539083558,0.102607629984219,0.108866815488109,0.956873315363881,0.122264532243402,0.132360985455463
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,MJ3,371,0.0023898888143629,0.0040187760534787,0.0031862853832323,0.902964959568733,0.0256600974278472,0.0300792694596937,0.929919137466307,0.0329343784962519,0.0399519962164471,0.943396226415094,0.039243732480615,0.0507976685029403
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,MJ1,371,0.0034722206640984,0.0061902828482446,0.0059772041731969,0.886792452830189,0.0496530529430826,0.057885768301617,0.913746630727763,0.0637290035129696,0.0767196501241552,0.93800539083558,0.0759377914298383,0.097203242741781
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,ATU1,370,0.0077503542385552,0.0120171122811292,0.0095180044587383,0.878378378378378,0.0744034532159426,0.0869610322218471,0.921621621621622,0.0954957983512351,0.113996163804745,0.943243243243243,0.11379026217075,0.142541157727643
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,ATU5,370,0.0053364962572831,0.0075745095061256,0.011916363843863,0.894594594594595,0.112317084557084,0.119090260903749,0.927027027027027,0.144157417359817,0.153611369737838,0.956756756756757,0.171774157590679,0.186471940949179
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,MJ3,370,0.0038044039162348,0.0062040545668478,0.0045572848020272,0.9,0.0351037855890612,0.0419735154566076,0.924324324324324,0.045055221029174,0.0558671765113497,0.940540540540541,0.0536866071763118,0.0711659022428132
development,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,MJ1,370,0.0054792785169481,0.0095124369741693,0.0086908594220149,0.883783783783784,0.0700040882996168,0.0827836184242955,0.908108108108108,0.0898492746112197,0.109939889773526,0.932432432432432,0.107062014144951,0.13907745208883
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,ATU1,376,5.57865082384676e-05,0.0001164905652413,0.0001870455939731,0.952127659574468,0.001846851525656,0.0019568627472519,0.960106382978723,0.0023704082707946,0.0025606261232892,0.962765957446808,0.0028245156671032,0.0031620409482929
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,ATU5,376,3.70307033323149e-05,6.95015756098706e-05,0.0002705121532055,0.954787234042553,0.0028464487953627,0.0029086469776072,0.960106382978723,0.0036533774768426,0.0037608786276928,0.962765957446808,0.0043532677675539,0.0045410239484624
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,MJ3,376,2.78602958539349e-05,5.84826760071681e-05,0.0001096038593619,0.936170212765957,0.0010928747520917,0.0011547652506852,0.954787234042553,0.001402689558584,0.0015093612799698,0.957446808510638,0.0016714076993057,0.0018602026935004
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,MJ1,376,4.2548564611847e-05,9.04980521608165e-05,0.0001775707656262,0.944148936170213,0.0017676735829172,0.0018709403573925,0.954787234042553,0.0022687844814777,0.0024471569798271,0.962765957446808,0.0027034234533209,0.0030212515457968
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,ATU1,375,0.0002577397910871,0.000506518427385,0.0006271208786607,0.938666666666667,0.0059221755674722,0.0064125066792864,0.952,0.0076010300509897,0.0084349560744109,0.954666666666667,0.0090571859411972,0.0105138361113153
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,ATU5,375,0.0001754255176356,0.000303433123045,0.000880581176214,0.938666666666667,0.0090910665535072,0.009353856899958,0.949333333333333,0.0116682575991769,0.0121019147927357,0.96,0.0139035864845264,0.0146421949125755
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,MJ3,375,0.0001272052636298,0.0002556588944848,0.0003511066028602,0.928,0.0033479895774047,0.0036356624075621,0.944,0.0042970981015823,0.0047845447795383,0.944,0.0051203082019856,0.0059604831448935
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,MJ1,375,0.0001941105181625,0.0003922619263598,0.0005887400478916,0.941333333333333,0.0056257798202223,0.006104058789635,0.946666666666667,0.0072206102278851,0.0080445573140708,0.952,0.0086038877631247,0.0100595122544673
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,ATU1,374,0.0007155572011362,0.0013296104237839,0.0013936602618088,0.925133689839572,0.0126417470816764,0.0139258214848655,0.951871657754011,0.0162255067196324,0.0183295206007243,0.951871657754011,0.0193338837452231,0.0229386566697134
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,ATU5,374,0.0004979621539592,0.0008134723932266,0.001911418524753,0.935828877005348,0.0193479761821715,0.0200155474120246,0.949197860962567,0.0248328585856789,0.0259126597397121,0.957219251336898,0.0295901760883804,0.03139654037826
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,MJ3,374,0.0003548148002606,0.0006726070687299,0.0007504407952169,0.927807486631016,0.0068476975149562,0.0076235506416911,0.941176470588235,0.0087889246102631,0.0100946493658267,0.946524064171123,0.010472649612531,0.0127001134129742
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,MJ1,374,0.0005389315937734,0.0010336218840486,0.0012965985634761,0.925133689839572,0.0119435940014726,0.0132347615407152,0.946524064171123,0.0153294369421623,0.0175138723508812,0.949197860962567,0.0182661507489962,0.0221186305777859
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,ATU1,373,0.0015739136302451,0.0027425923871295,0.0025766995536842,0.916890080428954,0.022459804341028,0.0251138768309025,0.938337801608579,0.0288268467880673,0.0330369628034876,0.957104557640751,0.0343493065685021,0.0413255920627872
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,ATU5,373,0.0011112321421275,0.0017376190574304,0.0034639522407072,0.914209115281501,0.0343114388635572,0.0357102222609751,0.951742627345844,0.0440382550168036,0.0461711205233892,0.962466487935657,0.0524748174309522,0.0559895562138842
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,MJ3,373,0.0007685343724246,0.0013808064719812,0.0013345593481736,0.924932975871314,0.0116805129770054,0.013265743773016,0.941018766756032,0.0149917761028426,0.0176444273731271,0.946380697050938,0.017863803042637,0.022389957039284
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,MJ1,373,0.0011652436862836,0.0021487841851935,0.0023750290507823,0.903485254691689,0.0211297086143074,0.0238435490733413,0.941018766756032,0.0271196874047884,0.0316188199429158,0.949061662198391,0.032315100696146,0.0401047208296887
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,ATU1,372,0.0029710360229753,0.0049307103009475,0.0042823921682831,0.905913978494624,0.0358941267429744,0.0407287386548162,0.92741935483871,0.0460696129182684,0.0534554003933884,0.954301075268817,0.0548953296645949,0.0667005434476551
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,ATU5,372,0.0021355911856572,0.0032390148164643,0.0056491032260705,0.911290322580645,0.054729836329473,0.0575438102437251,0.943548387096774,0.0702449844464339,0.0743218004582737,0.954301075268817,0.0837020616021409,0.0901063176058876
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,MJ3,372,0.0014276819809504,0.0024716564177649,0.002133193544233,0.922043010752688,0.0179442686854509,0.0206811472492406,0.935483870967742,0.023031219518426,0.0274943740767153,0.943548387096774,0.0274433907288241,0.0349399772630748
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,MJ1,372,0.0021687411216588,0.0038818246120883,0.0039059530126624,0.895161290322581,0.0336232444582112,0.0386739334389211,0.93010752688172,0.0431549670601514,0.0512791926433021,0.940860215053763,0.0514223149136143,0.0651126802534741
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,ATU1,371,0.0050771543803745,0.0081215114955038,0.006637451512175,0.897574123989218,0.0535641522310939,0.0614988876674653,0.92722371967655,0.0687488451035907,0.0805988335218945,0.943396226415094,0.0819193016168239,0.100557915447995
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,ATU5,371,0.0036607948465133,0.005433261183029,0.0085541005531698,0.900269541778976,0.0812329937335995,0.086101540530792,0.935309973045822,0.10426141870777,0.111050456101417,0.954177897574124,0.12423514305222,0.134816802881991
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,MJ3,371,0.0024042774545516,0.0040593602557214,0.0031905072356693,0.924528301886792,0.0257584467823645,0.0302519509820258,0.932614555256065,0.0330606085261826,0.0403775526152848,0.943396226415094,0.0393941448385353,0.0514990849800832
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,MJ1,371,0.003676013995476,0.0063817267174325,0.0059792756956938,0.889487870619946,0.0498821284077442,0.0583706172543442,0.91644204851752,0.0640230186888165,0.0775522426745155,0.93800539083558,0.0762881321204072,0.0985184801722359
development,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,7,ATU1,370,0.0080758839965793,0.0125411733570889,0.0097759163356543,0.894594594594595,0.0760506832009324,0.088119399158676,0.927027027027027,0.0976099951483649,0.115468721390854,0.940540540540541,0.116309483036798,0.143889663517233
