fit_days,part,band,station,seed,count,H_correction_mean_mm,H_correction_rms_mm,H_rmse_mm,H_mae_mm,H_bias_mm,H_active_count,H_wrong_direction_count,H_mse_minus_P0_mm2,H_mse_identity_mm2,H0_correction_mean_mm,H0_correction_rms_mm,H0_rmse_mm,H0_mae_mm,H0_bias_mm,H0_active_count,H0_wrong_direction_count,H0_mse_minus_P0_mm2,H0_mse_identity_mm2,history_effect_mean_mm,history_effect_rms_mm,history_effect_max_abs_mm,H_minus_H0_rmse_mm,H_minus_H0_mae_mm,H_minus_H0_mse_mm2,history_mse_identity_mm2
432,training_pairs,31_90,ATU1,ensemble,48,-1.704476038785699,9.581299043630576,1.4222989704701852,1.0612030201954183,0.06812618023594987,48,1,-98.99200092574448,-98.99200092574445,-1.501496195260094,9.64644837606151,1.552905808861259,1.1322341637173003,0.271106023761555,48,2,-98.60341883594998,-98.60341883594998,-0.20297984352560516,0.9297823216997174,2.9164737505370404,-0.1306068383910739,-0.071031143521882,-0.3885820897944932,-0.3885820897944934
432,training_pairs,31_90,ATU5,0,48,-0.9090800836867167,4.077968292045651,1.4487215949850976,1.2052881833775029,0.13534539927637745,48,13,-20.243972172466698,-20.243972172466698,-1.2462873024508272,4.092269124277967,1.332916658338952,1.0809304274308433,-0.20186181948773316,48,7,-20.566099614165385,-20.566099614165385,0.33720721876411064,0.7978235125569444,2.4504533158047446,0.11580493664614555,0.12435775594665954,0.32212744169868673,0.32212744169868673
432,training_pairs,31_90,ATU5,1,48,-0.7835864500978237,4.207226101101253,1.1515565279379176,0.8739576802858195,0.2608390328652704,48,9,-21.01668399520643,-21.01668399520643,-1.1381096766868495,4.2210214483599815,1.1613165078026793,0.9007306070338356,-0.09368419372375529,48,8,-20.994110400947854,-20.994110400947857,0.3545232265890257,0.9063610084032723,2.5469548971663762,-0.009759979864761625,-0.026772926748016013,-0.022573594258578283,-0.022573594258578262
432,training_pairs,31_90,ATU5,2,48,-0.9141467747266717,4.409894977999035,1.0058574150035973,0.8087086853023014,0.13027870823642249,48,8,-21.331017292925146,-21.331017292925146,-1.1157554159226402,4.376308865704853,1.0434206174902412,0.8087514183953095,-0.07132993295954594,48,8,-21.25403984723915,-21.25403984723915,0.2016086411959684,0.7913269934729223,2.9001553075914397,-0.03756320248664391,-4.273309300806272e-05,-0.0769774456859972,-0.07697744568599718
432,training_pairs,31_90,ATU5,ensemble,48,-0.8689377695037374,4.1925676004235966,1.0632880630065817,0.839403833467852,0.17548771345935676,48,10,-21.212184927310577,-21.212184927310577,-1.1667174650201055,4.182636427636542,0.9969326207041397,0.7721532472418016,-0.12229198205701151,48,6,-21.34889178201884,-21.348891782018843,0.29777969551636835,0.7109113585901526,1.7703423662621223,0.06635544230244206,0.0672505862260504,0.13670685470826466,0.1367068547082647
432,training_pairs,31_90,MJ3,0,48,-1.7892014861214853,6.005510738861567,0.9336539802475106,0.6893628061513309,0.1874186738595842,48,1,-36.96173091055766,-36.96173091055766,-2.4249287478058696,6.239455663046289,1.1455429251637501,0.8924628260124491,-0.4483085878247999,48,0,-36.52117207199696,-36.521172071996965,0.6357272616843841,0.9936380911725495,2.293077225133597,-0.21188894491623955,-0.20310001986111814,-0.4405588385607022,-0.44055883856070205
432,training_pairs,31_90,MJ3,1,48,-2.0974151253653592,6.067242438457242,0.9524851555175202,0.6800665358247949,-0.12079496538428973,48,4,-36.92621269390845,-36.92621269390845,-2.600654055909107,6.262372931331489,1.1993867203746866,0.9943287783831272,-0.6240338959280375,48,6,-36.39491216037853,-36.39491216037854,0.5032389305437479,0.8266341399121189,2.2517274524586153,-0.2469015648571664,-0.31426224255833224,-0.5313005335299118,-0.5313005335299118
432,training_pairs,31_90,MJ3,2,48,-1.940793516045604,6.1395880043558355,0.976536562894567,0.7255645776857153,0.03582664393546528,48,0,-36.87981700671975,-36.87981700671975,-2.043019596110721,6.1700361878275976,1.0633770406230623,0.8684679499760457,-0.06639943612965156,48,2,-36.70266993486542,-36.70266993486542,0.10222608006511684,0.8885658554118836,2.9950690659933468,-0.08684047772849524,-0.14290337229033045,-0.17714707185432757,-0.17714707185432746
432,training_pairs,31_90,MJ3,ensemble,48,-1.9424700425108163,6.041421692097171,0.7431371935656017,0.5433017440388385,0.034150117470253344,48,0,-37.28118777692912,-37.28118777692912,-2.3562007999418992,6.185825030184249,0.9050586499953385,0.6712991178295962,-0.37958063996082964,48,1,-37.01430950545829,-37.0143095054583,0.4137307574310829,0.5780431811222951,1.9081127488043852,-0.16192145642973677,-0.1279973737907577,-0.2668782714708258,-0.2668782714708258
432,training_pairs,31_90,MJ1,0,48,0.20872336027247004,8.45317460302399,0.8885652846169799,0.6975857251188721,0.12170066247890808,48,3,-66.8238673694182,-66.82386736941818,0.062472186591248514,8.035818118788704,1.0196408236820464,0.8620247166459455,-0.024550511202313493,48,6,-66.57374822512564,-66.57374822512564,0.14625117368122156,0.9410763026831888,2.265714405470666,-0.13107553906506653,-0.16443899152707342,-0.2501191442925476,-0.2501191442925476
432,training_pairs,31_90,MJ1,1,48,0.2425037580029891,8.367797220291825,0.8782454297001764,0.7241962294972039,0.15548106020942706,48,3,-66.8421005996554,-66.8421005996554,-0.0298649392266964,8.122295344190738,1.0699610251150402,0.7367507262947051,-0.11688763702025844,48,4,-66.46859903917942,-66.46859903917941,0.2723686972296855,1.0039042751135394,3.3414462043509676,-0.19171559541486383,-0.012554496797501202,-0.37350156047598015,-0.3735015604759802
432,training_pairs,31_90,MJ1,2,48,0.0613929125414302,8.3711170087494,0.8275463494873898,0.6042987586503693,-0.025629785252131942,48,2,-66.92858267389474,-66.92858267389475,0.06033202249365014,8.096913948241804,0.9087406527627567,0.7456149231953361,-0.026690675299911874,48,2,-66.78760606046097,-66.78760606046096,0.001060890047779937,0.8301068181428772,2.589002135621433,-0.08119430327536692,-0.14131616454496676,-0.14097661343377613,-0.14097661343377613
432,training_pairs,31_90,MJ1,ensemble,48,0.17087334360562978,8.3766711793498,0.6323936637642278,0.5255493029541901,0.08385064581206776,48,3,-67.21349388847551,-67.2134938884755,0.030979756619400778,8.060058455348342,0.7741340339839272,0.5878951491898196,-0.056042941174161226,48,4,-67.01413213187242,-67.01413213187242,0.139893586986229,0.7380998694238502,2.7320542484810204,-0.14174037021969943,-0.06234584623562944,-0.19936175660308497,-0.19936175660308494
432,training_pairs,91_180,ATU1,0,55,-1.3637292185811987,11.977185748202228,1.7562896274710063,1.2906632149358468,-0.049464652633731614,55,2,-142.71016216095626,-142.71016216095626,-1.8331622597975183,12.453085679149757,1.9481989900428054,1.5128435147799193,-0.5188976938500514,55,1,-141.99923611171468,-141.99923611171465,0.4694330412163196,1.182671733388149,3.1028595636944036,-0.19190936257179914,-0.2221802998440725,-0.7109260492415619,-0.7109260492415618
432,training_pairs,91_180,ATU1,1,55,-1.5002627737458454,11.926390692526507,1.8948334527156225,1.4728854540978613,-0.18599820779837806,55,0,-142.2043216029883,-142.20432160298827,-1.715896854953212,12.416815269343182,2.1461879295723216,1.7550389053079904,-0.401632289005745,55,0,-141.18859278747658,-141.18859278747655,0.215634081207367,1.0634701950363479,3.1142447335987917,-0.2513544768566991,-0.28215345121012914,-1.015728815511721,-1.015728815511721
432,training_pairs,91_180,ATU1,2,55,-1.4766647972079823,11.683405029507815,1.5921711682368302,1.1764209062671376,-0.16240023126051525,55,1,-143.25970638755388,-143.25970638755385,-1.3296448182709755,11.602625366343835,1.6206570468076178,1.2037896082376731,-0.015380252323508429,55,2,-143.1681861531513,-143.16818615315128,-0.14701997893700688,0.6420806281934888,1.639880401869303,-0.02848587857078755,-0.027368701970535536,-0.09152023440255626,-0.09152023440255619
432,training_pairs,91_180,ATU1,ensemble,55,-1.446885596511676,11.823873630768698,1.4638069688281228,1.0795484413574543,-0.13262103056420843,55,0,-143.6519845745287,-143.6519845745287,-1.626234644340569,12.12344265414212,1.6415599090566544,1.3546397112995834,-0.31197007839310176,55,1,-143.09999648149642,-143.0999964814964,0.17934904782889333,0.7212207391865568,1.9859154895653468,-0.1777529402285316,-0.27509126994212907,-0.5519880930323142,-0.5519880930323143
432,training_pairs,91_180,ATU5,0,55,-0.7947003523797791,4.246039354439979,1.2167176989585249,1.0209689839109553,-0.172254754331382,55,6,-16.901778505547217,-16.901778505547217,-1.2105357741782246,4.218241422334228,1.3145280858367656,1.105783388850586,-0.5880901761298276,55,8,-16.654196376052475,-16.65419637605247,0.4158354217984456,0.8813836646606887,1.9916731657888649,-0.09781038687824073,-0.08481440493963066,-0.24758212949474354,-0.24758212949474356
432,training_pairs,91_180,ATU5,1,55,-0.7930351511198392,4.121705066997624,1.1978854708416877,0.9227580658017337,-0.17058955307144213,55,7,-16.947250863252535,-16.947250863252524,-0.8737634757827327,4.148338577048827,1.3120654546532293,0.9608873078977858,-0.2513178777343357,55,6,-16.66066470721176,-16.660664707211758,0.08072832466289356,0.9761134432431372,2.4146636895837212,-0.1141799838115416,-0.03812924209605206,-0.2865861560407735,-0.2865861560407735
432,training_pairs,91_180,ATU5,2,55,-0.6345569741847188,4.271311409080939,1.2190425014331037,0.8490051175186393,-0.012111376136321734,55,5,-16.896115844205866,-16.896115844205866,-0.7930155310769326,4.3621166659842885,1.3828614557623589,0.9658337900616697,-0.1705699330285355,55,6,-16.469874658672957,-16.469874658672953,0.15845855689221383,0.5552117479722434,1.8966001121559588,-0.1638189543292552,-0.11682867254303042,-0.4262411855329122,-0.42624118553291224
432,training_pairs,91_180,ATU5,ensemble,55,-0.7407641592281122,4.144834328795139,0.9449774261636816,0.6673504928778808,-0.11831856117971537,55,7,-17.48919812854721,-17.48919812854721,-0.9591049270126301,4.166794954412823,1.0673972664626858,0.8082233323575839,-0.3366593289642331,55,6,-17.242843540054132,-17.242843540054125,0.2183407677845177,0.5769882522774525,1.1735035826849847,-0.12241984029900421,-0.14087283947970308,-0.24635458849307784,-0.2463545884930778
432,training_pairs,91_180,MJ3,0,55,-2.4724113177199754,6.668714310452983,1.2108472487657875,0.997314364033517,0.10415962606606713,55,2,-42.92957232973294,-42.92957232973292,-2.8487104425732013,6.997119108877616,1.369877555005079,1.10694656646663,-0.2721394987871592,55,1,-42.51915887386993,-42.5191588738699,0.3762991248532263,0.9268025936528885,2.2925330487612072,-0.15903030623929149,-0.109632202433113,-0.41041345586301653,-0.4104134558630165
432,training_pairs,91_180,MJ3,1,55,-2.4670171716489127,6.630075473294313,1.0351747686268564,0.7910327244453499,0.10955377213712994,55,2,-43.32413658797495,-43.324136587974934,-3.093014311367752,7.100266363793571,1.194511093746335,0.966287514356187,-0.5164433675817088,55,1,-42.96886663649355,-42.968866636493544,0.6259971397188386,0.9095408793148567,2.297459968326547,-0.1593363251194786,-0.1752547899108371,-0.3552699514813997,-0.3552699514813998
432,training_pairs,91_180,MJ3,2,55,-2.6693363715066876,6.7161564939609475,0.9887276050313657,0.8574048326345572,-0.09276542772064457,55,1,-43.418141112625555,-43.41814111262553,-2.5181021750158097,6.665687471718581,1.2093795628847026,0.9799824804222399,0.058468768770233125,55,3,-42.93312446245342,-42.933124462453414,-0.15123419649087771,0.6957893981692114,1.7742396768008497,-0.2206519578533369,-0.12257764778768265,-0.4850166501721343,-0.48501665017213436
432,training_pairs,91_180,MJ3,ensemble,55,-2.536254953625192,6.6350019297861955,0.8263700897707257,0.638670431851836,0.040315990160850794,55,1,-43.71283586430894,-43.71283586430894,-2.8199423096522547,6.877597812292581,0.977279807698109,0.7509443307589039,-0.2433713658662116,55,0,-43.44064756704216,-43.44064756704215,0.2836873560270624,0.5795984778853954,1.5280421288532677,-0.15090971792738328,-0.11227389890706785,-0.2721882972667754,-0.2721882972667754
432,training_pairs,91_180,MJ1,0,55,0.7343739625354417,8.885783185116749,0.6656604985965706,0.5280964620647995,0.014643990137843415,55,5,-80.1340267947184,-80.13402679471842,0.839852933414138,8.716054428574582,1.036851358548141,0.7964616975145535,0.12012296101653935,55,8,-79.5020699543871,-79.50206995438714,-0.10547897087869595,0.8823875619527707,2.9559090006893904,-0.3711908599515703,-0.268365235449754,-0.6319568403312908,-0.6319568403312911
432,training_pairs,91_180,MJ1,1,55,0.602742868040687,8.968882952052606,0.7874210884889794,0.5983858024211531,-0.11698710435691165,55,5,-79.95709872351306,-79.95709872351307,0.4458573250122513,9.115168639376643,1.1621106165650852,0.859643076250953,-0.27387264738534745,55,8,-79.22662960897694,-79.22662960897698,0.15688554302843585,0.8647024417021054,3.278691195007806,-0.3746895280761058,-0.2612572738297999,-0.7304691145361134,-0.7304691145361134
432,training_pairs,91_180,MJ1,2,55,0.8163897077590544,9.028018280457127,0.7669251607488735,0.5798899863328264,0.09665973536145578,55,5,-79.98895649192053,-79.98895649192055,0.8180619102397115,8.986115763091245,0.9836761182112839,0.8180817555992572,0.09833193784211339,55,4,-79.609511988571,-79.60951198857104,-0.0016722024806576192,0.8601861111858492,2.038222687877275,-0.21675095746241035,-0.23819176926643082,-0.3794445033495341,-0.3794445033495341
432,training_pairs,91_180,MJ1,ensemble,55,0.7178355127783941,8.94538895404798,0.5190190738299864,0.4110889481374551,-0.0018944596192041413,55,4,-80.30774989511089,-80.30774989511087,0.7012573895553669,8.903482606897585,0.6838634099858042,0.5337198820988884,-0.01847258284223166,55,6,-80.10946153059281,-80.10946153059284,0.01657812322302752,0.5164268840015337,1.213895294998947,-0.16484433615581784,-0.12263093396143332,-0.19828836451807536,-0.19828836451807538
