origin,arm,seed,step,point,mse,penalty,objective,free_output_lower_bound,excess_objective,mae_mm,rmse_mm
792,T10_ANCHOR_UNIFORM,0,50,MJ1,0.031301405225999959,0.011539670976265372,0.042841076202265335,0.029708257689033769,0.01313281851323167,11.759134191922044,15.451770399150114
792,T10_ANCHOR_UNIFORM,0,100,ATU1,0.0036291987489779297,0.0031448313558520803,0.0067740301048300096,0.0019305216148712988,0.0048435084899587227,7.5387206071674253,10.529942194629708
792,T10_ANCHOR_UNIFORM,0,100,ATU5,0.020376490438749603,0.0032479038741238639,0.023624394312873467,0.013949080780921214,0.0096753135319520827,18.751858259221091,29.786006360191152
792,T10_ANCHOR_UNIFORM,0,100,MJ3,0.094403896376929031,0.032851205308435077,0.12725510168536411,0.11144385775457205,0.015811243930791773,22.582122092414291,31.409590283199606
792,T10_ANCHOR_UNIFORM,0,100,MJ1,0.025089206007378489,0.018058471337947996,0.043147677345326485,0.029708257689033769,0.013439419656292697,10.468983358621353,13.833745686689449
792,T10_ANCHOR_UNIFORM,0,200,ATU1,0.0042408319136503737,0.0012824234210091099,0.0055232553346594836,0.0019305216148712988,0.0035927337197881799,7.1733377856923086,11.382722297130432
792,T10_ANCHOR_UNIFORM,0,200,ATU5,0.014913361998550952,0.0043111699490524791,0.019224531947603429,0.013949080780921214,0.0052754511666822136,14.755550861186231,25.482108777290456
792,T10_ANCHOR_UNIFORM,0,200,MJ3,0.06856803585052304,0.0477692681165236,0.11633730396704664,0.11144385775457205,0.0048934462124743281,19.378398188877252,26.768754588545352
792,T10_ANCHOR_UNIFORM,0,200,MJ1,0.024496219727337554,0.01070239315507686,0.035198612882414416,0.029708257689033769,0.0054903551933806445,10.309352237868838,13.66928703810553
792,T10_ANCHOR_UNIFORM,1,0,ATU1,0.0038610432297425975,0,0.0038610432297425975,0.0019305216148712988,0.0019305216148712988,6.9957018869626904,10.861078257148469
792,T10_ANCHOR_UNIFORM,1,0,ATU5,0.027898161561842428,0,0.027898161561842428,0.013949080780921214,0.013949080780921214,20.662098235735794,34.852615722551043
792,T10_ANCHOR_UNIFORM,1,0,MJ3,0.2228877155091441,0,0.2228877155091441,0.11144385775457205,0.11144385775457205,36.556312601880151,48.26256261398246
792,T10_ANCHOR_UNIFORM,1,0,MJ1,0.059416515378067539,0,0.059416515378067539,0.029708257689033769,0.029708257689033769,16.046369162634587,21.288738030970507
792,T10_ANCHOR_UNIFORM,1,50,ATU1,0.0036794596835419092,0.0039343999336144426,0.0076138596171563518,0.0019305216148712988,0.0056833380022850467,7.95263612092584,10.602606296024543
792,T10_ANCHOR_UNIFORM,1,50,ATU5,0.0236435488649239,0.0035981987054160528,0.027241747570339953,0.013949080780921214,0.013292666789418886,20.224897652163669,32.08513843459761
792,T10_ANCHOR_UNIFORM,1,50,MJ3,0.13696318466649793,0.013989481032776996,0.15095266569927493,0.11144385775457205,0.039508807944701942,27.839480342104046,37.832865324561801
792,T10_ANCHOR_UNIFORM,1,50,MJ1,0.033410685583561764,0.011114189751167783,0.044524875334729548,0.029708257689033769,0.014816617645695765,12.141182812641791,15.963900876630866
792,T10_ANCHOR_UNIFORM,1,100,ATU1,0.0035663643615593552,0.0021229195633391206,0.0056892839248984754,0.0019305216148712988,0.0037587623100271859,7.444069631317995,10.438388738215183
792,T10_ANCHOR_UNIFORM,1,100,ATU5,0.021347741329625761,0.001846797725087813,0.023194539054713574,0.013949080780921214,0.0092454582737923827,18.814691442316061,30.487622005693357
792,T10_ANCHOR_UNIFORM,1,100,MJ3,0.11070719332407565,0.022891746316473737,0.13359893964054939,0.11144385775457205,0.022155081885977122,24.66270190466021,34.013806120001277
792,T10_ANCHOR_UNIFORM,1,100,MJ1,0.026136261607567299,0.017098209008484598,0.043234470616051901,0.029708257689033769,0.013526212927018071,10.86123215975174,14.119459207963187
792,T10_ANCHOR_UNIFORM,1,200,ATU1,0.0035044235732761219,0.0015410221119327452,0.005045445685208867,0.0019305216148712988,0.0031149240703375785,6.9202008172002607,10.347344471787268
792,T10_ANCHOR_UNIFORM,1,200,ATU5,0.013956426277893796,0.0038448600740175354,0.017801286351911333,0.013949080780921214,0.0038522055709900769,14.134825359394883,24.651008889253511
792,T10_ANCHOR_UNIFORM,1,200,MJ3,0.078293552744049838,0.041278515161979064,0.11957206790602889,0.11144385775457205,0.0081282101514568422,20.852885992878264,28.604233323058249
792,T10_ANCHOR_UNIFORM,1,200,MJ1,0.020656184234907581,0.016667823244628906,0.037324007479536486,0.029708257689033769,0.0076157497905027542,9.6413907212216881,12.552244150714586
792,T10_ANCHOR_UNIFORM,2,0,ATU1,0.0038610432297425975,0,0.0038610432297425975,0.0019305216148712988,0.0019305216148712988,6.9957018869626904,10.861078257148469
792,T10_ANCHOR_UNIFORM,2,0,ATU5,0.027898161561842428,0,0.027898161561842428,0.013949080780921214,0.013949080780921214,20.662098235735794,34.852615722551043
792,T10_ANCHOR_UNIFORM,2,0,MJ3,0.2228877155091441,0,0.2228877155091441,0.11144385775457205,0.11144385775457205,36.556312601880151,48.26256261398246
792,T10_ANCHOR_UNIFORM,2,0,MJ1,0.059416515378067539,0,0.059416515378067539,0.029708257689033769,0.029708257689033769,16.046369162634587,21.288738030970507
792,T10_ANCHOR_UNIFORM,2,50,ATU1,0.0037469287549395185,0.0038172609235896434,0.0075641896785291624,0.0019305216148712988,0.0056336680636578599,7.9964654255658507,10.699373010579381
792,T10_ANCHOR_UNIFORM,2,50,ATU5,0.024927065588368005,0.0035977027713952809,0.028524768359763288,0.013949080780921214,0.014575687578842157,20.631213439651926,32.944518429991398
792,T10_ANCHOR_UNIFORM,2,50,MJ3,0.13528377402981226,0.014521479776433952,0.14980525380624621,0.11144385775457205,0.03836139605167363,27.856713342434883,37.600201019018257
792,T10_ANCHOR_UNIFORM,2,50,MJ1,0.033937200198747172,0.012287715086258498,0.04622491528500567,0.029708257689033769,0.016516657595971766,12.247967552446161,16.089195690878974
792,T10_ANCHOR_UNIFORM,2,100,ATU1,0.0039081184232693739,0.0028449038124985946,0.0067530222357679685,0.0019305216148712988,0.0048225006208966678,7.9538253924545756,10.927088699224624
792,T10_ANCHOR_UNIFORM,2,100,ATU5,0.022425418050790232,0.0025044465739521402,0.024929864624742372,0.013949080780921214,0.010980783843821286,19.04440860308442,31.247685816140443
792,T10_ANCHOR_UNIFORM,2,100,MJ3,0.10238046144063816,0.0278965348917544,0.13027699633239256,0.11144385775457205,0.018833138577820607,23.527048133135015,32.709646671826071
792,T10_ANCHOR_UNIFORM,2,100,MJ1,0.025923712137567077,0.020308605576911803,0.046232317714478881,0.029708257689033769,0.01652406002544499,10.710899348340993,14.06192974897877
792,T10_ANCHOR_UNIFORM,2,200,ATU1,0.0033289308626924309,0.00070200993692431262,0.0040309407996167437,0.0019305216148712988,0.0021004191847454525,6.7781007429219429,10.084932566140866
792,T10_ANCHOR_UNIFORM,2,200,ATU5,0.015209991766497646,0.0034604075642265587,0.018670399330724206,0.013949080780921214,0.004721318549802957,15.076659018357439,25.73428313462432
792,T10_ANCHOR_UNIFORM,2,200,MJ3,0.079009298350461069,0.040519164786417629,0.1195284631368787,0.11144385775457205,0.0080846053823065873,20.454807513203015,28.734683247350176
792,T10_ANCHOR_UNIFORM,2,200,MJ1,0.022737421935339647,0.013880305764671913,0.036617727700011558,0.029708257689033769,0.006909470010977776,9.9679305057135767,13.16942881981689
972,G10_ANCHOR_UNIFORM,0,0,ATU1,0.0080057222849957629,0,0.0080057222849957629,0.0040028611424978815,0.0040028611424978815,11.52019665558602,16.255154945850677
972,G10_ANCHOR_UNIFORM,0,0,ATU5,0.027618907466661582,0,0.027618907466661582,0.013809453733330791,0.013809453733330791,25.063775107172702,36.892506660920404
972,G10_ANCHOR_UNIFORM,0,0,MJ3,0.28983193641386312,0,0.28983193641386312,0.14491596820693156,0.14491596820693156,38.224504218802082,55.899866750254638
972,G10_ANCHOR_UNIFORM,0,0,MJ1,0.073805127446242,0,0.073805127446242,0.036902563723121,0.036902563723121,19.501008327602165,26.176170566449262
972,G10_ANCHOR_UNIFORM,0,50,ATU1,0.0051519587888364778,0.0021651762226429015,0.0073171350114793789,0.0040028611424978815,0.0033142738689814965,9.2799654156189302,13.039983549501327
972,G10_ANCHOR_UNIFORM,0,50,ATU5,0.020232258953202964,0.0021175988843445178,0.022349857837547484,0.013809453733330791,0.0085404041042166628,20.471191891183231,31.575999340737031
972,G10_ANCHOR_UNIFORM,0,50,MJ3,0.21979135795010007,0.0070529078685244309,0.22684426581862452,0.14491596820693156,0.081928297611693526,32.679737013501516,48.679147004194114
972,G10_ANCHOR_UNIFORM,0,50,MJ1,0.047575112099076264,0.0054971339825728976,0.053072246081649163,0.036902563723121,0.016169682358527851,15.242878222251582,21.016130414820577
972,G10_ANCHOR_UNIFORM,0,100,ATU1,0.0053608386522846817,0.0063152205528754632,0.011676059205160145,0.0040028611424978815,0.0076731980626622513,10.122649394137062,13.301702226765283
972,G10_ANCHOR_UNIFORM,0,100,ATU5,0.016626458068708078,0.0059599712319454313,0.022586429300653507,0.013809453733330791,0.0087769755673226275,19.043995272174335,28.624294242392338
972,G10_ANCHOR_UNIFORM,0,100,MJ3,0.12462938245020688,0.040083769609087869,0.16471315205929477,0.14491596820693156,0.019797183852363523,24.253232856862255,36.656236594003317
972,G10_ANCHOR_UNIFORM,0,100,MJ1,0.024303289734015573,0.022653667484552911,0.046956957218568483,0.036902563723121,0.010054393495447397,10.904302219429722,15.020880008553574
972,G10_ANCHOR_UNIFORM,0,200,ATU1,0.0044732957262365878,0.0033103028877444055,0.0077835986139809937,0.0040028611424978815,0.0037807374714831136,8.6723965424731855,12.15079400729843
972,G10_ANCHOR_UNIFORM,0,200,ATU5,0.014143325610892305,0.0049096338292201249,0.01905295944011243,0.013809453733330791,0.005243505706781627,16.954106961808531,26.400410928665192
972,G10_ANCHOR_UNIFORM,0,200,MJ3,0.08719308270108346,0.063774709943477045,0.15096779264456051,0.14491596820693156,0.0060518244376286971,20.350826465630451,30.660460233989497
972,G10_ANCHOR_UNIFORM,0,200,MJ1,0.022876271387421567,0.020018384277108191,0.042894655664529754,0.036902563723121,0.0059920919414086634,10.378122001234797,14.573218105401413
972,G10_ANCHOR_UNIFORM,1,0,ATU1,0.0080057222849957629,0,0.0080057222849957629,0.0040028611424978815,0.0040028611424978815,11.52019665558602,16.255154945850677
972,G10_ANCHOR_UNIFORM,1,0,ATU5,0.027618907466661582,0,0.027618907466661582,0.013809453733330791,0.013809453733330791,25.063775107172702,36.892506660920404
972,G10_ANCHOR_UNIFORM,1,0,MJ3,0.28983193641386312,0,0.28983193641386312,0.14491596820693156,0.14491596820693156,38.224504218802082,55.899866750254638
972,G10_ANCHOR_UNIFORM,1,0,MJ1,0.073805127446242,0,0.073805127446242,0.036902563723121,0.036902563723121,19.501008327602165,26.176170566449262
972,G10_ANCHOR_UNIFORM,1,50,ATU1,0.0054905583188963117,0.0019859463964880856,0.0074765047153843977,0.0040028611424978815,0.0034736435728865223,9.5608304285858114,13.461675198224858
972,G10_ANCHOR_UNIFORM,1,50,ATU5,0.021825799025184733,0.0021420025117952226,0.023967801536979954,0.013809453733330791,0.010158347803649041,21.672708499024054,32.795933172037017
972,G10_ANCHOR_UNIFORM,1,50,MJ3,0.23592964657488438,0.0037647830151427059,0.2396944295900271,0.14491596820693156,0.094778461383095744,33.906933909133073,50.434638466527929
972,G10_ANCHOR_UNIFORM,1,50,MJ1,0.053439260380102237,0.0029323622153006935,0.056371622595402932,0.036902563723121,0.019469058872281685,16.329797146663044,22.273735801741037
972,G10_ANCHOR_UNIFORM,1,100,ATU1,0.004767380504433481,0.0059199723496564001,0.010687352854089881,0.0040028611424978815,0.0066844917115919944,9.466960419979209,12.543847381518457
972,G10_ANCHOR_UNIFORM,1,100,ATU5,0.019620772617601673,0.0043381598651712388,0.023958932482772911,0.013809453733330791,0.010149478749442017,20.219156244679088,31.095172419476217
972,G10_ANCHOR_UNIFORM,1,100,MJ3,0.14881214926600297,0.027538386266563603,0.17635053553256658,0.14491596820693156,0.031434567325634134,26.276365291111812,40.055010324729047
972,G10_ANCHOR_UNIFORM,1,100,MJ1,0.026463963183003127,0.01878805731930255,0.045252020502305673,0.036902563723121,0.0083494567791846316,11.309886635692571,15.674376938055781
972,G10_ANCHOR_UNIFORM,1,200,ATU1,0.0041651518350108111,0.00323476686160861,0.0073999186966194211,0.0040028611424978815,0.003397057554121541,8.3057212729231846,11.72482237626155
972,G10_ANCHOR_UNIFORM,1,200,ATU5,0.01553474552505562,0.0034047009945110092,0.018939446519566628,0.013809453733330791,0.0051299927862358333,18.246300368745278,27.668587494344212
972,G10_ANCHOR_UNIFORM,1,200,MJ3,0.098207501674652503,0.054955610690764149,0.15316311236541666,0.14491596820693156,0.0082471441584849644,21.582577621874631,32.539433290939598
972,G10_ANCHOR_UNIFORM,1,200,MJ1,0.019904981435102435,0.025240817995120641,0.04514579943022308,0.036902563723121,0.0082432357071020295,9.8777988389682001,13.593889428344664
972,G10_ANCHOR_UNIFORM,2,0,ATU1,0.0080057222849957629,0,0.0080057222849957629,0.0040028611424978815,0.0040028611424978815,11.52019665558602,16.255154945850677
972,G10_ANCHOR_UNIFORM,2,0,ATU5,0.027618907466661582,0,0.027618907466661582,0.013809453733330791,0.013809453733330791,25.063775107172702,36.892506660920404
972,G10_ANCHOR_UNIFORM,2,0,MJ3,0.28983193641386312,0,0.28983193641386312,0.14491596820693156,0.14491596820693156,38.224504218802082,55.899866750254638
972,G10_ANCHOR_UNIFORM,2,0,MJ1,0.073805127446242,0,0.073805127446242,0.036902563723121,0.036902563723121,19.501008327602165,26.176170566449262
972,G10_ANCHOR_UNIFORM,2,50,ATU1,0.0050798484705827504,0.0023609872858543408,0.0074408357564370916,0.0040028611424978815,0.0034379746139392227,9.3738178435625734,12.948403728793027
972,G10_ANCHOR_UNIFORM,2,50,ATU5,0.021940612024830743,0.0025228208175198264,0.024463432842350571,0.013809453733330791,0.010653979109019806,21.683929151903246,32.882080316981337
972,G10_ANCHOR_UNIFORM,2,50,MJ3,0.23123474859390508,0.0066455219751867479,0.23788027056909183,0.14491596820693156,0.092964302362159676,33.83443515828079,49.930303092719662
972,G10_ANCHOR_UNIFORM,2,50,MJ1,0.049893363085894989,0.0036128338523082719,0.053506196938203257,0.036902563723121,0.016603633215082188,15.86542261383145,21.522079635378521
972,G10_ANCHOR_UNIFORM,2,100,ATU1,0.0044434634027738845,0.006364707051321355,0.010808170454095239,0.0040028611424978815,0.0068053093115973406,9.2800390902998515,12.110209523646057
972,G10_ANCHOR_UNIFORM,2,100,ATU5,0.019760801128945842,0.0058986482323305891,0.02565944936127643,0.013809453733330791,0.011849995627945777,20.632816948909408,31.20593435686424
972,G10_ANCHOR_UNIFORM,2,100,MJ3,0.14466975124578269,0.028745449346784805,0.17341520059256749,0.14491596820693156,0.028499232385635773,26.571253210807946,39.493581591187301
972,G10_ANCHOR_UNIFORM,2,100,MJ1,0.022181851545966132,0.023753638400840126,0.045935489946806254,0.036902563723121,0.0090329262236851591,10.592131457448366,14.350325163888135
972,G10_ANCHOR_UNIFORM,2,200,ATU1,0.0038825394519847885,0.0025154019224214981,0.0063979413744062862,0.0040028611424978815,0.0023950802319084061,8.1394978939774667,11.320061649640401
972,G10_ANCHOR_UNIFORM,2,200,ATU5,0.014985012351247894,0.0039350870835736414,0.018920099434821536,0.013809453733330791,0.0051106457014907288,17.815597155024861,27.174619355417196
972,G10_ANCHOR_UNIFORM,2,200,MJ3,0.1076042946044936,0.047990027506242733,0.15559432211073632,0.14491596820693156,0.010678353903804663,22.720094414603736,34.060612687791824
972,G10_ANCHOR_UNIFORM,2,200,MJ1,0.018471183394671735,0.024905123898607495,0.04337630729327923,0.036902563723121,0.0064737435701581652,9.5573445907562729,13.095141778430982
972,T10_ANCHOR_UNIFORM,0,0,ATU1,0.0080057222849957629,0,0.0080057222849957629,0.0040028611424978815,0.0040028611424978815,11.52019665558602,16.255154945850677
972,T10_ANCHOR_UNIFORM,0,0,ATU5,0.027618907466661582,0,0.027618907466661582,0.013809453733330791,0.013809453733330791,25.063775107172702,36.892506660920404
972,T10_ANCHOR_UNIFORM,0,0,MJ3,0.28983193641386312,0,0.28983193641386312,0.14491596820693156,0.14491596820693156,38.224504218802082,55.899866750254638
972,T10_ANCHOR_UNIFORM,0,0,MJ1,0.073805127446242,0,0.073805127446242,0.036902563723121,0.036902563723121,19.501008327602165,26.176170566449262
972,T10_ANCHOR_UNIFORM,0,50,ATU1,0.0063454023887144417,0.0052919117705214807,0.011637314159235922,0.0040028611424978815,0.0076344530167380565,10.819040973814552,14.471729531054583
972,T10_ANCHOR_UNIFORM,0,50,ATU5,0.019299274757408714,0.0049332716725664534,0.024232546429975167,0.013809453733330791,0.010423092696644456,20.80830998946411,30.839363884788021
972,T10_ANCHOR_UNIFORM,0,50,MJ3,0.20040149007557728,0.012697366952088091,0.21309885702766537,0.14491596820693156,0.068182888820733312,31.119083670223397,46.482355366405024
972,T10_ANCHOR_UNIFORM,0,50,MJ1,0.042607079855692315,0.0080032815349785486,0.050610361390670863,0.036902563723121,0.013707797667549902,14.594383126115456,19.888577854404183
972,T10_ANCHOR_UNIFORM,0,100,ATU1,0.0057363997177636485,0.0073394838357592942,0.013075883553522943,0.0040028611424978815,0.0090730224110250127,10.36969884632796,13.759750408698713
972,T10_ANCHOR_UNIFORM,0,100,ATU5,0.01770461105352562,0.0064294912182483654,0.024134102271773986,0.013809453733330791,0.010324648538443162,19.699618185601548,29.537797719026386
972,T10_ANCHOR_UNIFORM,0,100,MJ3,0.1426303245383789,0.030612368298449738,0.17324269283682864,0.14491596820693156,0.02832672462989741,26.037011002576502,39.214220689866494
972,T10_ANCHOR_UNIFORM,0,100,MJ1,0.026468239441866291,0.018851393015236566,0.045319632457102854,0.036902563723121,0.0084170687339816148,11.511742546445642,15.675643282505847
972,T10_ANCHOR_UNIFORM,0,200,ATU1,0.0043073713874877293,0.0029314828653547276,0.0072388542528424565,0.0040028611424978815,0.0032359931103445915,8.3864445608056855,11.923314865079314
972,T10_ANCHOR_UNIFORM,0,200,ATU5,0.014842324747551082,0.0049850494258553164,0.019827374173406399,0.013809453733330791,0.00601792044007563,17.507280673259611,27.044931244391051
972,T10_ANCHOR_UNIFORM,0,200,MJ3,0.089817530273185758,0.061756595037087782,0.15157412531027353,0.14491596820693156,0.0066581571033419292,20.771582952355878,31.118467996408015
972,T10_ANCHOR_UNIFORM,0,200,MJ1,0.02339158152328288,0.019880131064659339,0.04327171258794222,0.036902563723121,0.0063691488648209525,10.626347847859579,14.736441946166401
972,T10_ANCHOR_UNIFORM,1,0,ATU1,0.0080057222849957629,0,0.0080057222849957629,0.0040028611424978815,0.0040028611424978815,11.52019665558602,16.255154945850677
972,T10_ANCHOR_UNIFORM,1,0,ATU5,0.027618907466661582,0,0.027618907466661582,0.013809453733330791,0.013809453733330791,25.063775107172702,36.892506660920404
972,T10_ANCHOR_UNIFORM,1,0,MJ3,0.28983193641386312,0,0.28983193641386312,0.14491596820693156,0.14491596820693156,38.224504218802082,55.899866750254638
972,T10_ANCHOR_UNIFORM,1,0,MJ1,0.073805127446242,0,0.073805127446242,0.036902563723121,0.036902563723121,19.501008327602165,26.176170566449262
972,T10_ANCHOR_UNIFORM,1,50,ATU1,0.0057061898619156911,0.0035488986317291321,0.0092550884936448228,0.0040028611424978815,0.0052522273511469474,10.06212810311697,13.723470788966189
972,T10_ANCHOR_UNIFORM,1,50,ATU5,0.019964932084085132,0.0036624705626035962,0.023627402646688729,0.013809453733330791,0.0098179489133578164,20.913633872599735,31.366700376484026
972,T10_ANCHOR_UNIFORM,1,50,MJ3,0.22416989618039568,0.0061804359857989162,0.2303503321661946,0.14491596820693156,0.085434363959263432,32.959634044876054,49.161632816635255
972,T10_ANCHOR_UNIFORM,1,50,MJ1,0.051140187956636836,0.0041306905688169955,0.055270878525453829,0.036902563723121,0.018368314802332572,16.06300228007089,21.789336434547049
972,T10_ANCHOR_UNIFORM,1,100,ATU1,0.0045738313041844853,0.0061470817565984414,0.010720913060782926,0.0040028611424978815,0.0067180519182850253,9.1029984443318064,12.28657750580467
972,T10_ANCHOR_UNIFORM,1,100,ATU5,0.018632886187709377,0.0045043357410346008,0.023137221928743977,0.013809453733330791,0.0093277681954131199,19.507005889586047,30.30225736713772
972,T10_ANCHOR_UNIFORM,1,100,MJ3,0.14874352797486981,0.02830449457312996,0.17704802254799978,0.14491596820693156,0.032132054341068216,26.126352972568164,40.045774037645266
972,T10_ANCHOR_UNIFORM,1,100,MJ1,0.027145267826450194,0.017330138818591221,0.044475406645041418,0.036902563723121,0.007572842921920276,11.487753054372487,15.874860225638153
972,T10_ANCHOR_UNIFORM,1,200,ATU1,0.0041271619667099845,0.0032225441772999871,0.0073497061440099716,0.0040028611424978815,0.0033468450015120832,8.1070157103779348,11.671229518147923
972,T10_ANCHOR_UNIFORM,1,200,ATU5,0.014751725279953129,0.0041323408551511521,0.01888406613510428,0.013809453733330791,0.0050746124017734687,17.591846046588856,26.962262018377796
972,T10_ANCHOR_UNIFORM,1,200,MJ3,0.097091834324403214,0.055889435400984504,0.15298126972538773,0.14491596820693156,0.0080653015184558464,21.232082532948318,32.354076386630986
972,T10_ANCHOR_UNIFORM,1,200,MJ1,0.020046675427214215,0.024415241090093267,0.044461916517307479,0.036902563723121,0.0075593527941863088,9.8242298475244105,13.642187808839896
972,T10_ANCHOR_UNIFORM,2,0,ATU1,0.0080057222849957629,0,0.0080057222849957629,0.0040028611424978815,0.0040028611424978815,11.52019665558602,16.255154945850677
972,T10_ANCHOR_UNIFORM,2,0,ATU5,0.027618907466661582,0,0.027618907466661582,0.013809453733330791,0.013809453733330791,25.063775107172702,36.892506660920404
972,T10_ANCHOR_UNIFORM,2,0,MJ3,0.28983193641386312,0,0.28983193641386312,0.14491596820693156,0.14491596820693156,38.224504218802082,55.899866750254638
972,T10_ANCHOR_UNIFORM,2,0,MJ1,0.073805127446242,0,0.073805127446242,0.036902563723121,0.036902563723121,19.501008327602165,26.176170566449262
972,T10_ANCHOR_UNIFORM,2,50,ATU1,0.0050859117733007431,0.003343424954484918,0.0084293367277856607,0.0040028611424978815,0.0044264755852877844,9.6130649195851259,12.956129025970075
972,T10_ANCHOR_UNIFORM,2,50,ATU5,0.021490709364883533,0.0031244921753863053,0.024615201540269839,0.013809453733330791,0.010805747806939136,21.534618635127607,32.54320277833051
972,T10_ANCHOR_UNIFORM,2,50,MJ3,0.21954405160639937,0.0083924394281237498,0.22793649103452313,0.14491596820693156,0.083020522827591023,32.810535823736984,48.651752728288784
972,T10_ANCHOR_UNIFORM,2,50,MJ1,0.047840912783087913,0.0045745704278038722,0.052415483210891789,0.036902563723121,0.015512919487770555,15.512787095231362,21.074756879043772
972,T10_ANCHOR_UNIFORM,2,100,ATU1,0.0047576447570654209,0.0073249887611467135,0.012082633518212135,0.0040028611424978815,0.0080797723757142174,9.591249504538359,12.531032572445776
972,T10_ANCHOR_UNIFORM,2,100,ATU5,0.020509995801900174,0.0051435227110766977,0.025653518512976873,0.013809453733330791,0.011844064779645905,20.628620929083787,31.791989226780373
972,T10_ANCHOR_UNIFORM,2,100,MJ3,0.14550409181980295,0.029416469807142399,0.17492056162694536,0.14491596820693156,0.030004593420014016,26.254659149993291,39.607301718570163
972,T10_ANCHOR_UNIFORM,2,100,MJ1,0.023159423099994941,0.021962066788357031,0.045121489888351976,0.036902563723121,0.0082189261652309102,10.690352951887167,14.663130951215336
972,T10_ANCHOR_UNIFORM,2,200,ATU1,0.0034148018795663198,0.0028770020267114829,0.0062918039062778031,0.0040028611424978815,0.0022889427637799429,7.4836027902605116,10.616310430793751
972,T10_ANCHOR_UNIFORM,2,200,ATU5,0.014094004977759127,0.0039817515473032968,0.018075756525062422,0.013809453733330791,0.0042663027917316685,17.098246688694129,26.354338945322926
972,T10_ANCHOR_UNIFORM,2,200,MJ3,0.10644460974286322,0.049752621158436518,0.15619723090129975,0.14491596820693156,0.011281262694367867,22.335439148731737,33.876574591382429
972,T10_ANCHOR_UNIFORM,2,200,MJ1,0.020886481988730415,0.021833153207216575,0.042719635195946987,0.036902563723121,0.0058170714728258245,9.9541419925921524,13.925009257175832
1168,G10_ANCHOR_UNIFORM,0,0,ATU1,0.010013260070579413,0,0.010013260070579413,0.0050066300352897067,0.0050066300352897067,13.67072810188553,18.243142808974707
1168,G10_ANCHOR_UNIFORM,0,0,ATU5,0.023131346233347623,0,0.023131346233347623,0.011565673116673812,0.011565673116673812,23.232430210520917,34.450890377916281
1168,G10_ANCHOR_UNIFORM,0,0,MJ3,0.28657888201493109,0,0.28657888201493109,0.14328944100746555,0.14328944100746555,41.48596976350057,56.057625611379905
1168,G10_ANCHOR_UNIFORM,0,0,MJ1,0.083509254686465514,0,0.083509254686465514,0.041754627343232757,0.041754627343232757,23.397377672382401,29.754793158236744
1168,G10_ANCHOR_UNIFORM,0,50,ATU1,0.0062937816769505798,0.0036765338704707489,0.0099703155474213292,0.0050066300352897067,0.004963685512131613,9.8819081349097555,14.463311728325239
1168,G10_ANCHOR_UNIFORM,0,50,ATU5,0.016402700006505757,0.0034554838640274707,0.019858183870533227,0.011565673116673812,0.0082925107538593147,18.624051445368742,29.010663863318424
1168,G10_ANCHOR_UNIFORM,0,50,MJ3,0.19319583242814614,0.01360072083586502,0.20679655326401117,0.14328944100746555,0.063507112256544429,33.672252413437604,46.026874376749731
1168,G10_ANCHOR_UNIFORM,0,50,MJ1,0.045655814312992767,0.010532751140679484,0.056188565453672248,0.041754627343232757,0.014433938110439356,16.974938505514711,22.000759742312944
1168,G10_ANCHOR_UNIFORM,0,100,ATU1,0.0047799608401172047,0.0040498280123526806,0.0088297888524698845,0.0050066300352897067,0.0038231588171801579,8.8562546688251285,12.604455204259034
1168,G10_ANCHOR_UNIFORM,0,100,ATU5,0.015168782589305983,0.003615188786147559,0.018783971375453543,0.011565673116673812,0.0072182982587797075,16.927709279843693,27.898147070502503
1168,G10_ANCHOR_UNIFORM,0,100,MJ3,0.13457301985023579,0.034534121026852473,0.16910714087708825,0.14328944100746555,0.025817699869622217,27.902246840333316,38.414183426653338
1168,G10_ANCHOR_UNIFORM,0,100,MJ1,0.025946609036606321,0.02476366751093019,0.050710276547536515,0.041754627343232757,0.0089556492043035701,12.595071166890859,16.585552208277289
1168,G10_ANCHOR_UNIFORM,0,200,ATU1,0.0047610403634997132,0.0029224318255193227,0.0076834721890190359,0.0050066300352897067,0.0026768421537293166,8.8237187966771025,12.57948441770084
1168,G10_ANCHOR_UNIFORM,0,200,ATU5,0.013149834079532515,0.003684243600588423,0.016834077680120938,0.011565673116673812,0.005268404563447072,15.79217067798497,25.97527371122786
1168,G10_ANCHOR_UNIFORM,0,200,MJ3,0.098700337668824578,0.053208038481056881,0.15190837614988145,0.14328944100746555,0.0086189351424160489,23.950939531479026,32.89818404819038
1168,G10_ANCHOR_UNIFORM,0,200,MJ1,0.024519004144765991,0.023866567734992971,0.048385571879758962,0.041754627343232757,0.0066309445365261687,12.065744461333303,16.122821480293513
1168,G10_ANCHOR_UNIFORM,1,0,ATU1,0.010013260070579413,0,0.010013260070579413,0.0050066300352897067,0.0050066300352897067,13.67072810188553,18.243142808974707
1168,G10_ANCHOR_UNIFORM,1,0,ATU5,0.023131346233347623,0,0.023131346233347623,0.011565673116673812,0.011565673116673812,23.232430210520917,34.450890377916281
1168,G10_ANCHOR_UNIFORM,1,0,MJ3,0.28657888201493109,0,0.28657888201493109,0.14328944100746555,0.14328944100746555,41.48596976350057,56.057625611379905
1168,G10_ANCHOR_UNIFORM,1,0,MJ1,0.083509254686465514,0,0.083509254686465514,0.041754627343232757,0.041754627343232757,23.397377672382401,29.754793158236744
