fold,date,block_O1_severity,standardized_block_O1_severity,block_O2_severity,standardized_block_O2_severity,block_O3_severity,standardized_block_O3_severity,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,site_severity,auto_state_level,auto_state_color,target_end_date,label_status,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
2,2019-07-24,0.270226429344,0.121903695357,-0.162073543265,-0.212234800343,-0.22365911077,-0.478801660433,0.0486786905754,0.0503243293887,-0.189710921806,0,green,2019-07-31,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-25,0.290177936274,0.15058962975,-0.154224992672,-0.206012168593,-0.197480771415,-0.448915499735,0.0491963070114,0.0513021990406,-0.168112679526,0,green,2019-08-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-26,0.30801679789,0.176238038952,-0.146957134405,-0.200249931976,-0.172958646323,-0.420920134513,0.0498580964042,0.0524124448603,-0.148310675846,0,green,2019-08-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-27,0.31556620791,0.187092451169,-0.144426022744,-0.198243169632,-0.16181298469,-0.408195834849,0.0506382232143,0.0535628130349,-0.139782184438,0,green,2019-08-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-28,0.313294940506,0.183826861859,-0.142866171843,-0.197006460048,-0.157338764889,-0.403087899997,0.0515058752707,0.0546358896204,-0.138755832728,0,green,2019-08-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-29,0.310712308788,0.180113598281,-0.141352298696,-0.195806203389,-0.152907991825,-0.398029565547,0.0524302404023,0.055606514486,-0.137907390219,0,green,2019-08-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-30,0.307872173158,0.176030099994,-0.139911526226,-0.194663903749,-0.148595986164,-0.393106820358,0.0533805064382,0.0564746876318,-0.137246874704,0,green,2019-08-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-31,0.304870692245,0.171714622229,-0.138570977354,-0.193601065219,-0.144478068569,-0.388405653285,0.0543258612072,0.0572440006688,-0.136764032092,0,green,2019-08-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-01,0.301959118179,0.167528410985,-0.137357774998,-0.192639191888,-0.140629559705,-0.384012053187,0.0552354925382,0.0579312144489,-0.13637427803,0,green,2019-08-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-02,0.295705757069,0.158537435658,-0.140489272883,-0.195121963444,-0.14637701066,-0.39057355583,0.0560838823523,0.0585494982124,-0.142386027872,0,green,2019-08-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-03,0.288004624905,0.147464879947,-0.144544861017,-0.19833738917,-0.15476017268,-0.400144083734,0.0568654190971,0.059101246367,-0.150338864319,0,green,2019-08-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-04,0.280632579702,0.136865479822,-0.148754918587,-0.201675284186,-0.163201339822,-0.409780832431,0.0575809757884,0.0595874589126,-0.158196878932,0,green,2019-08-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-05,0.273585566662,0.126733405366,-0.153119445595,-0.205135648494,-0.172560684911,-0.420465807041,0.0582292032201,0.0600051358494,-0.166289350056,0,green,2019-08-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-06,0.26686662687,0.117073028998,-0.157638442045,-0.208718482095,-0.181978035116,-0.431217002439,0.0588112918681,0.0603572771771,-0.174287485179,0,green,2019-08-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-07,0.260474746648,0.107882893269,-0.16231190793,-0.212423784987,-0.191740114718,-0.442361753669,0.0593268449071,0.0606428828958,-0.182300881795,0,green,2019-08-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-08,0.255481652469,0.100703908115,-0.167111786593,-0.216229312773,-0.201846923721,-0.453900060737,0.0597758623372,0.0608711980621,-0.189808488465,0,green,2019-08-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-09,0.254670977478,0.0995383335204,-0.171993310473,-0.220099572017,-0.212298462104,-0.465831923619,0.0601583441583,0.0610569741993,-0.195464387372,0,green,2019-08-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-10,0.257725989184,0.103930776943,-0.176628597287,-0.223774605078,-0.222808005614,-0.4778300073,0.0604745284657,0.061215389191,-0.199224611812,0,green,2019-08-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-11,0.261455006794,0.10929229449,-0.181673411615,-0.227774327248,-0.234230041807,-0.490869826385,0.0607237009736,0.0613602167961,-0.203117286381,0,green,2019-08-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-12,0.265824635818,0.115574872139,-0.18679987116,-0.231838780876,-0.245542634004,-0.503784700157,0.0609065759678,0.0615340697343,-0.206682869631,0,green,2019-08-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-13,0.270522338115,0.122329147912,-0.189115029463,-0.23367432712,-0.257032506495,-0.51690196367,0.0610232328133,0.061695350149,-0.209415714293,0,green,2019-08-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-14,0.275545072505,0.129550749252,-0.189585730278,-0.234047516768,-0.268699659263,-0.530221616907,0.0610727191292,0.0618339644024,-0.211572794808,0,green,2019-08-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-15,0.280895880181,0.137244048734,-0.190181023333,-0.234519487921,-0.280544092326,-0.543743659886,0.0610559872965,0.0619499832098,-0.213673033024,0,green,2019-08-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-16,0.286573747477,0.145407588928,-0.190930785827,-0.235113928365,-0.287910895981,-0.552153875481,0.06097295795,0.0620373435118,-0.213953404973,0,green,2019-08-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-17,0.292578674317,0.154041369724,-0.192162900046,-0.236090795745,-0.290740311016,-0.555384040361,0.0608229168041,0.0620529513652,-0.212477822127,0,green,2019-08-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-18,0.298910660633,0.163145391022,-0.193221601418,-0.236930174774,-0.291935892706,-0.55674896065,0.0606065781444,0.0620030236095,-0.210177914801,0,green,2019-08-25,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-19,0.305569706567,0.172719653029,-0.194434772229,-0.237892023094,-0.293476203791,-0.55850743677,0.0603237038758,0.0618865602449,-0.207893268945,0,green,2019-08-26,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-20,0.312555812057,0.182764155654,-0.195802412481,-0.238976340709,-0.295361244272,-0.560659468721,0.0599742939982,0.0617035612712,-0.205623884592,0,green,2019-08-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-21,0.319868516501,0.193278236654,-0.19732452217,-0.240183127614,-0.297591014147,-0.563205056503,0.0595583485116,0.061453799309,-0.203369982487,0,green,2019-08-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-22,0.327536107495,0.204302567446,-0.199001101297,-0.241512383811,-0.299878789138,-0.56581686507,0.0590762642414,0.0611517384912,-0.201008893812,0,green,2019-08-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-23,0.33555554394,0.215832775592,-0.200832149864,-0.242964109299,-0.303084742082,-0.569476899559,0.0585268507115,0.0607943788177,-0.198869411089,0,green,2019-08-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-24,0.343930880726,0.227874691143,-0.202817667871,-0.244538304082,-0.306348700143,-0.573203154834,0.0579114571282,0.0603847202888,-0.196622255924,0,green,2019-08-31,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-25,0.352658062882,0.24042248393,-0.204957655315,-0.246234968155,-0.309957387599,-0.57732296594,0.0572292104755,0.0599217629042,-0.194378483388,0,green,2019-09-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-26,0.361639177563,0.253335376547,0.0957986156159,-0.00778386836284,-0.257734363325,-0.517703229393,0.0565565505734,0.0596367923916,-0.0907172404031,0,green,2019-09-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-27,0.366645855045,0.260533891539,0.832622603465,0.576398432181,-0.123939103057,-0.3649576104,0.0559754384258,0.0598350346333,0.15732490444,1,blue,2019-09-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-28,0.372053053927,0.268308269331,1.21514754023,0.879678864495,-0.0500901722183,-0.280648938849,0.0554962589833,0.060398136355,0.289112731659,1,blue,2019-09-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-29,0.376341433734,0.27447402825,1.22319032898,0.886055495701,-0.0418128787475,-0.271199274397,0.0551282067204,0.0615604994803,0.296443416518,1,blue,2019-09-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-30,0.380385585486,0.280288640261,1.23888905078,0.898502044088,-0.0328524336015,-0.260969698719,0.0548826983341,0.0632970128979,0.305940328543,1,blue,2019-09-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-08-31,0.383028099533,0.284088001624,1.25766456044,0.913387987825,-0.0232111463967,-0.249962848559,0.0551441663939,0.0647355441501,0.31583771363,1,blue,2019-09-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-01,0.377878102237,0.276683423862,1.28839402263,0.937751483328,-0.0127263632303,-0.237993032202,0.0567506942634,0.0659269936179,0.325480624996,1,blue,2019-09-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-02,0.360797706497,0.252125523883,1.31882928201,0.961881723572,-0.00153074090174,-0.22521169556,0.058613344287,0.0669842830297,0.329598517298,1,blue,2019-09-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-03,0.341142932244,0.223866226643,1.27539418416,0.927444713103,-0.00352904482197,-0.227493033245,0.0606722423173,0.0679472244689,0.307939302167,1,blue,2019-09-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-04,0.321099562306,0.195048213193,1.2309415458,0.892200957504,-0.00550473621947,-0.229748555636,0.0625859997406,0.0689884960335,0.285833538354,1,blue,2019-09-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-05,0.30329931036,0.169455316312,1.18395643486,0.854949360581,-0.00814331029873,-0.232760849422,0.064354934017,0.0701746816688,0.263881275824,1,blue,2019-09-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-06,0.29151247178,0.152508402006,1.1346086204,0.815824521738,-0.0106211344152,-0.235589625102,0.0659782514959,0.0713437122821,0.244247766214,1,blue,2019-09-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-07,0.283080252086,0.140384701187,1.0834156158,0.775236745432,-0.0145655252285,-0.240092687581,0.0674569839232,0.0724293896109,0.225176253013,1,blue,2019-09-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-08,0.276909484526,0.131512477449,1.03214494973,0.734587396132,-0.0181925113977,-0.244233389175,0.0687900995529,0.0734366025439,0.207288828135,1,blue,2019-09-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-09,0.281469964366,0.138069457127,0.976756286116,0.690673140532,-0.0156536143546,-0.241334890382,0.0699787094961,0.0743245658172,0.195802569092,1,blue,2019-09-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-10,0.291597905146,0.152631236634,0.920246096082,0.645869695797,-0.00821403731252,-0.232841593997,0.071021861372,0.0750694995946,0.188553112811,1,blue,2019-09-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-11,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-12,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-13,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-14,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-15,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-16,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-09-17,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
