fold,date,station,actual,p10,p50,p90,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z,velocity_mm_per_day,velocity_status,acceleration_mm_per_day_squared,acceleration_status,comparator_v0_mm_per_day,tangent_angle_degree,target_end_date,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,label_status,case,formal_warning_output,ecdf_future_displacement_rate_mm_per_day,ecdf_future_velocity_q90_mm_per_day,severity,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status
2,2019-06-26,MJ9,356.29705,356.085911368,356.260998436,356.463644544,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,356.260998436,0.147373561827,0.244627078619,0.08956,valid,-0.00756000000001,valid,0.103383166641,40.9021187486,2019-07-03,0.0558685714286,0.076244,valid,ootang,False,0.464285714286,0.45,0.457142857143,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,ATU1,470.758943618,470.049287202,471.314118111,473.011859207,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.314118111,1.15585502115,-0.48031499056,0.1857384737,valid,-0.0081277661169,valid,1.45749892556,7.26242492622,2019-07-04,0.144578566499,0.170993864255,valid,ootang,False,0.582142857143,0.65,0.616071428571,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,ATU2,338.16639,337.517666744,338.468335346,339.708820225,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,338.468335346,0.854884117405,-0.35320032283,0.11581,valid,-0.0197200000001,valid,1.15246180399,5.73834510756,2019-07-04,0.0359942857143,0.080584,valid,ootang,False,0.296428571429,0.525,0.410714285714,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,ATU3,579.27757,578.334334804,579.563258917,581.175606525,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,579.563258917,1.10852940628,-0.257718844042,0.26707,valid,-0.0379399999999,valid,1.75867837307,8.63486987244,2019-07-04,0.110167142857,0.19838,valid,ootang,False,0.460714285714,0.682142857143,0.571428571429,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,ATU4,291.63394,291.163974457,291.855586681,292.753622165,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.855586681,0.620205106517,-0.357376420484,0.06272,valid,-0.01876,valid,1.02070105311,3.51628769557,2019-07-04,0,0.029658,valid,ootang,False,0,0.235714285714,0.117857142857,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,ATU5,617.571497229,616.750768285,617.990539729,619.610548876,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,617.990539729,1.115750689,-0.375570011934,0.242151002111,valid,-0.00524752740898,valid,1.83120120352,7.53286875592,2019-07-04,0.219001954262,0.23330110229,valid,ootang,False,0.657142857143,0.65,0.653571428571,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,MJ1,971.032045841,970.596062649,971.010186437,971.503953696,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,971.010186437,0.354216006831,0.0617120733033,0.187034687551,valid,-0.00889957382628,valid,0.277793969981,33.9518158506,2019-07-04,0.145950747147,0.171674595622,valid,ootang,False,0.385714285714,0.410714285714,0.398214285714,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,MJ3,1226.24892083,1225.91256655,1226.30017103,1226.81884137,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.30017103,0.353585430926,-0.144944309425,0.118428452407,valid,0.00338320953415,valid,0.504028124871,13.2225951921,2019-07-04,0.133844569357,0.143561514124,valid,ootang,False,0.853571428571,0.853571428571,0.853571428571,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-27,MJ9,356.37849,356.173049209,356.347530398,356.548225134,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,356.347530398,0.146375843466,0.211507589641,0.08144,valid,-0.00812000000002,valid,0.103383166641,38.229241454,2019-07-04,0.0496714285714,0.067242,valid,ootang,False,0.460714285714,0.446428571429,0.453571428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,ATU1,470.935763333,470.221026774,471.486644581,473.222266462,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.486644581,1.17094131652,-0.470460167722,0.176819715012,valid,-0.00891875868882,valid,1.45749892556,6.91716146109,2019-07-05,0.133651153104,0.160809517452,valid,ootang,False,0.560714285714,0.589285714286,0.575,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,ATU2,338.26081,337.689388249,338.636094977,339.881765584,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,338.636094977,0.855361606987,-0.43874423856,0.09442,valid,-0.0213899999999,valid,1.15246180399,4.68372286408,2019-07-05,0.0234285714286,0.056516,valid,ootang,False,0.232142857143,0.375,0.303571428571,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,ATU3,579.50307,578.673934205,579.897087487,581.510000062,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,579.897087487,1.10649832514,-0.356094065136,0.2255,valid,-0.04157,valid,1.75867837307,7.30667024932,2019-07-05,0.0853257142857,0.151014,valid,ootang,False,0.1,0.521428571429,0.310714285714,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,ATU4,291.67651,291.26576657,291.953134871,292.848666082,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.953134871,0.617572280328,-0.44792306821,0.04257,valid,-0.02015,valid,1.02070105311,2.38822972343,2019-07-05,0,0.00842,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,ATU5,617.808194406,617.088150773,618.319728418,619.952576708,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,618.319728418,1.11756308171,-0.457722718755,0.236697176536,valid,-0.00545382557573,valid,1.83120120352,7.36509420269,2019-07-05,0.213156849802,0.227517199648,valid,ootang,False,0.653571428571,0.642857142857,0.648214285714,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,MJ1,971.209671512,970.80262091,971.215072662,971.709476809,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,971.215072662,0.353812141306,-0.0152655869348,0.177625671085,valid,-0.00940901646663,valid,0.277793969981,32.5954641785,2019-07-05,0.135364095801,0.161450470932,valid,ootang,False,0.357142857143,0.392857142857,0.375,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,MJ3,1226.37090916,1226.07279826,1226.45534788,1226.9755726,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.45534788,0.352219709462,-0.239733088016,0.121988325083,valid,0.00355987267608,valid,0.504028124871,13.6054863029,2019-07-05,0.137786756868,0.147368429736,valid,ootang,False,0.860714285714,0.860714285714,0.860714285714,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-28,MJ9,356.45127,356.258572183,356.432764592,356.633695076,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,356.432764592,0.146355153104,0.126441795476,0.07278,valid,-0.00865999999996,valid,0.103383166641,35.1448972771,2019-07-05,0.0447128571429,0.057676,valid,ootang,False,0.457142857143,0.439285714286,0.448214285714,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,ATU1,471.102873297,470.794880133,472.114160607,474.11463799,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,472.114160607,1.29521199216,-0.780789026806,0.167109963751,valid,-0.00970975126046,valid,1.45749892556,6.54070306918,2019-07-06,0.122682141028,0.149834178077,valid,ootang,False,0.539285714286,0.557142857143,0.548214285714,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,ATU2,338.33217,338.152997889,339.164871654,340.60770955,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,339.164871654,0.957712013133,-0.869469780536,0.07136,valid,-0.02306,valid,1.15246180399,3.54320939784,2019-07-06,0.0141557142857,0.030774,valid,ootang,False,0.214285714286,0.221428571429,0.217857142857,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,ATU3,579.68337,579.224726094,580.512889606,582.316304365,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,580.512889606,1.20618714467,-0.687720483332,0.1803,valid,-0.0452,valid,1.75867837307,5.85352244064,2019-07-06,0.0669414285714,0.10002,valid,ootang,False,0,0.35,0.175,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,ATU4,291.69756,291.446775446,292.16637568,293.152003771,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,292.16637568,0.665299178615,-0.704668959869,0.02105,valid,-0.02152,valid,1.02070105311,1.1814479986,2019-07-06,0,0,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,ATU5,618.039231458,617.741896918,619.032271473,620.901091617,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,619.032271473,1.23256786672,-0.805667615634,0.231037052793,valid,-0.00566012374247,valid,1.83120120352,7.19083898947,2019-07-06,0.207386904765,0.221526998838,valid,ootang,False,0.646428571429,0.639285714286,0.642857142857,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,MJ1,971.377378724,971.04321787,971.461157714,971.984006255,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,971.461157714,0.367050987197,-0.228248916133,0.16770721198,valid,-0.00991845910517,valid,0.277793969981,31.119832658,2019-07-06,0.12482592766,0.150716903604,valid,ootang,False,0.328571428571,0.367857142857,0.348214285714,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,MJ3,1226.49663402,1226.31571984,1226.71129383,1227.30324146,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.71129383,0.385284075298,-0.557146864087,0.1257248609,valid,0.00373653581687,valid,0.504028124871,14.0060503877,2019-07-06,0.141695226289,0.150983841334,valid,ootang,False,0.867857142857,0.871428571429,0.869642857143,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-29,MJ9,356.51482,356.342105083,356.517560527,356.722336013,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,356.517560527,0.148348066902,-0.0184736313287,0.06355,valid,-0.00923000000006,valid,0.103383166641,31.5791901895,2019-07-06,0.0410714285714,0.047556,valid,ootang,False,0.457142857143,0.435714285714,0.446428571429,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,ATU1,471.259482516,470.791289437,472.089993607,473.983403861,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,472.089993607,1.24541158145,-0.66685672688,0.156609219919,valid,-0.010500743832,valid,1.45749892556,6.13293858631,2019-07-07,0.111858878744,0.138198990061,valid,ootang,False,0.517857142857,0.532142857143,0.525,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,ATU2,338.37879,338.165997193,339.169333479,340.623917632,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,339.169333479,0.95896392609,-0.824372489236,0.04662,valid,-0.0247400000001,valid,1.15246180399,2.31649642698,2019-07-07,0.00841714285714,0.01196,valid,ootang,False,0,0.207142857143,0.103571428571,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,ATU3,579.81486,579.385667074,580.677303814,582.525280267,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,580.677303814,1.22492809226,-0.704077095895,0.13149,valid,-0.04881,valid,1.75867837307,4.27584202565,2019-07-07,0.0555314285714,0.062588,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,ATU4,291.69572,291.467518007,292.194850713,293.213726534,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,292.194850713,0.681287708869,-0.732628383069,-0.00184000000002,valid,-0.02289,valid,1.02070105311,-0.103285991315,2019-07-07,0,0,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,ATU5,618.264402089,617.934133171,619.228643237,621.129291066,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,619.228643237,1.24659899939,-0.773497450668,0.225170630884,valid,-0.00586642190945,valid,1.83120120352,7.0100913874,2019-07-07,0.201762483548,0.21537975494,valid,ootang,False,0.646428571429,0.635714285714,0.641071428571,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,MJ1,971.534658034,971.221620951,971.642470743,972.179238312,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,971.642470743,0.373616855284,-0.288564895437,0.157279310234,valid,-0.0104279017453,valid,0.277793969981,29.5173465994,2019-07-07,0.114475724186,0.139571530659,valid,ootang,False,0.321428571429,0.342857142857,0.332142857143,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,MJ3,1226.62627208,1226.46113783,1226.86336097,1227.482563,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.86336097,0.398511633874,-0.594935944995,0.129638059858,valid,0.00391319895812,valid,0.504028124871,14.4240601008,2019-07-07,0.145517382313,0.154407748919,valid,ootang,False,0.875,0.878571428571,0.876785714286,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-06-30,MJ9,356.56858,356.406882008,356.584006916,356.792560974,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,356.584006916,0.150473631986,-0.102522388115,0.05376,valid,-0.00978999999995,valid,0.103383166641,27.4747602705,2019-07-07,0.03883,0.04021,valid,ootang,False,0.453571428571,0.432142857143,0.442857142857,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
2,2019-07-01,ATU1,471.4048,470.461963198,471.680614521,473.199096977,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.680614521,1.06789972247,-0.258277547286,0.145317483515,valid,-0.0112917364037,valid,1.45749892556,5.69376250158,2019-07-08,0.101368714723,0.126515958414,valid,ootang,False,0.5,0.510714285714,0.505357142857,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
