fold,date,issue_batch_sha256,outcome_phase,available_station_score_count,abstained_station_score_count,block_o1_available_station_count,block_o1_expected_station_count,block_o1_contributor_station,block_o1_max_anomaly_score,block_o2_available_station_count,block_o2_expected_station_count,block_o2_contributor_station,block_o2_max_anomaly_score,block_o3_available_station_count,block_o3_expected_station_count,block_o3_contributor_station,block_o3_max_anomaly_score,cross_block_min_of_block_max_anomaly_score,site_score_status,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
2,2019-07-13,d774619b56dd1c8fa405d461abac08609a0746fdd2d064786d3fab88d369db28,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.21628588971095947,2,3,ATU3,0.64489471814944899,2,2,ATU2,0.059021487914761889,0.059021487914761889,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-14,b429c6c3d340d40ca26a8915ca63404dd3d6b2d1cbbe57368f09a77af585822a,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.18579656756305912,2,3,ATU3,0.63442928447128411,2,2,ATU2,0.056281450548733042,0.056281450548733042,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-15,903fd5bf49eaf4a539f0fb8aa0853b0dd58af80db90272a06f0f504d5205c3f3,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.31815932225056598,2,3,ATU3,0.71361053051890888,2,2,ATU2,0.064553976514722902,0.064553976514722902,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-16,33347cdcd73135c02b55e9c141dd199c899dcbf16eafba5db591a3fa7b8ae2a0,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.40642022615010925,2,3,ATU3,0.73916463499129703,2,2,ATU2,0.064553976514722902,0.064553976514722902,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-17,76d6580b803ffb5af8fdd049d7cec3e18d6d287107b801b24d1e74f0403c43e5,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.19322058564226602,2,3,ATU3,0.67789497825237433,2,2,ATU2,0.059021487914761889,0.059021487914761889,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-18,ef3290a65bfcf7efa12785feba71de08de6a0856e5a04d7a9fbda4d86a91f84f,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.15046860522131617,2,3,ATU3,0.63442928447128411,2,2,ATU2,0.045490970465226689,0.045490970465226689,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-19,42c2481b913df17696b1a2aa5258bab9641bceeec036b017beaf914234c6bf63,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ3,0.14708886456993558,2,3,ATU3,0.65561858354122216,1,2,ATU2,0.050852698837334828,0.050852698837334828,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-20,5c2d4464e31a571c43fd79cc6062770eca6c25c00c431be7302f7f29e53e2b9c,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ3,0.18213161347665377,2,3,ATU3,0.72619965782692941,1,2,ATU2,0.064553976514722902,0.064553976514722902,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-21,a9c548ae652f32ccd077b0fda576d39731578d237ef0db654519ec3cfa21cecb,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ3,0.16076856186112809,2,3,ATU3,0.73916463499129703,1,2,ATU2,0.064553976514722902,0.064553976514722902,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-22,a3d7b4fe5195d55441c5cc65d8aa22a1d824bec0f506c6c42acfe13bd9019485,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ3,0.14040727921342022,2,3,ATU3,0.73916463499129703,1,2,ATU2,0.064553976514722902,0.064553976514722902,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-23,a30d877a62dab8f536ebe897b4424b23f001512954d1e2dcf69e1a915f8749b0,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,-0,2,3,ATU3,0.71361053051890888,1,2,ATU2,0.064553976514722902,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-24,d0934400ade7a7484b954aa37c4ba6b1816eba20633522af698f233b052c3010,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.70137607410189728,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-25,2e0dde49b1e2e3dd62fd62d82b2daad460ef26aaa36dc948e85e1feee5cadffe,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.55870857053316569,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-26,6ae2d72adfbbb0dbae296fd63b89e07f91d95b996b6223bf5cfe4e40b7b1bc4f,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.50949054786298409,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-27,dde11508528ab365f7390f8e058f6510d75a1b39cbba8bb25ddc90b218e332f6,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.47952732448554092,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-28,1838e815592ae34ff6dde833dcdb2deddf64428f64c5a6a65bd48f4e4397f071,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.49425058130624722,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-29,59d40dbfe59e496a98029e1119acce623ea1f13e0900dc508efbe922487fe777,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.53340270526839551,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-30,d62bd23ad165af5259b1ac75e4afbbd8dcabef58fba6256c29344171a5b9d947,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ1,-0,2,3,ATU3,0.54167523123438532,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-07-31,769b22fc78b32bb630b7e3fea1b76ab88ab399bd7697fe9b99b1b00ff4959c5f,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.55870857053316569,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-01,faf8f2787df17dfd584eb589f1147aad80d03957c0a5f743c5815143679bb99e,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.61422589838299713,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-02,574dcaf9ed42f2b06b515ac0e55195251f4326fcff70b119d4cbc12d39e7c87a,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.66661396784268534,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-03,ac8913192f5a8eb60844b6531e1df0bea2267a7e64314e4215d5b4217eec3f7d,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.68947685080218946,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-04,ac5847fce57eff08966810e8c71bca103d8008a422f9f16989f3ccf8c10cd86d,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.70137607410189728,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-05,16d2cc9925355e6155abc8a2148226435454d9a5d7e699789888eb83fe7a4984,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.70137607410189728,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-06,1971be52eb65276c4af8a839c6e9c5f41cf99e7d9d87c39f8edf6dbee324e16e,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,-0,2,3,ATU3,0.70137607410189728,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-07,5aa929c467da9cc3c2bb9213c1b1f37742cbdd9e1d838154f8813996f26dbab6,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.7853298350107669,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-08,8109576c7971a16b225bb28adb1b779a5fc717d3accb9ab27bdf65301c1260b9,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.7923916894982539,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-09,1722ae7ac317b0e33a43fe7e479ac9041fee775cb91fa9b5b5bd3f8b278d42b5,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.7993405494535817,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-10,f2b5cd47de8f82051d75c239afbdf48c16226e8f75758f1013e03b093cc48074,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.8061799739838871,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-11,2ac26b66775fdcdb487526460f169a0ecd3f47e6e921b6756c661553dc734293,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.5118833609788744,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-12,a8cfeb4bec5c123b41698a4882026352a3137254caf244e1756e1e48a045ffc5,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.2174839442139063,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-13,50f7477de685c5812cc6a43a58387d15269aabf58a5413bf47f712a9bffc1bb8,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.2240148113728639,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-14,50daf6b215329c561cab3f9ecbe1b4119b9c75e1ec836778eadd074f4f663018,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.0543576623225928,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-15,7a8e2bde6545afd375506af91598f03f033bbae2c6a9389cdfecaa1d2d1afd45,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.0606978403536116,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-16,f9988831bb5cfe377a86d2213ceff5fe95cd714154578ac069a59a22b5c9af79,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.3679767852945943,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-17,3a41aec08f5cdbde7ea44f1039d62f4c4fe289a307f201b5769b4716595a5ac2,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.550228353055094,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-18,9be90fd5dd41c16c0c3487d172f0d8dcaa5cf9c424fb40bdc4d3a0d366b53724,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.8573324964312685,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-19,903f40466771d6852c312cdde53f64235a4d517abcb4d0042d7c838cd4bd675b,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.8633228601204559,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-20,0743ce342dc557ef81917d2594e0c43e3669c99e09ae8b8871eb88159b0cb969,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU5,1.568201724066995,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-21,59f167d5ce0ba23622d986a0ef6aba35911141e0646c43c41703da79ba45fae7,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.24484135016401232,3,3,ATU5,1.3979400086720375,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-22,d01a5ef742926ec49ea4b2500c77c9b68d1f468b49cc275e04e3c35f7429866b,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.35458858787724096,3,3,ATU5,1.1818435879447726,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-23,fdd95b8fb23b22b0f0719f07415c15ac452e2391ec1b007bcfe9f01cfa07a25f,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.54167523123438532,3,3,ATU5,1.1083394747888382,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-24,fff0719088728301fd5813c0ee0c829ab1f895f3315fdbc78708e9f4aa89f7ee,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.82631481071019719,3,3,ATU5,1.0469965626762237,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-25,b7440c171e6b08eb52aab9ffecabcd7247d7b6e3ebd126ba1b34c0f058390f3c,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.97892497391635558,3,3,ATU5,0.99453710429849784,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-26,fc3d4daa45a9e2647e9057ff70b73582e0c1eeb87827f163d7612fc742d28a40,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.9566485792052033,3,3,ATU5,0.86169730183371851,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-27,306bbaf88e9bb5a7d7d225c77110c2bd3a9a39dbb8e9420169da8e8f4d64ad54,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.61422589838299713,3,3,ATU5,0.79454166657181302,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-28,b5b1e2787041f9fd12ac3f6aa9be9f2aebfad916ff4c8c273c473d1d64b2c4ec,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.51731588537494066,3,3,ATU5,0.70969386972779192,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-29,5705dc4928127b522dcaf27b48c85b7a795b30289e5c541e2f2c02b67b114810,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.35458858787724096,3,3,ATU3,0.66661396784268534,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-30,000d8e971f0fddca2f952121f549fa1f9d1f6a87fd5fbd29b9bcfdf9287347f0,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.29863718254809085,3,3,ATU3,0.66661396784268534,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-08-31,928f087f36cb5f3d57fff7869c91c561010570df7a929568b2b8d8e5aa572716,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU3,0.71361053051890888,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-01,1189ca45fc7aa5f477a52b790793dea7a485f792abb431c0ede183f82a31896a,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.25335720108654192,3,3,ATU3,0.67789497825237433,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-02,572adb4992ae9b1ba41a44d1eac432ff9bbd918947dcb7721a63d605f6ca7bcc,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.2576785748691845,3,3,ATU3,0.73916463499129703,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-03,8e0f9a0115036b91dbb3d126b42b5189cc3144dfe7087beb8b9283fbcd035aeb,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU3,0.73916463499129703,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-04,4a73632b730d382d054c614f9c9accede928305d2d2c4a6ca68e00f1a3bf7b2d,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU3,0.73916463499129703,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-05,8ac135c46fdd942ed2b80b5ca3e911d662785b2e78b72ff9e71b9e21257e8efe,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU3,0.73916463499129703,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-06,eeeb2f03bae85336c86744385ceca8ec63303d3a658007d13d0f26f9eb314caa,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU3,0.73916463499129703,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-07,06080150634e7e006b86c5878667190bef5e11cb60770f03ec23eb932c2e783b,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.32318012362561677,3,3,ATU3,0.73916463499129703,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-08,92e9036cc1da456c53aeeac7458cd9d76e0b05896a946af64b65b0095d2dd6ff,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.33860048249311059,3,3,ATU3,0.75252859654927851,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-09,d0f51fe5dff52f413e61ea7568401d9a649991e24be6dbc21ca2120a5c4dc397,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.30343606542985962,3,3,ATU4,0.85003325768976901,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-10,ba7e695fde622a56fdba65d9411091245d55a690a459690bb375a17915411fb0,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.29863718254809085,3,3,ATU4,0.87020876059728802,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-11,5885e3b834b14c907ff79f433d55fe09aa6743c94af399c8959cdf655a60cd83,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.2938907475236292,3,3,ATU4,0.91043035015768692,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-12,2dd32ff439212b4209e1f311835b1905c72257e80c15a2f5a29ab3a3ff46b569,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU4,0.91284982428109984,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-13,f461c55aead8c1dae7d601ec1afce394a6cbd905df4fd8969301b799d546ce59,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ9,-0,3,3,ATU4,0.9566485792052033,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-14,aa9d93c4f5d572661bb7a08dc14c2dcf744aeca2defdbb495b82c10fbcae9d83,after_all_same_date_station_outcomes_revealed,6,2,3,3,MJ3,0.2938907475236292,3,3,ATU4,0.9566485792052033,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-15,bb567fb449128a8498c3babbb5198b253a480559fd6a6170c2c77649a5602771,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ9,-0,3,3,ATU4,1.0024060697658785,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-09-16,715c1ee9d8f33a005ed149195dea1a79a40dbab3a5f4425ec466131b2e95b7d0,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ9,-0,3,3,ATU4,1.0535585922132598,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
