case,date,station,split,actual_displacement_mm,v0_candidate_status,candidate_v0_mm_per_day,v0_candidate_available,v5_kinematic_branch_status,velocity_mm_per_day,velocity_status,velocity_ratio,velocity_ratio_status,delta_v_mm_per_day,delta_v_state,delta_v_near_zero_tau_mm_per_day,tangent_angle_degree,tangent_angle_status,interval_level,v4_reference_final_color,v4_reference_candidate_color,v4_reference_site_fusion_status,v4_reference_site_confirmed_color,v4_reference_local_max_color,candidate_display_only,v5_fusion_output,formal_warning_output,vajont_used
ootang,2019-08-19,ATU2,calibration,338.71513,unavailable,,False,not_applicable_v0_unavailable,0.0064499999999725,valid,,not_applicable_v0_unavailable,-5.684341886080803e-14,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-19,ATU3,calibration,582.42293,unavailable,,False,not_applicable_v0_unavailable,0.0516099999999823,valid,,not_applicable_v0_unavailable,0.0,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-19,ATU4,calibration,289.77283,unavailable,,False,not_applicable_v0_unavailable,-0.0387099999999804,valid,,not_applicable_v0_unavailable,5.684341886080803e-14,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-19,ATU5,calibration,626.6539144016349,unavailable,,False,not_applicable_v0_unavailable,0.1712175391762684,valid,,not_applicable_v0_unavailable,-0.0010766639157964,near_zero,0.008835445149900466,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-19,MJ1,calibration,973.4195479274608,initial_segment_selected,0.2503420449965549,True,candidate_available,0.0449543680824717,valid,0.1795717858064567,candidate_available,0.0010027449741301,near_zero,0.00474848045251647,10.180207064902936,candidate_available,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-19,MJ3,calibration,1235.096870385037,initial_segment_selected,0.2481312611240816,True,candidate_available,0.1670279373709036,valid,0.6731434669466291,candidate_available,0.0005694975927781,near_zero,0.0033703372423854266,33.94621088759147,candidate_available,2,yellow,yellow,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-19,MJ9,calibration,358.47716,unavailable,,False,not_applicable_v0_unavailable,0.0380600000000299,valid,,not_applicable_v0_unavailable,-9.999999974752429e-06,near_zero,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,ATU1,calibration,473.2180837422678,unavailable,,False,not_applicable_v0_unavailable,0.0447371797831124,valid,,not_applicable_v0_unavailable,-0.0006944177411014,near_zero,0.006800805353298056,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,ATU2,calibration,338.72158,unavailable,,False,not_applicable_v0_unavailable,0.0064500000000293,valid,,not_applicable_v0_unavailable,5.684341886080803e-14,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,ATU3,calibration,582.47455,unavailable,,False,not_applicable_v0_unavailable,0.0516200000000708,valid,,not_applicable_v0_unavailable,1.0000000088439265e-05,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,ATU4,calibration,289.73412,unavailable,,False,not_applicable_v0_unavailable,-0.0387099999999804,valid,,not_applicable_v0_unavailable,0.0,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,ATU5,calibration,626.8238393076767,unavailable,,False,not_applicable_v0_unavailable,0.1699249060418424,valid,,not_applicable_v0_unavailable,-0.001292633134426,near_zero,0.008835445149900466,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,MJ1,calibration,973.4653859097368,initial_segment_selected,0.2503420449965549,True,candidate_available,0.045837982275998,valid,0.1831014134147095,candidate_available,0.0008836141935262,near_zero,0.00474848045251647,10.376001356405267,candidate_available,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,MJ3,calibration,1235.264599560985,initial_segment_selected,0.2481312611240816,True,candidate_available,0.1677291759481249,valid,0.6759695460712204,candidate_available,0.0007012385772213,near_zero,0.0033703372423854266,34.05749575227679,candidate_available,2,yellow,yellow,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-20,MJ9,calibration,358.51523,unavailable,,False,not_applicable_v0_unavailable,0.0380699999999478,valid,,not_applicable_v0_unavailable,9.999999917909008e-06,near_zero,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,ATU1,calibration,473.2618628633323,unavailable,,False,not_applicable_v0_unavailable,0.0437791210644604,valid,,not_applicable_v0_unavailable,-0.0009580587186519,near_zero,0.006800805353298056,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,ATU2,calibration,338.72803,unavailable,,False,not_applicable_v0_unavailable,0.0064499999999725,valid,,not_applicable_v0_unavailable,-5.684341886080803e-14,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,ATU3,calibration,582.52616,unavailable,,False,not_applicable_v0_unavailable,0.0516099999999823,valid,,not_applicable_v0_unavailable,-1.0000000088439265e-05,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,ATU4,calibration,289.69541,unavailable,,False,not_applicable_v0_unavailable,-0.0387100000000373,valid,,not_applicable_v0_unavailable,-5.684341886080803e-14,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,ATU5,calibration,626.9922556113652,unavailable,,False,not_applicable_v0_unavailable,0.1684163036884456,valid,,not_applicable_v0_unavailable,-0.0015086023533967,near_zero,0.008835445149900466,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,MJ1,calibration,973.5119883754256,initial_segment_selected,0.2503420449965549,True,candidate_available,0.0466024656888066,valid,0.1861551689786984,candidate_available,0.0007644834128086,near_zero,0.00474848045251647,10.545200939042674,candidate_available,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,MJ3,calibration,1235.433161716495,initial_segment_selected,0.2481312611240816,True,candidate_available,0.1685621555100169,valid,0.6793265578323281,candidate_available,0.0008329795618919,near_zero,0.0033703372423854266,34.18930888998408,candidate_available,2,yellow,yellow,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-21,MJ9,calibration,358.55329,unavailable,,False,not_applicable_v0_unavailable,0.0380600000000299,valid,,not_applicable_v0_unavailable,-9.999999917909008e-06,near_zero,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,ATU1,calibration,473.3044202847003,unavailable,,False,not_applicable_v0_unavailable,0.0425574213680306,valid,,not_applicable_v0_unavailable,-0.0012216996964298,near_zero,0.006800805353298056,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,ATU2,calibration,338.73448,unavailable,,False,not_applicable_v0_unavailable,0.0064500000000293,valid,,not_applicable_v0_unavailable,5.684341886080803e-14,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,ATU3,calibration,582.57777,unavailable,,False,not_applicable_v0_unavailable,0.0516099999999823,valid,,not_applicable_v0_unavailable,0.0,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,ATU4,calibration,289.6567,unavailable,,False,not_applicable_v0_unavailable,-0.0387099999999804,valid,,not_applicable_v0_unavailable,5.684341886080803e-14,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,ATU5,calibration,627.1589473434811,unavailable,,False,not_applicable_v0_unavailable,0.1666917321159644,valid,,not_applicable_v0_unavailable,-0.0017245715724811,near_zero,0.008835445149900466,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,MJ1,calibration,973.559236193747,initial_segment_selected,0.2503420449965549,True,candidate_available,0.0472478183213525,valid,0.18873305250024103,candidate_available,0.0006453526325458,near_zero,0.00474848045251647,10.68788931836186,candidate_available,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,MJ3,calibration,1235.602688592552,initial_segment_selected,0.2481312611240816,True,candidate_available,0.1695268760570343,valid,0.6832145022317843,candidate_available,0.0009647205470173,near_zero,0.0033703372423854266,34.34145584904416,candidate_available,2,yellow,yellow,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-22,MJ9,calibration,358.59135,unavailable,,False,not_applicable_v0_unavailable,0.0380599999999731,valid,,not_applicable_v0_unavailable,-5.684341886080803e-14,near_zero,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,ATU1,calibration,473.3454923653943,unavailable,,False,not_applicable_v0_unavailable,0.0410720806939934,valid,,not_applicable_v0_unavailable,-0.0014853406740371,near_zero,0.006800805353298056,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,ATU2,calibration,338.74094,unavailable,,False,not_applicable_v0_unavailable,0.0064600000000041,valid,,not_applicable_v0_unavailable,9.999999974752429e-06,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,ATU3,calibration,582.62938,unavailable,,False,not_applicable_v0_unavailable,0.0516099999999823,valid,,not_applicable_v0_unavailable,0.0,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,ATU4,calibration,289.61799,unavailable,,False,not_applicable_v0_unavailable,-0.0387099999999804,valid,,not_applicable_v0_unavailable,0.0,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,ATU5,calibration,627.323698534806,unavailable,,False,not_applicable_v0_unavailable,0.1647511913248536,valid,,not_applicable_v0_unavailable,-0.0019405407911108,near_zero,0.008835445149900466,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,MJ1,calibration,973.6070102339198,initial_segment_selected,0.2503420449965549,True,candidate_available,0.0477740401728397,valid,0.19083506397615768,candidate_available,0.0005262218514872,near_zero,0.00474848045251647,10.804138602171093,candidate_available,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,MJ3,calibration,1235.773311930143,initial_segment_selected,0.2481312611240816,True,candidate_available,0.170623337590996,valid,0.6876333792769197,candidate_available,0.0010964615339617,near_zero,0.0033703372423854266,34.513711974439815,candidate_available,2,yellow,yellow,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-23,MJ9,calibration,358.62942,unavailable,,False,not_applicable_v0_unavailable,0.0380700000000047,valid,,not_applicable_v0_unavailable,1.0000000031595846e-05,near_zero,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,ATU1,calibration,473.3848154644368,unavailable,,False,not_applicable_v0_unavailable,0.0393230990425195,valid,,not_applicable_v0_unavailable,-0.0017489816514739,near_zero,0.006800805353298056,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,ATU2,calibration,338.74739,unavailable,,False,not_applicable_v0_unavailable,0.0064499999999725,valid,,not_applicable_v0_unavailable,-1.0000000031595846e-05,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,ATU3,calibration,582.681,unavailable,,False,not_applicable_v0_unavailable,0.0516200000000708,valid,,not_applicable_v0_unavailable,1.0000000088439265e-05,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,ATU4,calibration,289.57928,unavailable,,False,not_applicable_v0_unavailable,-0.0387100000000373,valid,,not_applicable_v0_unavailable,-5.684341886080803e-14,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,ATU5,calibration,627.4862932161203,unavailable,,False,not_applicable_v0_unavailable,0.1625946813143173,valid,,not_applicable_v0_unavailable,-0.0021565100105362,near_zero,0.008835445149900466,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,MJ1,calibration,973.6551913651635,initial_segment_selected,0.2503420449965549,True,candidate_available,0.048181131243723,valid,0.19246120340826509,candidate_available,0.0004070910708833,near_zero,0.00474848045251647,10.89400867305729,candidate_available,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,MJ3,calibration,1235.945163470252,initial_segment_selected,0.2481312611240816,True,candidate_available,0.1718515401089462,valid,0.6925831889558219,candidate_available,0.0012282025179501,near_zero,0.0033703372423854266,34.70582267707221,candidate_available,2,yellow,yellow,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-24,MJ9,calibration,358.66748,unavailable,,False,not_applicable_v0_unavailable,0.0380600000000299,valid,,not_applicable_v0_unavailable,-9.999999974752429e-06,near_zero,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-25,ATU1,calibration,473.4221259408499,unavailable,,False,not_applicable_v0_unavailable,0.0373104764130971,valid,,not_applicable_v0_unavailable,-0.0020126226294223,near_zero,0.006800805353298056,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-25,ATU2,calibration,338.75384,unavailable,,False,not_applicable_v0_unavailable,0.0064500000000293,valid,,not_applicable_v0_unavailable,5.684341886080803e-14,near_zero,0.0015419039999837046,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-25,ATU3,calibration,582.73261,unavailable,,False,not_applicable_v0_unavailable,0.0516099999999823,valid,,not_applicable_v0_unavailable,-1.0000000088439265e-05,near_zero,0.002846591999955304,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
ootang,2019-08-25,ATU4,calibration,289.54057,unavailable,,False,not_applicable_v0_unavailable,-0.0387099999999804,valid,,not_applicable_v0_unavailable,5.684341886080803e-14,near_zero,0.0013639920000009212,,not_applicable_v0_unavailable,0,green,green,candidate_not_site_confirmed,,yellow,True,False,False,False
