outer_days,strategy,station,date,lead_day,observed_mm,old_physical_mm,new_physical_mm,old_mean_mm,new_mean_mm,physical_change_mm,correction_change_mm,total_change_mm
612,P0,MJ1,2018-06-14,102,916.7528619220706,957.389124003901,933.7991975878397,957.389124003901,933.7991975878397,-23.589926416061303,0.0,-23.589926416061303
612,P0,MJ1,2018-06-15,103,916.9315302269124,958.0917583221589,934.1368794662653,958.0917583221589,934.1368794662653,-23.954878855893526,0.0,-23.954878855893526
612,P0,MJ1,2018-06-16,104,917.101579175974,958.7627170774623,934.3808807335326,958.7627170774623,934.3808807335326,-24.38183634392965,0.0,-24.38183634392965
612,P0,MJ1,2018-06-17,105,917.2638259397678,959.4164915656147,934.5957384022311,959.4164915656147,934.5957384022311,-24.820753163383642,0.0,-24.820753163383642
612,P0,MJ1,2018-06-18,106,917.419087688806,960.1217878333515,935.6086935915612,960.1217878333515,935.6086935915612,-24.513094241790327,0.0,-24.513094241790327
612,P0,MJ1,2018-06-19,107,917.568181593601,960.8295375572719,936.726809124609,960.8295375572719,936.726809124609,-24.102728432662957,0.0,-24.102728432662957
612,P0,MJ1,2018-06-20,108,917.7119248246652,961.5338113703622,937.8002751252128,961.5338113703622,937.8002751252128,-23.733536245149367,0.0,-23.733536245149367
612,P0,MJ1,2018-06-21,109,917.8511345525106,962.2345942390709,938.8646791208029,962.2345942390709,938.8646791208029,-23.369915118268068,0.0,-23.369915118268068
612,P0,MJ1,2018-06-22,110,917.9866279476502,962.9105293596504,939.1680825534527,962.9105293596504,939.1680825534527,-23.742446806197677,0.0,-23.742446806197677
612,P0,MJ1,2018-06-23,111,918.1192221805958,963.5702361586327,939.2814937164649,963.5702361586327,939.2814937164649,-24.28874244216786,0.0,-24.28874244216786
612,P0,MJ1,2018-06-24,112,918.24973442186,964.2184563352579,939.3712579443678,964.2184563352579,939.3712579443678,-24.84719839089007,0.0,-24.84719839089007
612,P0,MJ1,2018-06-25,113,918.3789818419552,964.8570407609584,939.4692223449869,964.8570407609584,939.4692223449869,-25.387818415971537,0.0,-25.387818415971537
612,P0,MJ1,2018-06-26,114,918.5077816113936,965.4866550332697,939.5784715452717,965.4866550332697,939.5784715452717,-25.90818348799803,0.0,-25.90818348799803
612,P0,MJ1,2018-06-27,115,918.6369509006876,966.1075449111714,939.6971809267524,966.1075449111714,939.6971809267524,-26.410363984419064,0.0,-26.410363984419064
612,P0,MJ1,2018-06-28,116,918.7673068803496,966.7367565296975,939.9834196644997,966.7367565296975,939.9834196644997,-26.753336865197753,0.0,-26.753336865197753
612,P0,MJ1,2018-06-29,117,918.8996667208918,967.3701286317879,940.3381538664357,967.3701286317879,940.3381538664357,-27.031974765352174,0.0,-27.031974765352174
612,P0,MJ1,2018-06-30,118,919.0348475928268,968.0158029365846,940.8873073413154,968.0158029365846,940.8873073413154,-27.128495595269214,0.0,-27.128495595269214
612,P0,MJ1,2018-07-01,119,919.1736666666668,968.663751342312,941.4762332690267,968.663751342312,941.4762332690267,-27.187518073285332,0.0,-27.187518073285332
612,P0,MJ1,2018-07-02,120,919.3167844630942,969.310207407945,942.0610434095062,969.310207407945,942.0610434095062,-27.249163998438803,0.0,-27.249163998438803
612,P0,MJ1,2018-07-03,121,919.464234903472,969.9550498292474,942.6659642802013,969.9550498292474,942.6659642802013,-27.28908554904615,0.0,-27.28908554904615
612,P0,MJ1,2018-07-04,122,919.6158952593328,970.5977569707279,943.2831884254583,970.5977569707279,943.2831884254583,-27.314568545269594,0.0,-27.314568545269594
612,P0,MJ1,2018-07-05,123,919.77164280221,971.2392553268439,943.9467925259847,971.2392553268439,943.9467925259847,-27.292462800859198,0.0,-27.292462800859198
612,P0,MJ1,2018-07-06,124,919.9313548036364,971.8780047445716,944.6024021715203,971.8780047445716,944.6024021715203,-27.275602573051287,0.0,-27.275602573051287
612,P0,MJ1,2018-07-07,125,920.0949085351448,972.5134980500034,945.2375553895604,972.5134980500034,945.2375553895604,-27.27594266044298,0.0,-27.27594266044298
612,P0,MJ1,2018-07-08,126,920.262181268268,973.1462584826636,945.8736792814911,973.1462584826636,945.8736792814911,-27.272579201172448,0.0,-27.272579201172448
612,P0,MJ1,2018-07-09,127,920.4330502745393,973.7784014419099,946.5866377001986,973.7784014419099,946.5866377001986,-27.19176374171127,0.0,-27.19176374171127
612,P0,MJ1,2018-07-10,128,920.607392825491,974.4080267334571,947.2942724229206,974.4080267334571,947.2942724229206,-27.11375431053648,0.0,-27.11375431053648
612,P0,MJ1,2018-07-11,129,920.7850861926566,975.034485355438,947.9768775205533,975.034485355438,947.9768775205533,-27.05760783488472,0.0,-27.05760783488472
612,P0,MJ1,2018-07-12,130,920.9660076475692,975.6577812334349,948.6392448959073,975.6577812334349,948.6392448959073,-27.01853633752762,0.0,-27.01853633752762
612,P0,MJ1,2018-07-13,131,921.1500344617612,976.2778831618557,949.2806778316481,976.2778831618557,949.2806778316481,-26.997205330207635,0.0,-26.997205330207635
612,P0,MJ1,2018-07-14,132,921.3370439067658,976.8792749277277,949.4242708430038,976.8792749277277,949.4242708430038,-27.455004084723896,0.0,-27.455004084723896
612,P0,MJ1,2018-07-15,133,921.5269132541158,977.4679544888919,949.4534464515511,977.4679544888919,949.4534464515511,-28.01450803734076,0.0,-28.01450803734076
612,P0,MJ1,2018-07-16,134,921.719519775344,978.0471392642871,949.4775298145823,978.0471392642871,949.4775298145823,-28.569609449704785,0.0,-28.569609449704785
612,P0,MJ1,2018-07-17,135,921.914740741984,978.6180611283436,949.5159311696567,978.6180611283436,949.5159311696567,-29.102129958686874,0.0,-29.102129958686874
612,P0,MJ1,2018-07-18,136,922.112453425568,979.1811484973953,949.5691232791576,979.1811484973953,949.5691232791576,-29.612025218237704,0.0,-29.612025218237704
612,P0,MJ1,2018-07-19,137,922.3125350976292,979.7365509247913,949.634564381862,979.7365509247913,949.634564381862,-30.101986542929353,0.0,-30.101986542929353
612,P0,MJ1,2018-07-20,138,922.5148630297006,980.2843326326091,949.7096519680811,980.2843326326091,949.7096519680811,-30.574680664528046,0.0,-30.574680664528046
612,P0,MJ1,2018-07-21,139,922.719314493315,980.8245388563191,949.7921656900953,980.8245388563191,949.7921656900953,-31.032373166223806,0.0,-31.032373166223806
612,P0,MJ1,2018-07-22,140,922.9257667600054,981.357217088559,949.8802760973026,981.357217088559,949.8802760973026,-31.476940991256356,0.0,-31.476940991256356
612,P0,MJ1,2018-07-23,141,923.1340971013047,981.8824229054403,949.9724906553236,981.8824229054403,949.9724906553236,-31.909932250116753,0.0,-31.909932250116753
612,P0,MJ1,2018-07-24,142,923.344182788746,982.4002207055519,950.0675984760202,982.4002207055519,950.0675984760202,-32.332622229531694,0.0,-32.332622229531694
612,P0,MJ1,2018-07-25,143,923.5559010938618,982.9106828898143,950.1646224090273,982.9106828898143,950.1646224090273,-32.74606048078704,0.0,-32.74606048078704
612,P0,MJ1,2018-07-26,144,923.7691292881856,983.4138886650708,950.2627786834898,983.4138886650708,950.2627786834898,-33.15110998158093,0.0,-33.15110998158093
612,P0,MJ1,2018-07-27,145,923.9837446432496,983.9147935452833,950.3898088217404,983.9147935452833,950.3898088217404,-33.52498472354284,0.0,-33.52498472354284
612,P0,MJ1,2018-07-28,146,924.1996244305876,984.4132724151523,950.5325523950233,984.4132724151523,950.5325523950233,-33.88072002012893,0.0,-33.88072002012893
612,P0,MJ1,2018-07-29,147,924.416645921732,984.9576555086096,951.0092201370235,984.9576555086096,951.0092201370235,-33.94843537158613,0.0,-33.94843537158613
612,P0,MJ1,2018-07-30,148,924.6346863882158,985.5262010318982,951.665226626765,985.5262010318982,951.665226626765,-33.860974405133106,0.0,-33.860974405133106
612,P0,MJ1,2018-07-31,149,924.853623101572,986.1004508073033,952.3478072965005,986.1004508073033,952.3478072965005,-33.75264351080284,0.0,-33.75264351080284
612,P0,MJ1,2018-08-01,150,925.0733333333334,986.6745667465894,953.0166640928993,986.6745667465894,953.0166640928993,-33.657902653690144,0.0,-33.657902653690144
612,P0,MJ1,2018-08-02,151,925.2936733618092,987.2466596408673,953.6583283817879,987.2466596408673,953.6583283817879,-33.58833125907938,0.0,-33.58833125907938
612,P0,MJ1,2018-08-03,152,925.5144154924131,987.8162636850191,954.2729955096181,987.8162636850191,954.2729955096181,-33.543268175400954,0.0,-33.543268175400954
612,P0,MJ1,2018-08-04,153,925.7353110373358,988.3835099455861,954.8695362002851,988.3835099455861,954.8695362002851,-33.51397374530097,0.0,-33.51397374530097
612,P0,MJ1,2018-08-05,154,925.9561113087666,988.9493043052753,955.4780301669554,988.9493043052753,955.4780301669554,-33.47127413831993,0.0,-33.47127413831993
612,P0,MJ1,2018-08-06,155,926.1765676188958,989.4999097294404,955.7197470995446,989.4999097294404,955.7197470995446,-33.78016262989581,0.0,-33.78016262989581
612,P0,MJ1,2018-08-07,156,926.3964312799136,990.0394757110969,955.8641715301458,990.0394757110969,955.8641715301458,-34.175304180951116,0.0,-34.175304180951116
612,P0,MJ1,2018-08-08,157,926.6154536040096,990.5702874212752,955.9902181437844,990.5702874212752,955.9902181437844,-34.58006927749079,0.0,-34.58006927749079
612,P0,MJ1,2018-08-09,158,926.8333859033744,991.0932578347819,956.1134362296777,991.0932578347819,956.1134362296777,-34.97982160510412,0.0,-34.97982160510412
612,P0,MJ1,2018-08-10,159,927.049979490198,991.6087400403892,956.235806973487,991.6087400403892,956.235806973487,-35.37293306690219,0.0,-35.37293306690219
612,P0,MJ1,2018-08-11,160,927.2649856766698,992.1168904607662,956.3569753794604,992.1168904607662,956.3569753794604,-35.759915081305735,0.0,-35.759915081305735
612,P0,MJ1,2018-08-12,161,927.4781557749806,992.6178033365336,956.476358715247,992.6178033365336,956.476358715247,-36.14144462128661,0.0,-36.14144462128661
612,P0,MJ1,2018-08-13,162,927.68924109732,993.1115570683314,956.5934829243346,993.1115570683314,956.5934829243346,-36.51807414399684,0.0,-36.51807414399684
612,P0,MJ1,2018-08-14,163,927.8979929558784,993.5982292472542,956.708009781101,993.5982292472542,956.708009781101,-36.8902194661531,0.0,-36.8902194661531
612,P0,MJ1,2018-08-15,164,928.1041626628456,994.0779009532998,956.8197170284355,994.0779009532998,956.8197170284355,-37.258183924864284,0.0,-37.258183924864284
612,P0,MJ1,2018-08-16,165,928.3075015304116,994.5506574904314,956.928475192746,994.5506574904314,956.928475192746,-37.62218229768541,0.0,-37.62218229768541
612,P0,MJ1,2018-08-17,166,928.5077608707668,995.0218670484742,957.0676751632191,995.0218670484742,957.0676751632191,-37.95419188525511,0.0,-37.95419188525511
612,P0,MJ1,2018-08-18,167,928.7046919961008,995.4958975375582,957.2508931886002,995.4958975375582,957.2508931886002,-38.24500434895799,0.0,-38.24500434895799
612,P0,MJ1,2018-08-19,168,928.8980462186038,995.9719176230765,957.4570609913151,995.9719176230765,957.4570609913151,-38.514856631761404,0.0,-38.514856631761404
612,P0,MJ1,2018-08-20,169,929.087574850466,996.4965173242251,958.0843281088953,996.4965173242251,958.0843281088953,-38.41218921532982,0.0,-38.41218921532982
612,P0,MJ1,2018-08-21,170,929.2730292038772,997.0332659403666,958.7950680764036,997.0332659403666,958.7950680764036,-38.23819786396302,0.0,-38.23819786396302
612,P0,MJ1,2018-08-22,171,929.454160591028,997.571726613701,959.4988795839574,997.571726613701,959.4988795839574,-38.07284702974357,0.0,-38.07284702974357
612,P0,MJ1,2018-08-23,172,929.6307203241078,998.095349966751,959.8252176760451,998.095349966751,959.8252176760451,-38.270132290705874,0.0,-38.270132290705874
612,P0,MJ1,2018-08-24,173,929.8024597153068,998.608108977572,960.0416560375613,998.608108977572,960.0416560375613,-38.56645294001066,0.0,-38.56645294001066
612,P0,MJ1,2018-08-25,174,929.9691300768152,999.1122429999145,960.2278277112564,999.1122429999145,960.2278277112564,-38.88441528865815,0.0,-38.88441528865815
612,P0,MJ1,2018-08-26,175,930.130482720823,999.6086731299117,960.4008091255803,999.6086731299117,960.4008091255803,-39.20786400433144,0.0,-39.20786400433144
612,P0,MJ1,2018-08-27,176,930.2862689595204,1000.0977766956255,960.5640900860924,1000.0977766956255,960.5640900860924,-39.533686609533106,0.0,-39.533686609533106
612,P0,MJ1,2018-08-28,177,930.4362401050972,1000.5797365052176,960.7186409716352,1000.5797365052176,960.7186409716352,-39.86109553358244,0.0,-39.86109553358244
612,P0,MJ1,2018-08-29,178,930.5801474697432,1001.0546708579573,960.8650155372468,1001.0546708579573,960.8650155372468,-40.18965532071047,0.0,-40.18965532071047
612,P0,MJ1,2018-08-30,179,930.7177423656492,1001.5226787772822,961.0037093494509,1001.5226787772822,961.0037093494509,-40.51896942783128,0.0,-40.51896942783128
612,P0,MJ1,2018-08-31,180,930.8487761050048,1001.9838550432994,961.1352105498606,1001.9838550432994,961.1352105498606,-40.84864449343877,0.0,-40.84864449343877
612,IN,ATU1,2018-03-05,1,408.1997120916423,353.66645432943653,408.18944403474234,344.9047066882586,398.19450283842207,54.522989705305804,-1.2331935551423499,53.289796150163454
612,IN,ATU1,2018-03-06,2,408.2235711061522,353.78705500496517,408.21391757828815,344.9378068176142,398.3332436979434,54.42686257332298,-1.031425692993821,53.39543688032916
612,IN,ATU1,2018-03-07,3,408.2470630264257,353.9031589971823,408.23968623146936,344.9893179996498,398.48142038799665,54.336527234287075,-0.8444248459402388,53.49210238834684
612,IN,ATU1,2018-03-08,4,408.2708281070247,354.09065487230043,408.29137318385165,345.2523317800555,398.53074978728847,54.20071831155121,-0.9223003043182416,53.27841800723297
612,IN,ATU1,2018-03-09,5,408.2955066025111,354.3489395872781,408.36069843274913,345.6989695030646,398.58628225187795,54.011758845471036,-1.124446096657664,52.88731274881337
612,IN,ATU1,2018-03-10,6,408.3217387674468,354.64309391714846,408.4332540417007,346.23169028609414,398.7072236999525,53.790160124552244,-1.314626710693858,52.475533413858386
612,IN,ATU1,2018-03-11,7,408.3501648563937,354.95226256224487,408.5046418798229,346.81882021962105,398.87285098188227,53.552379317578016,-1.4983485553167952,52.05403076226122
612,IN,ATU1,2018-03-12,8,408.3814251239136,355.320262879656,408.596580468897,347.6252341119796,399.2584426572643,53.27631758924099,-1.6431090439562581,51.63320854528473
612,IN,ATU1,2018-03-13,9,408.4161598245686,355.75892902204373,408.7126554393576,348.56448569379177,399.8987298550181,52.953726417313874,-1.619482256087565,51.33424416122631
612,IN,ATU1,2018-03-14,10,408.4550092129205,356.229864921482,408.8356368879771,349.4644194360963,400.49576837937366,52.605771966495126,-1.5744230232177756,51.03134894327735
612,IN,ATU1,2018-03-15,11,408.4986135435312,356.53033022189305,408.8732758481682,349.7343793081388,400.0952287643816,52.34294562627514,-1.982096170032321,50.36084945624282
612,IN,ATU1,2018-03-16,12,408.5476130709627,356.73049056869286,408.8847388045747,349.86184731148506,399.64310375771066,52.15424823588182,-2.3729917896562256,49.7812564462256
612,IN,ATU1,2018-03-17,13,408.6026480497768,356.88394437745313,408.89187527775005,349.8173908404212,399.23030820436367,52.00793090029691,-2.595013536354429,49.41291736394248
612,IN,ATU1,2018-03-18,14,408.6643587345354,357.01825751825595,408.90018673275887,349.6670597432878,398.9314150966663,51.88192921450292,-2.617573861124413,49.264355353378505
612,IN,ATU1,2018-03-19,15,408.7333853798004,357.18907112889946,408.92723933533523,349.7520915249679,398.8765726518064,51.73816820643577,-2.613687079597298,49.124481126838475
612,IN,ATU1,2018-03-20,16,408.8103682401339,357.34083525747144,408.94431162241983,349.7079786267465,398.8041605425246,51.60347636494839,-2.507294449170331,49.09618191577806
612,IN,ATU1,2018-03-21,17,408.8959475700976,357.4795786371409,408.9591820529345,349.5578535386729,398.7705696560259,51.47960341579363,-2.266887298440622,49.21271611735301
612,IN,ATU1,2018-03-22,18,408.9907636242534,357.6109149731187,408.9750597616818,349.4181582888162,398.80995288542454,51.36414478856307,-1.9723501919547175,49.39179459660835
612,IN,ATU1,2018-03-23,19,409.0954566571633,357.737379136725,408.99268476474504,349.30340786685264,398.88628804999354,51.25530562802004,-1.6724254448791385,49.5828801831409
612,IN,ATU1,2018-03-24,20,409.2106669233892,357.85974057948306,409.0121099581511,349.24194791629014,398.981020462642,51.15236937866803,-1.4132968323161776,49.73907254635185
612,IN,ATU1,2018-03-25,21,409.3370346774929,357.9779988347674,409.03323463769254,349.2124478616731,399.0906893896159,51.055235802925154,-1.1769942749824054,49.87824152794275
612,IN,ATU1,2018-03-26,22,409.4752001740364,358.1112403652595,409.0621113331366,349.2106444015557,399.14943035618904,50.95087096787711,-1.0120850132437909,49.93878595463332
612,IN,ATU1,2018-03-27,23,409.6258036675817,358.40794621640475,409.14753988610653,349.8447646427553,399.294339856773,50.739593669701776,-1.2900184556841054,49.44957521401767
612,IN,ATU1,2018-03-28,24,409.7894854126906,358.63245359546977,409.1879805200365,350.0004773435503,399.2808177896918,50.55552692456672,-1.275186478425212,49.28034044614151
612,IN,ATU1,2018-03-29,25,409.9668856639248,358.80485721220003,409.2132675209006,350.1453665495737,399.3201152956485,50.40841030870058,-1.2336615626257412,49.17474874607484
612,IN,ATU1,2018-03-30,26,410.1586446758466,358.94818869669825,409.23586777068795,350.1827051251034,399.3507988162319,50.28767907398969,-1.119585382861203,49.16809369112849
612,IN,ATU1,2018-03-31,27,410.3654027030177,359.38184437377333,409.37435236673343,351.4892706673175,400.0475391547002,49.9925079929601,-1.434239505577409,48.55826848738269
612,IN,ATU1,2018-04-01,28,410.5878,359.68749475750155,409.4277987957495,351.7110771213344,399.94573756131405,49.74030403824793,-1.505643598268307,48.23466043997962
612,IN,ATU1,2018-04-02,29,410.8262636049851,359.902523401904,409.45163627586476,351.8837310627229,399.80048407941723,49.54911287396078,-1.632359857266465,47.916753016694315
612,IN,ATU1,2018-04-03,30,411.0803676906833,360.0700184564332,409.4694062978408,351.86535750799663,399.60492794383214,49.39938784140759,-1.6598174055720847,47.7395704358355
612,IN,ATU1,2018-04-04,31,411.3494732134346,360.2140894108958,409.4873164811942,351.8232896473573,399.4975016043887,49.27322707029845,-1.5990151132670576,47.67421195703139
612,IN,ATU1,2018-04-05,32,411.6329411295789,360.4095917012983,409.5293434219903,352.03731333452225,399.54397267881114,49.119751720691966,-1.613092376403074,47.50665934428889
