case,date,station,displacement,dt_days,displacement_valid,time_status,velocity,velocity_status,delta_v,delta_v_status,acceleration,acceleration_status
ootang,2017-11-01,MJ3,1173.45,1.0,True,valid,0.043456494006022695,valid,0.012259869429044556,valid,0.012259869429044556,valid
ootang,2017-11-02,MJ3,1173.507408537886,1.0,True,valid,0.05740853788597633,valid,0.013952043879953635,valid,0.013952043879953635,valid
ootang,2017-11-03,MJ3,1173.578630492037,1.0,True,valid,0.07122195415104215,valid,0.013813416265065825,valid,0.013813416265065825,valid
ootang,2017-11-04,MJ3,1173.663069534321,1.0,True,valid,0.08443904228397514,valid,0.013217088132932986,valid,0.013217088132932986,valid
ootang,2017-11-05,MJ3,1173.760129336609,1.0,True,valid,0.09705980228795852,valid,0.012620760003983378,valid,0.012620760003983378,valid
ootang,2017-11-06,MJ3,1173.869213570769,1.0,True,valid,0.10908423416003643,valid,0.012024431872077912,valid,0.012024431872077912,valid
ootang,2017-11-07,MJ3,1173.98972590867,1.0,True,valid,0.120512337900891,valid,0.011428103740854567,valid,0.011428103740854567,valid
ootang,2017-11-08,MJ3,1174.121070022181,1.0,True,valid,0.13134411351097697,valid,0.01083177561008597,valid,0.01083177561008597,valid
ootang,2017-11-09,MJ3,1174.262649583171,1.0,True,valid,0.14157956099006697,valid,0.010235447479089999,valid,0.010235447479089999,valid
ootang,2017-11-10,MJ3,1174.413868263509,1.0,True,valid,0.15121868033793362,valid,0.009639119347866654,valid,0.009639119347866654,valid
ootang,2017-11-11,MJ3,1174.574129735063,1.0,True,valid,0.16026147155412218,valid,0.009042791216188562,valid,0.009042791216188562,valid
ootang,2017-11-12,MJ3,1174.742837669704,1.0,True,valid,0.1687079346409064,valid,0.008446463086784206,valid,0.008446463086784206,valid
ootang,2017-11-13,MJ3,1174.9193957393,1.0,True,valid,0.1765580695960125,valid,0.007850134955106114,valid,0.007850134955106114,valid
ootang,2017-11-14,MJ3,1175.10320761572,1.0,True,valid,0.18381187642012264,valid,0.007253806824110143,valid,0.007253806824110143,valid
ootang,2017-11-15,MJ3,1175.293676970833,1.0,True,valid,0.19046935511300944,valid,0.006657478692886798,valid,0.006657478692886798,valid
ootang,2017-11-16,MJ3,1175.490207476508,1.0,True,valid,0.19653050567490027,valid,0.006061150561890827,valid,0.006061150561890827,valid
ootang,2017-11-17,MJ3,1175.692202804614,1.0,True,valid,0.2019953281060225,valid,0.005464822431122229,valid,0.005464822431122229,valid
ootang,2017-11-18,MJ3,1175.89906662702,1.0,True,valid,0.20686382240592138,valid,0.0048684942998988845,valid,0.0048684942998988845,valid
ootang,2017-11-19,MJ3,1176.110202615595,1.0,True,valid,0.21113598857505167,valid,0.004272166169130287,valid,0.004272166169130287,valid
ootang,2017-11-20,MJ3,1176.325014442208,1.0,True,valid,0.2148118266129586,valid,0.003675838037906942,valid,0.003675838037906942,valid
ootang,2017-11-21,MJ3,1176.542905778728,1.0,True,valid,0.21789133652009696,valid,0.0030795099071383447,valid,0.0030795099071383447,valid
ootang,2017-11-22,MJ3,1176.763280297025,1.0,True,valid,0.22037451829692145,valid,0.0024831817768244946,valid,0.0024831817768244946,valid
ootang,2017-11-23,MJ3,1176.985541668966,1.0,True,valid,0.22226137194115836,valid,0.0018868536442369077,valid,0.0018868536442369077,valid
ootang,2017-11-24,MJ3,1177.209093566421,1.0,True,valid,0.22355189745485404,valid,0.001290525513695684,valid,0.001290525513695684,valid
ootang,2017-11-25,MJ3,1177.43333966126,1.0,True,valid,0.22424609483914537,valid,0.0006941973842913285,valid,0.0006941973842913285,valid
ootang,2017-11-26,MJ3,1177.65768362535,1.0,True,valid,0.22434396408993962,valid,9.786925079424691e-05,valid,9.786925079424691e-05,valid
ootang,2017-11-27,MJ3,1177.881529130562,1.0,True,valid,0.22384550521201163,valid,-0.0004984588779279875,valid,-0.0004984588779279875,valid
ootang,2017-11-28,MJ3,1178.104279848764,1.0,True,valid,0.2227507182019508,valid,-0.001094787010060827,valid,-0.001094787010060827,valid
ootang,2017-11-29,MJ3,1178.325339451825,1.0,True,valid,0.221059603060894,valid,-0.0016911151410567982,valid,-0.0016911151410567982,valid
ootang,2017-11-30,MJ3,1178.544111611614,1.0,True,valid,0.2187721597890686,valid,-0.0022874432718253956,valid,-0.0022874432718253956,valid
ootang,2017-12-01,MJ3,1178.76,1.0,True,valid,0.21588838838601987,valid,-0.0028837714030487405,valid,-0.0028837714030487405,valid
ootang,2017-12-02,MJ3,1178.972519106779,1.0,True,valid,0.21251910677892738,valid,-0.003369281607092489,valid,-0.003369281607092489,valid
ootang,2017-12-03,MJ3,1179.181626693454,1.0,True,valid,0.20910758667514528,valid,-0.0034115201037820952,valid,-0.0034115201037820952,valid
ootang,2017-12-04,MJ3,1179.387391339455,1.0,True,valid,0.20576464600094369,valid,-0.0033429406742016,valid,-0.0033429406742016,valid
ootang,2017-12-05,MJ3,1179.589881624213,1.0,True,valid,0.2024902847579142,valid,-0.003274361243029489,valid,-0.003274361243029489,valid
ootang,2017-12-06,MJ3,1179.789166127158,1.0,True,valid,0.19928450294514732,valid,-0.0032057818127668725,valid,-0.0032057818127668725,valid
ootang,2017-12-07,MJ3,1179.985313427718,1.0,True,valid,0.19614730055991458,valid,-0.00313720238523274,valid,-0.00313720238523274,valid
ootang,2017-12-08,MJ3,1180.178392105325,1.0,True,valid,0.19307867760699082,valid,-0.0030686229529237607,valid,-0.0030686229529237607,valid
ootang,2017-12-09,MJ3,1180.368470739409,1.0,True,valid,0.1900786340841023,valid,-0.003000043522888518,valid,-0.003000043522888518,valid
ootang,2017-12-10,MJ3,1180.555617909399,1.0,True,valid,0.1871471699898848,valid,-0.0029314640942175174,valid,-0.0029314640942175174,valid
ootang,2017-12-11,MJ3,1180.739902194726,1.0,True,valid,0.18428428532706675,valid,-0.0028628846628180327,valid,-0.0028628846628180327,valid
ootang,2017-12-12,MJ3,1180.921392174819,1.0,True,valid,0.18148998009291972,valid,-0.002794305234147032,valid,-0.002794305234147032,valid
ootang,2017-12-13,MJ3,1181.10015642911,1.0,True,valid,0.17876425429108167,valid,-0.0027257258018380526,valid,-0.0027257258018380526,valid
ootang,2017-12-14,MJ3,1181.276263537027,1.0,True,valid,0.17610710791700512,valid,-0.0026571463740765466,valid,-0.0026571463740765466,valid
ootang,2017-12-15,MJ3,1181.449782078001,1.0,True,valid,0.17351854097387331,valid,-0.0025885669431318092,valid,-0.0025885669431318092,valid
ootang,2017-12-16,MJ3,1181.620780631463,1.0,True,valid,0.170998553462141,valid,-0.0025199875117323245,valid,-0.0025199875117323245,valid
ootang,2017-12-17,MJ3,1181.789327776841,1.0,True,valid,0.1685471453779428,valid,-0.0024514080841981922,valid,-0.0024514080841981922,valid
ootang,2017-12-18,MJ3,1181.955492093566,1.0,True,valid,0.16616431672491672,valid,-0.002382828653026081,valid,-0.002382828653026081,valid
ootang,2017-12-19,MJ3,1182.119342161069,1.0,True,valid,0.16385006750306275,valid,-0.00231424922185397,valid,-0.00231424922185397,valid
ootang,2017-12-20,MJ3,1182.280946558778,1.0,True,valid,0.16160439770897028,valid,-0.002245669794092464,valid,-0.002245669794092464,valid
ootang,2017-12-21,MJ3,1182.440373866125,1.0,True,valid,0.15942730734695942,valid,-0.0021770903620108584,valid,-0.0021770903620108584,valid
ootang,2017-12-22,MJ3,1182.59769266254,1.0,True,valid,0.15731879641521118,valid,-0.002108510931748242,valid,-0.002108510931748242,valid
ootang,2017-12-23,MJ3,1182.752971527451,1.0,True,valid,0.15527886491099707,valid,-0.0020399315042141097,valid,-0.0020399315042141097,valid
ootang,2017-12-24,MJ3,1182.90627904029,1.0,True,valid,0.15330751283886457,valid,-0.001971352072132504,valid,-0.001971352072132504,valid
ootang,2017-12-25,MJ3,1183.057683780487,1.0,True,valid,0.15140474019699468,valid,-0.0019027726418698876,valid,-0.0019027726418698876,valid
ootang,2017-12-26,MJ3,1183.207254327471,1.0,True,valid,0.14957054698402317,valid,-0.0018341932129715133,valid,-0.0018341932129715133,valid
ootang,2017-12-27,MJ3,1183.355059260673,1.0,True,valid,0.1478049332019964,valid,-0.0017656137820267759,valid,-0.0017656137820267759,valid
ootang,2017-12-28,MJ3,1183.501167159523,1.0,True,valid,0.14610789885000486,valid,-0.0016970343519915332,valid,-0.0016970343519915332,valid
ootang,2017-12-29,MJ3,1183.64564660345,1.0,True,valid,0.1444794439269117,valid,-0.0016284549230931589,valid,-0.0016284549230931589,valid
ootang,2017-12-30,MJ3,1183.788566171886,1.0,True,valid,0.14291956843612752,valid,-0.0015598754907841794,valid,-0.0015598754907841794,valid
ootang,2017-12-31,MJ3,1183.929994444259,1.0,True,valid,0.14142827237287747,valid,-0.0014912960632500472,valid,-0.0014912960632500472,valid
ootang,2018-01-01,MJ3,1184.07,1.0,True,valid,0.1400055557410269,valid,-0.0014227166318505624,valid,-0.0014227166318505624,valid
ootang,2018-01-02,MJ3,1184.208665393426,1.0,True,valid,0.13866539342598116,valid,-0.0013401623150457453,valid,-0.0013401623150457453,valid
ootang,2018-01-03,MJ3,1184.3461290784,1.0,True,valid,0.1374636849741364,valid,-0.0012017084518447518,valid,-0.0012017084518447518,valid
ootang,2018-01-04,MJ3,1184.482543483673,1.0,True,valid,0.13641440527294435,valid,-0.001049279701192063,valid,-0.001049279701192063,valid
ootang,2018-01-05,MJ3,1184.618061037997,1.0,True,valid,0.1355175543239966,valid,-0.0008968509489477583,valid,-0.0008968509489477583,valid
ootang,2018-01-06,MJ3,1184.75283417012,1.0,True,valid,0.13477313212297304,valid,-0.0007444222010235535,valid,-0.0007444222010235535,valid
ootang,2018-01-07,MJ3,1184.887015308794,1.0,True,valid,0.13418113867396642,valid,-0.0005919934490066225,valid,-0.0005919934490066225,valid
ootang,2018-01-08,MJ3,1185.020756882769,1.0,True,valid,0.13374157397515773,valid,-0.000439564698808681,valid,-0.000439564698808681,valid
ootang,2018-01-09,MJ3,1185.154211320797,1.0,True,valid,0.13345443802791124,valid,-0.0002871359472464974,valid,-0.0002871359472464974,valid
ootang,2018-01-10,MJ3,1185.287531051626,1.0,True,valid,0.1333197308290437,valid,-0.00013470719886754523,valid,-0.00013470719886754523,valid
ootang,2018-01-11,MJ3,1185.420868504009,1.0,True,valid,0.1333374523828752,valid,1.7721553831506753e-05,valid,1.7721553831506753e-05,valid
ootang,2018-01-12,MJ3,1185.554376106695,1.0,True,valid,0.13350760268599515,valid,0.0001701503031199536,valid,0.0001701503031199536,valid
ootang,2018-01-13,MJ3,1185.688206288435,1.0,True,valid,0.13383018173999517,valid,0.0003225790540000162,valid,0.0003225790540000162,valid
ootang,2018-01-14,MJ3,1185.82251147798,1.0,True,valid,0.13430518954510262,valid,0.00047500780510745244,valid,0.00047500780510745244,valid
ootang,2018-01-15,MJ3,1185.95744410408,1.0,True,valid,0.13493262609995327,valid,0.0006274365548506466,valid,0.0006274365548506466,valid
ootang,2018-01-16,MJ3,1186.093156595486,1.0,True,valid,0.13571249140613872,valid,0.0007798653061854566,valid,0.0007798653061854566,valid
ootang,2018-01-17,MJ3,1186.229801380948,1.0,True,valid,0.13664478546184,valid,0.0009322940557012771,valid,0.0009322940557012771,valid
ootang,2018-01-18,MJ3,1186.367530889217,1.0,True,valid,0.13772950826910346,valid,0.0010847228072634607,valid,0.0010847228072634607,valid
ootang,2018-01-19,MJ3,1186.506497549043,1.0,True,valid,0.13896665982588274,valid,0.0012371515567792812,valid,0.0012371515567792812,valid
ootang,2018-01-20,MJ3,1186.646853789177,1.0,True,valid,0.14035624013399683,valid,0.0013895803081140912,valid,0.0013895803081140912,valid
ootang,2018-01-21,MJ3,1186.788752038369,1.0,True,valid,0.1418982491920815,valid,0.001542009058084659,valid,0.001542009058084659,valid
ootang,2018-01-22,MJ3,1186.93234472537,1.0,True,valid,0.14359268700104622,valid,0.0016944378089647216,valid,0.0016944378089647216,valid
ootang,2018-01-23,MJ3,1187.077784278931,1.0,True,valid,0.145439553560891,valid,0.0018468665598447842,valid,0.0018468665598447842,valid
ootang,2018-01-24,MJ3,1187.225223127802,1.0,True,valid,0.1474388488711611,valid,0.0019992953102700994,valid,0.0019992953102700994,valid
ootang,2018-01-25,MJ3,1187.374813700734,1.0,True,valid,0.1495905729318565,valid,0.0021517240606954147,valid,0.0021517240606954147,valid
ootang,2018-01-26,MJ3,1187.526708426477,1.0,True,valid,0.15189472574297724,valid,0.00230415281112073,valid,0.00230415281112073,valid
ootang,2018-01-27,MJ3,1187.681059733781,1.0,True,valid,0.15435130730406854,valid,0.0024565815610912978,valid,0.0024565815610912978,valid
ootang,2018-01-28,MJ3,1187.838020051398,1.0,True,valid,0.1569603176169494,valid,0.002609010312880855,valid,0.002609010312880855,valid
ootang,2018-01-29,MJ3,1187.997741808078,1.0,True,valid,0.1597217566800282,valid,0.0027614390630787966,valid,0.0027614390630787966,valid
ootang,2018-01-30,MJ3,1188.160377432571,1.0,True,valid,0.16263562449307756,valid,0.0029138678130493645,valid,0.0029138678130493645,valid
ootang,2018-01-31,MJ3,1188.326079353628,1.0,True,valid,0.16570192105700698,valid,0.003066296563929427,valid,0.003066296563929427,valid
ootang,2018-02-01,MJ3,1188.495,1.0,True,valid,0.16892064637181647,valid,0.0032187253148094896,valid,0.0032187253148094896,valid
ootang,2018-02-02,MJ3,1188.667190195056,1.0,True,valid,0.17219019505614597,valid,0.003269548684329493,valid,0.003269548684329493,valid
ootang,2018-02-03,MJ3,1188.842294340648,1.0,True,valid,0.17510414559205856,valid,0.0029139505359125906,valid,0.0029139505359125906,valid
ootang,2018-02-04,MJ3,1189.019855233245,1.0,True,valid,0.17756089259682994,valid,0.002456747004771387,valid,0.002456747004771387,valid
ootang,2018-02-05,MJ3,1189.199415669317,1.0,True,valid,0.17956043607205174,valid,0.001999543475221799,valid,0.001999543475221799,valid
ootang,2018-02-06,MJ3,1189.380518445335,1.0,True,valid,0.18110277601795133,valid,0.0015423399458995846,valid,0.0015423399458995846,valid
ootang,2018-02-07,MJ3,1189.562706357769,1.0,True,valid,0.18218791243407395,valid,0.001085136416122623,valid,0.001085136416122623,valid
ootang,2018-02-08,MJ3,1189.745522203089,1.0,True,valid,0.18281584531996486,valid,0.0006279328858909139,valid,0.0006279328858909139,valid
ootang,2018-02-09,MJ3,1189.928508777764,1.0,True,valid,0.18298657467494195,valid,0.00017072935497708386,valid,0.00017072935497708386,valid
ootang,2018-02-10,MJ3,1190.111208878265,1.0,True,valid,0.18270010050105157,valid,-0.0002864741738903831,valid,-0.0002864741738903831,valid
ootang,2018-02-11,MJ3,1190.293165301062,1.0,True,valid,0.18195642279692947,valid,-0.0007436777041220921,valid,-0.0007436777041220921,valid
ootang,2018-02-12,MJ3,1190.473920842626,1.0,True,valid,0.1807555415641673,valid,-0.0012008812327621854,valid,-0.0012008812327621854,valid
ootang,2018-02-13,MJ3,1190.653018299426,1.0,True,valid,0.17909745680003653,valid,-0.0016580847641307628,valid,-0.0016580847641307628,valid
ootang,2018-02-14,MJ3,1190.830000467933,1.0,True,valid,0.17698216850681092,valid,-0.0021152882932256034,valid,-0.0021152882932256034,valid
ootang,2018-02-15,MJ3,1191.004410144616,1.0,True,valid,0.17440967668312624,valid,-0.002572491823684686,valid,-0.002572491823684686,valid
ootang,2018-02-16,MJ3,1191.175790125946,1.0,True,valid,0.17137998132989196,valid,-0.003029695353234274,valid,-0.003029695353234274,valid
ootang,2018-02-17,MJ3,1191.343683208393,1.0,True,valid,0.1678930824471081,valid,-0.003486898882783862,valid,-0.003486898882783862,valid
ootang,2018-02-18,MJ3,1191.507632188427,1.0,True,valid,0.16394898003386515,valid,-0.003944102413242945,valid,-0.003944102413242945,valid
ootang,2018-02-19,MJ3,1191.667179862518,1.0,True,valid,0.15954767409107262,valid,-0.004401305942792533,valid,-0.004401305942792533,valid
ootang,2018-02-20,MJ3,1191.821869027137,1.0,True,valid,0.15468916461895788,valid,-0.004858509472114747,valid,-0.004858509472114747,valid
ootang,2018-02-21,MJ3,1191.971242478753,1.0,True,valid,0.14937345161615667,valid,-0.005315713002801203,valid,-0.005315713002801203,valid
ootang,2018-02-22,MJ3,1192.114843013836,1.0,True,valid,0.14360053508289639,valid,-0.005772916533260286,valid,-0.005772916533260286,valid
ootang,2018-02-23,MJ3,1192.252213428857,1.0,True,valid,0.137370415020996,valid,-0.006230120061900379,valid,-0.006230120061900379,valid
ootang,2018-02-24,MJ3,1192.382896520286,1.0,True,valid,0.1306830914290913,valid,-0.006687323591904715,valid,-0.006687323591904715,valid
ootang,2018-02-25,MJ3,1192.506435084592,1.0,True,valid,0.12353856430604537,valid,-0.007144527123045918,valid,-0.007144527123045918,valid
ootang,2018-02-26,MJ3,1192.622371918247,1.0,True,valid,0.11593683365481411,valid,-0.007601730651231264,valid,-0.007601730651231264,valid
ootang,2018-02-27,MJ3,1192.73024981772,1.0,True,valid,0.10787789947312376,valid,-0.008058934181690347,valid,-0.008058934181690347,valid
ootang,2018-02-28,MJ3,1192.829611579481,1.0,True,valid,0.09936176176097433,valid,-0.00851613771214943,valid,-0.00851613771214943,valid
ootang,2018-03-01,MJ3,1192.92,1.0,True,valid,0.09038842051904794,valid,-0.008973341241926391,valid,-0.008973341241926391,valid
ootang,2018-03-02,MJ3,1193.001099302309,1.0,True,valid,0.08109930230898499,valid,-0.009289118210062952,valid,-0.009289118210062952,valid
ootang,2018-03-03,MJ3,1193.073159415683,1.0,True,valid,0.07206011337393647,valid,-0.009039188935048514,valid,-0.009039188935048514,valid
ootang,2018-03-04,MJ3,1193.136571695957,1.0,True,valid,0.06341228027395118,valid,-0.008647833099985291,valid,-0.008647833099985291,valid
ootang,2018-03-05,MJ3,1193.191727498968,1.0,True,valid,0.05515580301107548,valid,-0.008256477262875705,valid,-0.008256477262875705,valid
ootang,2018-03-06,MJ3,1193.239018180552,1.0,True,valid,0.047290681583945116,valid,-0.007865121427130362,valid,-0.007865121427130362,valid
ootang,2018-03-07,MJ3,1193.278835096545,1.0,True,valid,0.039816915993014845,valid,-0.00747376559093027,valid,-0.00747376559093027,valid
ootang,2018-03-08,MJ3,1193.311569602784,1.0,True,valid,0.03273450623896679,valid,-0.007082409754048058,valid,-0.007082409754048058,valid
ootang,2018-03-09,MJ3,1193.337613055103,1.0,True,valid,0.026043452319072458,valid,-0.00669105391989433,valid,-0.00669105391989433,valid
ootang,2018-03-10,MJ3,1193.357356809341,1.0,True,valid,0.01974375423787933,valid,-0.006299698081193128,valid,-0.006299698081193128,valid
ootang,2018-03-11,MJ3,1193.371192221332,1.0,True,valid,0.013835411991067303,valid,-0.005908342246812026,valid,-0.005908342246812026,valid
ootang,2018-03-12,MJ3,1193.379510646913,1.0,True,valid,0.00831842558113749,valid,-0.005516986409929814,valid,-0.005516986409929814,valid
ootang,2018-03-13,MJ3,1193.382703441919,1.0,True,valid,0.0031927950058161514,valid,-0.005125630575321338,valid,-0.005125630575321338,valid
ootang,2018-03-14,MJ3,1193.381161962188,1.0,True,valid,-0.0015414797310313588,valid,-0.00473427473684751,valid,-0.00473427473684751,valid
ootang,2018-03-15,MJ3,1193.375277563554,1.0,True,valid,-0.0058843986339525145,valid,-0.004342918902921156,valid,-0.004342918902921156,valid
