fit_days,strategy,lead,target,station,candidate_origin,candidate_target,distance,mse_displacement,mse_hydrology,mse_static,mse_history,mse_lead,candidate_demand_mm,query_demand_mm,demand_difference_mm,nonzero_pair,same_direction
612,IN,69,681,ATU5,432,501,0.9842983416406742,0.4070964216268662,1.2188750893209874,0.0,2.2024750447269077,0.0,-11.926231316635892,2.6099358347717043,14.536167151407597,True,False
612,IN,69,681,MJ3,432,501,0.9842983416406742,0.4070964216268662,1.2188750893209874,0.0,2.2024750447269077,0.0,2.4816654586627465,-29.00141284630581,-31.483078304968558,True,False
612,IN,69,681,MJ1,432,501,0.9842983416406742,0.4070964216268662,1.2188750893209874,0.0,2.2024750447269077,0.0,0.6975571451457654,11.16215584664019,10.464598701494424,True,True
612,IN,70,682,ATU1,252,322,0.8459985650973308,3.1643406939082355,0.6327364385420068,0.0,0.6372103159852596,0.0,-11.318352159059003,-3.826601315570258,7.491750843488745,True,True
612,IN,70,682,ATU5,252,322,0.8459985650973308,3.1643406939082355,0.6327364385420068,0.0,0.6372103159852596,0.0,-19.591401932478533,2.9593731577900826,22.550775090268615,True,False
612,IN,70,682,MJ3,252,322,0.8459985650973308,3.1643406939082355,0.6327364385420068,0.0,0.6372103159852596,0.0,8.036479732021007,-30.168771862894346,-38.20525159491535,True,False
612,IN,70,682,MJ1,252,322,0.8459985650973308,3.1643406939082355,0.6327364385420068,0.0,0.6372103159852596,0.0,7.5181697893694945,9.604982548643648,2.086812759274153,True,True
612,IN,70,682,ATU1,342,412,0.940928381656222,1.391142861409865,0.9466824146619379,0.0,2.1635617591278313,0.0,-5.346680645601737,-3.826601315570258,1.5200793300314785,True,True
612,IN,70,682,ATU5,342,412,0.940928381656222,1.391142861409865,0.9466824146619379,0.0,2.1635617591278313,0.0,-2.427970035906668,2.9593731577900826,5.387343193696751,True,False
612,IN,70,682,MJ3,342,412,0.940928381656222,1.391142861409865,0.9466824146619379,0.0,2.1635617591278313,0.0,-0.545140674647655,-30.168771862894346,-29.62363118824669,True,True
612,IN,70,682,MJ1,342,412,0.940928381656222,1.391142861409865,0.9466824146619379,0.0,2.1635617591278313,0.0,0.5863493412718981,9.604982548643648,9.01863320737175,True,True
612,IN,70,682,ATU1,432,502,0.9917207745672079,0.4746765535537281,1.233316355837638,0.0,2.2024750447269077,0.0,-17.302092163304394,-3.826601315570258,13.475490847734136,True,True
612,IN,70,682,ATU5,432,502,0.9917207745672079,0.4746765535537281,1.233316355837638,0.0,2.2024750447269077,0.0,-10.929451416965264,2.9593731577900826,13.888824574755347,True,False
612,IN,70,682,MJ3,432,502,0.9917207745672079,0.4746765535537281,1.233316355837638,0.0,2.2024750447269077,0.0,2.2920742483329377,-30.168771862894346,-32.46084611122728,True,False
612,IN,70,682,MJ1,432,502,0.9917207745672079,0.4746765535537281,1.233316355837638,0.0,2.2024750447269077,0.0,0.5361918160103869,9.604982548643648,9.06879073263326,True,True
612,IN,71,683,ATU1,252,323,0.8631543574054453,3.158969968892484,0.681675332752049,0.0,0.6372103159852596,0.0,-11.341952036286813,-4.430024467050373,6.91192756923644,True,True
612,IN,71,683,ATU5,252,323,0.8631543574054453,3.158969968892484,0.681675332752049,0.0,0.6372103159852596,0.0,-19.86559164633252,3.3196397616195554,23.185231407952074,True,False
612,IN,71,683,MJ3,252,323,0.8631543574054453,3.158969968892484,0.681675332752049,0.0,0.6372103159852596,0.0,7.912821837409183,-31.32179355453127,-39.23461539194045,True,False
612,IN,71,683,MJ1,252,323,0.8631543574054453,3.158969968892484,0.681675332752049,0.0,0.6372103159852596,0.0,6.654895986853262,8.118641460586787,1.4637454737335247,True,True
612,IN,71,683,ATU1,342,413,0.963060907040666,1.4461578160890838,1.008053285355425,0.0,2.1635617591278313,0.0,-5.429045426227788,-4.430024467050373,0.9990209591774146,True,True
612,IN,71,683,ATU5,342,413,0.963060907040666,1.4461578160890838,1.008053285355425,0.0,2.1635617591278313,0.0,-2.106901134292144,3.3196397616195554,5.4265408959117,True,False
612,IN,71,683,MJ3,342,413,0.963060907040666,1.4461578160890838,1.008053285355425,0.0,2.1635617591278313,0.0,-0.09182536374532901,-31.32179355453127,-31.22996819078594,True,True
612,IN,71,683,MJ1,342,413,0.963060907040666,1.4461578160890838,1.008053285355425,0.0,2.1635617591278313,0.0,0.8350817170443179,8.118641460586787,7.283559743542469,True,True
612,IN,71,683,ATU1,432,503,1.006254579026053,0.5455944512383945,1.2708908141228628,0.0,2.2024750447269077,0.0,-16.884636460296008,-4.430024467050373,12.454611993245635,True,True
612,IN,71,683,ATU5,432,503,1.006254579026053,0.5455944512383945,1.2708908141228628,0.0,2.2024750447269077,0.0,-9.874215518740755,3.3196397616195554,13.19385528036031,True,False
612,IN,71,683,MJ3,432,503,1.006254579026053,0.5455944512383945,1.2708908141228628,0.0,2.2024750447269077,0.0,2.1694200645777073,-31.32179355453127,-33.491213619108976,True,False
612,IN,71,683,MJ1,432,503,1.006254579026053,0.5455944512383945,1.2708908141228628,0.0,2.2024750447269077,0.0,0.46318734056944777,8.118641460586787,7.655454120017339,True,True
612,IN,72,684,ATU1,252,324,0.8838694620099787,3.1800216570072224,0.7381225892223318,0.0,0.6372103159852596,0.0,-11.296613481541044,-4.964087954511172,6.332525527029873,True,True
612,IN,72,684,ATU5,252,324,0.8838694620099787,3.1800216570072224,0.7381225892223318,0.0,0.6372103159852596,0.0,-19.975654131041125,3.7001433945125655,23.67579752555369,True,False
612,IN,72,684,MJ3,252,324,0.8838694620099787,3.1800216570072224,0.7381225892223318,0.0,0.6372103159852596,0.0,7.980770978522969,-32.521929938632866,-40.502700917155835,True,False
612,IN,72,684,MJ1,252,324,0.8838694620099787,3.1800216570072224,0.7381225892223318,0.0,0.6372103159852596,0.0,6.5957902536664506,6.447912004388968,-0.1478782492774826,True,True
612,IN,72,684,ATU1,342,414,0.9875380915454319,1.5174698261323472,1.0763043515216502,0.0,2.1635617591278313,0.0,-5.3378428185666,-4.964087954511172,0.373754864055428,True,True
612,IN,72,684,ATU5,342,414,0.9875380915454319,1.5174698261323472,1.0763043515216502,0.0,2.1635617591278313,0.0,-1.6509232800003417,3.7001433945125655,5.351066674512907,True,False
612,IN,72,684,MJ3,342,414,0.9875380915454319,1.5174698261323472,1.0763043515216502,0.0,2.1635617591278313,0.0,0.3998157216351501,-32.521929938632866,-32.921745660268016,True,False
612,IN,72,684,MJ1,342,414,0.9875380915454319,1.5174698261323472,1.0763043515216502,0.0,2.1635617591278313,0.0,1.102503337852113,6.447912004388968,5.345408666536855,True,True
612,IN,72,684,ATU1,432,504,1.0270240459894875,0.6339605010904071,1.3276451358785397,0.0,2.2024750447269077,0.0,-16.405735989389996,-4.964087954511172,11.441648034878824,True,True
612,IN,72,684,ATU5,432,504,1.0270240459894875,0.6339605010904071,1.3276451358785397,0.0,2.2024750447269077,0.0,-8.78311167959464,3.7001433945125655,12.483255074107205,True,False
612,IN,72,684,MJ3,432,504,1.0270240459894875,0.6339605010904071,1.3276451358785397,0.0,2.2024750447269077,0.0,2.089827356590831,-32.521929938632866,-34.6117572952237,True,False
612,IN,72,684,MJ1,432,504,1.0270240459894875,0.6339605010904071,1.3276451358785397,0.0,2.2024750447269077,0.0,0.4254151676313995,6.447912004388968,6.022496836757568,True,True
612,IN,73,685,ATU1,252,325,0.9147981902893076,3.198673445752926,0.8268510173232322,0.0,0.6372103159852596,0.0,-11.188897844613933,-5.47683069727276,5.712067147341173,True,True
612,IN,73,685,ATU5,252,325,0.9147981902893076,3.198673445752926,0.8268510173232322,0.0,0.6372103159852596,0.0,-19.941674445334755,4.073966340562947,24.015640785897702,True,False
612,IN,73,685,MJ3,252,325,0.9147981902893076,3.198673445752926,0.8268510173232322,0.0,0.6372103159852596,0.0,7.960216988770981,-33.79091017651558,-41.75112716528656,True,False
612,IN,73,685,MJ1,252,325,0.9147981902893076,3.198673445752926,0.8268510173232322,0.0,0.6372103159852596,0.0,6.225066689812024,4.556794496357611,-1.6682721934544134,True,True
612,IN,73,685,ATU1,342,415,1.0164323065612617,1.6094934401003689,1.158284727102634,0.0,2.1635617591278313,0.0,-5.055266237166137,-5.47683069727276,-0.4215644601066231,True,True
612,IN,73,685,ATU5,342,415,1.0164323065612617,1.6094934401003689,1.158284727102634,0.0,2.1635617591278313,0.0,-1.0465787410701637,4.073966340562947,5.120545081633111,True,False
612,IN,73,685,MJ3,342,415,1.0164323065612617,1.6094934401003689,1.158284727102634,0.0,2.1635617591278313,0.0,0.9273716685104318,-33.79091017651558,-34.71828184502601,True,False
612,IN,73,685,MJ1,342,415,1.0164323065612617,1.6094934401003689,1.158284727102634,0.0,2.1635617591278313,0.0,1.3873176365734707,4.556794496357611,3.1694768597841403,True,True
612,IN,73,685,ATU1,432,505,1.054283029296598,0.7428477168682026,1.4052961936896027,0.0,2.2024750447269077,0.0,-15.8836218804189,-5.47683069727276,10.40679118314614,True,True
612,IN,73,685,ATU5,432,505,1.054283029296598,0.7428477168682026,1.4052961936896027,0.0,2.2024750447269077,0.0,-7.670843019721644,4.073966340562947,11.744809360284592,True,False
612,IN,73,685,MJ3,432,505,1.054283029296598,0.7428477168682026,1.4052961936896027,0.0,2.2024750447269077,0.0,2.04349467236284,-33.79091017651558,-35.83440484887842,True,False
612,IN,73,685,MJ1,432,505,1.054283029296598,0.7428477168682026,1.4052961936896027,0.0,2.2024750447269077,0.0,0.40572596300114583,4.556794496357611,4.151068533356465,True,True
612,IN,74,686,ATU1,252,326,0.9505059959907084,3.238713766664145,0.9305549820164164,0.0,0.6372103159852596,0.0,-11.022856569270644,-5.9411922617734945,5.0816643074971495,True,True
612,IN,74,686,ATU5,252,326,0.9505059959907084,3.238713766664145,0.9305549820164164,0.0,0.6372103159852596,0.0,-19.780190315532977,4.456880380693747,24.237070696226723,True,False
612,IN,74,686,MJ3,252,326,0.9505059959907084,3.238713766664145,0.9305549820164164,0.0,0.6372103159852596,0.0,8.058799203081321,-35.06654052753083,-43.125339730612154,True,False
612,IN,74,686,MJ1,252,326,0.9505059959907084,3.238713766664145,0.9305549820164164,0.0,0.6372103159852596,0.0,6.2835017875303265,2.6407471634153126,-3.642754624115014,True,True
612,IN,74,686,ATU1,342,416,1.0426898496296837,1.7048098474852773,1.2334932574822537,0.0,2.1635617591278313,0.0,-4.567287696238594,-5.9411922617734945,-1.3739045655349003,True,True
612,IN,74,686,ATU5,342,416,1.0426898496296837,1.7048098474852773,1.2334932574822537,0.0,2.1635617591278313,0.0,-0.28377077971381937,4.456880380693747,4.740651160407566,True,False
612,IN,74,686,MJ3,342,416,1.0426898496296837,1.7048098474852773,1.2334932574822537,0.0,2.1635617591278313,0.0,1.4745211545891834,-35.06654052753083,-36.54106168212002,True,False
612,IN,74,686,MJ1,342,416,1.0426898496296837,1.7048098474852773,1.2334932574822537,0.0,2.1635617591278313,0.0,1.6765963375197543,2.6407471634153126,0.9641508258955582,True,True
612,IN,74,686,ATU1,432,506,1.082906067471719,0.8548156480072469,1.4897990204838674,0.0,2.2024750447269077,0.0,-15.32735188940029,-5.9411922617734945,9.386159627626796,True,True
612,IN,74,686,ATU5,432,506,1.082906067471719,0.8548156480072469,1.4897990204838674,0.0,2.2024750447269077,0.0,-6.546343097740305,4.456880380693747,11.003223478434052,True,False
612,IN,74,686,MJ3,432,506,1.082906067471719,0.8548156480072469,1.4897990204838674,0.0,2.2024750447269077,0.0,2.025642864713973,-35.06654052753083,-37.092183392244806,True,False
612,IN,74,686,MJ1,432,506,1.082906067471719,0.8548156480072469,1.4897990204838674,0.0,2.2024750447269077,0.0,0.39929759108156304,2.6407471634153126,2.2414495723337495,True,True
612,IN,75,687,ATU1,252,327,0.9846448487781504,3.254131082483989,1.0368859430174626,0.0,0.6372103159852596,0.0,-10.80163861854976,-6.348406234483718,4.453232384066041,True,True
612,IN,75,687,ATU5,252,327,0.9846448487781504,3.254131082483989,1.0368859430174626,0.0,0.6372103159852596,0.0,-19.505331472156584,4.856171167568277,24.36150263972486,True,False
612,IN,75,687,MJ3,252,327,0.9846448487781504,3.254131082483989,1.0368859430174626,0.0,0.6372103159852596,0.0,8.13996891680199,-36.246412520410786,-44.386381437212776,True,False
612,IN,75,687,MJ1,252,327,0.9846448487781504,3.254131082483989,1.0368859430174626,0.0,0.6372103159852596,0.0,6.21411711584642,1.075997563193141,-5.138119552653279,True,True
612,IN,75,687,ATU1,342,417,1.0666832617411026,1.7724567334450063,1.3069761553616424,0.0,2.1635617591278313,0.0,-3.8608301679497288,-6.348406234483718,-2.4875760665339897,True,True
612,IN,75,687,ATU5,342,417,1.0666832617411026,1.7724567334450063,1.3069761553616424,0.0,2.1635617591278313,0.0,0.6455702507647914,4.856171167568277,4.210600916803486,True,True
612,IN,75,687,MJ3,342,417,1.0666832617411026,1.7724567334450063,1.3069761553616424,0.0,2.1635617591278313,0.0,2.0143865292427563,-36.246412520410786,-38.26079904965354,True,False
612,IN,75,687,MJ1,342,417,1.0666832617411026,1.7724567334450063,1.3069761553616424,0.0,2.1635617591278313,0.0,1.9510681234744425,1.075997563193141,-0.8750705602813014,True,True
612,IN,75,687,ATU1,432,507,1.1098143274856211,0.9379567010529262,1.574854061626046,0.0,2.2024750447269077,0.0,-14.743464443453433,-6.348406234483718,8.395058208969715,True,True
612,IN,75,687,ATU5,432,507,1.1098143274856211,0.9379567010529262,1.574854061626046,0.0,2.2024750447269077,0.0,-5.416303281410308,4.856171167568277,10.272474448978585,True,False
612,IN,75,687,MJ3,432,507,1.1098143274856211,0.9379567010529262,1.574854061626046,0.0,2.2024750447269077,0.0,2.0328356195284414,-36.246412520410786,-38.27924813993923,True,False
612,IN,75,687,MJ1,432,507,1.1098143274856211,0.9379567010529262,1.574854061626046,0.0,2.2024750447269077,0.0,0.4041007615583112,1.075997563193141,0.6718968016348299,True,True
612,IN,76,688,ATU1,252,328,1.0200235031181515,3.266148599217327,1.1516846391859725,0.0,0.6372103159852596,0.0,-10.527962909226986,-6.716167648548435,3.811795260678551,True,True
612,IN,76,688,ATU5,252,328,1.0200235031181515,3.266148599217327,1.1516846391859725,0.0,0.6372103159852596,0.0,-19.129410285057943,5.262316267718916,24.39172655277686,True,False
612,IN,76,688,MJ3,252,328,1.0200235031181515,3.266148599217327,1.1516846391859725,0.0,0.6372103159852596,0.0,7.957183902694851,-37.108050497469094,-45.065234400163945,True,False
612,IN,76,688,MJ1,252,328,1.0200235031181515,3.266148599217327,1.1516846391859725,0.0,0.6372103159852596,0.0,5.225651922052066,0.7212788282402016,-4.504373093811864,True,True
612,IN,76,688,ATU1,342,418,1.071526746993148,1.7803601230427328,1.3228611667613126,0.0,2.1635617591278313,0.0,-2.961848370740711,-6.716167648548435,-3.754319277807724,True,True
612,IN,76,688,ATU5,342,418,1.071526746993148,1.7803601230427328,1.3228611667613126,0.0,2.1635617591278313,0.0,1.7148496334275762,5.262316267718916,3.5474666342913395,True,True
612,IN,76,688,MJ3,342,418,1.071526746993148,1.7803601230427328,1.3228611667613126,0.0,2.1635617591278313,0.0,2.4059892500704336,-37.108050497469094,-39.51403974753953,True,False
612,IN,76,688,MJ1,342,418,1.071526746993148,1.7803601230427328,1.3228611667613126,0.0,2.1635617591278313,0.0,2.089979745638061,0.7212788282402016,-1.3687009173978595,True,True
612,IN,76,688,ATU1,432,508,1.1346680796678015,0.9544403775133384,1.6641440806364916,0.0,2.2024750447269077,0.0,-14.13788752301889,-6.716167648548435,7.421719874470455,True,True
612,IN,76,688,ATU5,432,508,1.1346680796678015,0.9544403775133384,1.6641440806364916,0.0,2.2024750447269077,0.0,-4.286653843486135,5.262316267718916,9.548970111205051,True,False
612,IN,76,688,MJ3,432,508,1.1346680796678015,0.9544403775133384,1.6641440806364916,0.0,2.2024750447269077,0.0,2.062116922089217,-37.108050497469094,-39.17016741955831,True,False
612,IN,76,688,MJ1,432,508,1.1346680796678015,0.9544403775133384,1.6641440806364916,0.0,2.2024750447269077,0.0,0.4187186650962076,0.7212788282402016,0.30256016314399403,True,True
612,IN,77,689,ATU1,252,329,1.0613374038278047,3.2874197480111422,1.2899137729698515,0.0,0.6372103159852596,0.0,-10.20424774798171,-7.075052338145497,3.129195409836214,True,True
612,IN,77,689,ATU5,252,329,1.0613374038278047,3.2874197480111422,1.2899137729698515,0.0,0.6372103159852596,0.0,-18.663247437719434,5.65635800466589,24.319605442385324,True,False
612,IN,77,689,MJ3,252,329,1.0613374038278047,3.2874197480111422,1.2899137729698515,0.0,0.6372103159852596,0.0,7.702877848381149,-37.94440890677879,-45.64728675515994,True,False
612,IN,77,689,MJ1,252,329,1.0613374038278047,3.2874197480111422,1.2899137729698515,0.0,0.6372103159852596,0.0,4.1661765915512206,0.488686511736546,-3.6774900798146746,True,True
612,IN,77,689,ATU1,342,419,1.0742022106679738,1.7832487415010188,1.3318798539309593,0.0,2.1635617591278313,0.0,-1.8955180023394007,-7.075052338145497,-5.179534335806096,True,True
612,IN,77,689,ATU5,342,419,1.0742022106679738,1.7832487415010188,1.3318798539309593,0.0,2.1635617591278313,0.0,2.903511911285193,5.65635800466589,2.752846093380697,True,True
612,IN,77,689,MJ3,342,419,1.0742022106679738,1.7832487415010188,1.3318798539309593,0.0,2.1635617591278313,0.0,2.580738655029336,-37.94440890677879,-40.525147561808126,True,False
612,IN,77,689,MJ1,342,419,1.0742022106679738,1.7832487415010188,1.3318798539309593,0.0,2.1635617591278313,0.0,2.018260422058347,0.488686511736546,-1.5295739103218011,True,True
612,IN,77,689,ATU1,432,509,1.1683429870185011,0.9705353018812753,1.7892544299311317,0.0,2.2024750447269077,0.0,-13.516395848616412,-7.075052338145497,6.441343510470915,True,True
612,IN,77,689,ATU5,432,509,1.1683429870185011,0.9705353018812753,1.7892544299311317,0.0,2.2024750447269077,0.0,-3.163075651595477,5.65635800466589,8.819433656261367,True,False
612,IN,77,689,MJ3,432,509,1.1683429870185011,0.9705353018812753,1.7892544299311317,0.0,2.2024750447269077,0.0,2.110821069413987,-37.94440890677879,-40.05522997619278,True,False
612,IN,77,689,MJ1,432,509,1.1683429870185011,0.9705353018812753,1.7892544299311317,0.0,2.2024750447269077,0.0,0.4419205978530272,0.488686511736546,0.046765913883518806,True,True
612,IN,78,690,ATU1,252,330,1.1024927155221882,3.274821070549961,1.4380151104184138,0.0,0.6372103159852596,0.0,-9.832655553822931,-7.395482472877518,2.4371730809454135,True,True
612,IN,78,690,ATU5,252,330,1.1024927155221882,3.274821070549961,1.4380151104184138,0.0,0.6372103159852596,0.0,-18.116389034028643,6.024689078915685,24.141078112944328,True,False
612,IN,78,690,MJ3,252,330,1.1024927155221882,3.274821070549961,1.4380151104184138,0.0,0.6372103159852596,0.0,7.590169094039197,-39.005168721243535,-46.59533781528273,True,False
612,IN,78,690,MJ1,252,330,1.1024927155221882,3.274821070549961,1.4380151104184138,0.0,0.6372103159852596,0.0,3.7705337863770865,-0.6058528624946575,-4.376386648871744,True,False
612,IN,78,690,ATU1,342,420,1.0808809148282288,1.7992704006505729,1.3532369555257924,0.0,2.1635617591278313,0.0,-0.5660426394208855,-7.395482472877518,-6.829439833456632,True,True
612,IN,78,690,ATU5,342,420,1.0808809148282288,1.7992704006505729,1.3532369555257924,0.0,2.1635617591278313,0.0,4.283785090269191,6.024689078915685,1.7409039886464939,True,True
612,IN,78,690,MJ3,342,420,1.0808809148282288,1.7992704006505729,1.3532369555257924,0.0,2.1635617591278313,0.0,2.699125397261696,-39.005168721243535,-41.70429411850523,True,False
612,IN,78,690,MJ1,342,420,1.0808809148282288,1.7992704006505729,1.3532369555257924,0.0,2.1635617591278313,0.0,1.9104823161105742,-0.6058528624946575,-2.5163351786052317,True,False
612,IN,78,690,ATU1,432,510,1.2083235146153177,1.0263065009474603,1.9373920268581775,0.0,2.2024750447269077,0.0,-12.884713078987943,-7.395482472877518,5.489230606110425,True,True
612,IN,78,690,ATU5,432,510,1.2083235146153177,1.0263065009474603,1.9373920268581775,0.0,2.2024750447269077,0.0,-2.0511662904718264,6.024689078915685,8.075855369387511,True,False
612,IN,78,690,MJ3,432,510,1.2083235146153177,1.0263065009474603,1.9373920268581775,0.0,2.2024750447269077,0.0,2.1765164480511885,-39.005168721243535,-41.181685169294724,True,False
612,IN,78,690,MJ1,432,510,1.2083235146153177,1.0263065009474603,1.9373920268581775,0.0,2.2024750447269077,0.0,0.47257925117776267,-0.6058528624946575,-1.0784321136724202,True,False
612,IN,79,691,ATU1,252,331,1.1450999053582813,3.272644664103804,1.595651948900529,0.0,0.6372103159852596,0.0,-9.415117485995495,-7.669852606667632,1.7452648793278627,True,True
612,IN,79,691,ATU5,252,331,1.1450999053582813,3.272644664103804,1.595651948900529,0.0,0.6372103159852596,0.0,-17.49727451198794,6.256022262569331,23.75329677455727,True,False
612,IN,79,691,MJ3,252,331,1.1450999053582813,3.272644664103804,1.595651948900529,0.0,0.6372103159852596,0.0,7.513507683193211,-39.84106492057185,-47.354572603765064,True,False
612,IN,79,691,MJ1,252,331,1.1450999053582813,3.272644664103804,1.595651948900529,0.0,0.6372103159852596,0.0,3.5449799666794206,-0.8655119362763344,-4.410491902955755,True,False
612,IN,79,691,ATU1,342,421,1.0833644892327863,1.8011812743024322,1.3617944366674024,0.0,2.1635617591278313,0.0,0.8895823542200105,-7.669852606667632,-8.559434960887643,True,False
612,IN,79,691,ATU5,342,421,1.0833644892327863,1.8011812743024322,1.3617944366674024,0.0,2.1635617591278313,0.0,5.781474337560326,6.256022262569331,0.47454792500900567,True,True
612,IN,79,691,MJ3,342,421,1.0833644892327863,1.8011812743024322,1.3617944366674024,0.0,2.1635617591278313,0.0,2.674488151551941,-39.84106492057185,-42.515553072123794,True,False
612,IN,79,691,MJ1,342,421,1.0833644892327863,1.8011812743024322,1.3617944366674024,0.0,2.1635617591278313,0.0,1.5588652099241926,-0.8655119362763344,-2.424377146200527,True,False
612,IN,79,691,ATU1,432,511,1.2488105142595236,1.045538167944815,2.0980793347667634,0.0,2.2024750447269077,0.0,-12.248534835760722,-7.669852606667632,4.57868222909309,True,True
612,IN,79,691,ATU5,432,511,1.2488105142595236,1.045538167944815,2.0980793347667634,0.0,2.2024750447269077,0.0,-0.9564930081008924,6.256022262569331,7.212515270670224,True,False
612,IN,79,691,MJ3,432,511,1.2488105142595236,1.045538167944815,2.0980793347667634,0.0,2.2024750447269077,0.0,2.2569755672664087,-39.84106492057185,-42.09804048783826,True,False
612,IN,79,691,MJ1,432,511,1.2488105142595236,1.045538167944815,2.0980793347667634,0.0,2.2024750447269077,0.0,0.5096498930155349,-0.8655119362763344,-1.3751618292918693,True,False
612,IN,80,692,ATU1,252,332,1.190217222460615,3.275851317342924,1.7682906125790314,0.0,0.6372103159852596,0.0,-8.953352616990173,-7.901244631576446,1.052107985413727,True,True
612,IN,80,692,ATU5,252,332,1.190217222460615,3.275851317342924,1.7682906125790314,0.0,0.6372103159852596,0.0,-16.813376708755698,6.313781377902728,23.127158086658426,True,False
612,IN,80,692,MJ3,252,332,1.190217222460615,3.275851317342924,1.7682906125790314,0.0,0.6372103159852596,0.0,7.413687354081048,-40.63262549755268,-48.04631285163373,True,False
612,IN,80,692,MJ1,252,332,1.190217222460615,3.275851317342924,1.7682906125790314,0.0,0.6372103159852596,0.0,3.2509228558205905,-0.9763516521283009,-4.227274507948891,True,False
612,IN,80,692,ATU1,342,422,1.0844842865927877,1.8050785952760353,1.3652257965804013,0.0,2.1635617591278313,0.0,2.5671015905215597,-7.901244631576446,-10.468346222098006,True,False
612,IN,80,692,ATU5,342,422,1.0844842865927877,1.8050785952760353,1.3652257965804013,0.0,2.1635617591278313,0.0,7.458297136835284,6.313781377902728,-1.144515758932556,True,True
612,IN,80,692,MJ3,342,422,1.0844842865927877,1.8050785952760353,1.3652257965804013,0.0,2.1635617591278313,0.0,2.6089715969362715,-40.63262549755268,-43.24159709448895,True,False
612,IN,80,692,MJ1,342,422,1.0844842865927877,1.8050785952760353,1.3652257965804013,0.0,2.1635617591278313,0.0,1.1159206842993399,-0.9763516521283009,-2.0922723364276408,True,False
612,IN,80,692,ATU1,432,512,1.291755721759849,1.061854338030815,2.274992618754904,0.0,2.2024750447269077,0.0,-11.613534818612266,-7.901244631576446,3.712290187035819,True,True
612,IN,80,692,ATU5,432,512,1.291755721759849,1.061854338030815,2.274992618754904,0.0,2.2024750447269077,0.0,0.11539026546904552,6.313781377902728,6.198391112433683,True,True
612,IN,80,692,MJ3,432,512,1.291755721759849,1.061854338030815,2.274992618754904,0.0,2.2024750447269077,0.0,2.3501517742261058,-40.63262549755268,-42.98277727177879,True,False
612,IN,80,692,MJ1,432,512,1.291755721759849,1.061854338030815,2.274992618754904,0.0,2.2024750447269077,0.0,0.5521606067711673,-0.9763516521283009,-1.5285122588994682,True,False
612,IN,81,693,ATU1,252,333,1.24089537900194,3.283967396097702,1.9695382452347534,0.0,0.6372103159852596,0.0,-8.448884867986692,-8.163273200006927,0.2856116679797651,True,True
612,IN,81,693,ATU5,252,333,1.24089537900194,3.283967396097702,1.9695382452347534,0.0,0.6372103159852596,0.0,-16.071322385273803,6.052748538219703,22.124070923493505,True,False
612,IN,81,693,MJ3,252,333,1.24089537900194,3.283967396097702,1.9695382452347534,0.0,0.6372103159852596,0.0,7.24525459310712,-41.44882216528549,-48.69407675839261,True,False
612,IN,81,693,MJ1,252,333,1.24089537900194,3.283967396097702,1.9695382452347534,0.0,0.6372103159852596,0.0,2.754301189036937,-1.135390445569442,-3.889691634606379,True,False
612,IN,81,693,ATU1,342,423,1.0737133862410388,1.782569368921298,1.330251983367522,0.0,2.1635617591278313,0.0,4.581589962801701,-8.163273200006927,-12.744863162808628,True,False
612,IN,81,693,ATU5,342,423,1.0737133862410388,1.782569368921298,1.330251983367522,0.0,2.1635617591278313,0.0,9.392727364224896,6.052748538219703,-3.3399788260051935,True,True
612,IN,81,693,MJ3,342,423,1.0737133862410388,1.782569368921298,1.330251983367522,0.0,2.1635617591278313,0.0,2.5649417081397132,-41.44882216528549,-44.013763873425205,True,False
612,IN,81,693,MJ1,342,423,1.0737133862410388,1.782569368921298,1.330251983367522,0.0,2.1635617591278313,0.0,0.7127247432197237,-1.135390445569442,-1.8481151887891656,True,False
612,IN,81,693,ATU1,432,513,1.3420061609255836,1.0814934380626988,2.4896153829679952,0.0,2.2024750447269077,0.0,-10.985367325059144,-8.163273200006927,2.8220941250522174,True,True
612,IN,81,693,ATU5,432,513,1.3420061609255836,1.0814934380626988,2.4896153829679952,0.0,2.2024750447269077,0.0,1.1589371919872065,6.052748538219703,4.893811346232496,True,True
612,IN,81,693,MJ3,432,513,1.3420061609255836,1.0814934380626988,2.4896153829679952,0.0,2.2024750447269077,0.0,2.454159088758388,-41.44882216528549,-43.90298125404388,True,False
612,IN,81,693,MJ1,432,513,1.3420061609255836,1.0814934380626988,2.4896153829679952,0.0,2.2024750447269077,0.0,0.5992049007099922,-1.135390445569442,-1.7345953462794341,True,False
612,IN,82,694,ATU1,252,334,1.286336719308655,3.2398646806887106,2.1645056844151713,0.0,0.6372103159852596,0.0,-7.903058460168509,-8.415098081661881,-0.512039621493372,True,True
612,IN,82,694,ATU5,252,334,1.286336719308655,3.2398646806887106,2.1645056844151713,0.0,0.6372103159852596,0.0,-15.27699715204757,5.470610563008563,20.747607715056134,True,False
612,IN,82,694,MJ3,252,334,1.286336719308655,3.2398646806887106,2.1645056844151713,0.0,0.6372103159852596,0.0,7.257519973702529,-42.26911525340688,-49.52663522710941,True,False
612,IN,82,694,MJ1,252,334,1.286336719308655,3.2398646806887106,2.1645056844151713,0.0,0.6372103159852596,0.0,2.928194826880258,-1.3110687843989126,-4.239263611279171,True,False
