model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse,candidate_number,phase,source
C13_INNOV_TREND,25,269,3.1983758144,8.85752990752,2.89179901242,0.633828996283,2.61085971776,26.340602961,0.697955390335,3.35100216931,48.2745254133,0.736059479554,3.99296536563,89.7110398328,11.3630590713,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C13_INNOV_TREND,26,268,3.52247287757,9.34616083767,3.20326293562,0.630597014925,2.78219986306,29.3617365195,0.688432835821,3.570914865,54.0607245839,0.728544776119,4.25500750497,100.972596856,12.5970345461,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C13_INNOV_TREND,27,267,3.98797764867,10.1319774493,3.65306312803,0.621722846442,2.98687255964,33.7216976565,0.676966292135,3.83360942708,62.4996386801,0.72191011236,4.56802738235,117.52090821,14.5258127238,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C13_INNOV_TREND,28,266,4.44513944611,11.0187295768,4.09557966605,0.611842105263,3.12176403238,37.9986980267,0.672932330827,4.006740758,70.869848184,0.712406015038,4.77432608737,133.900340586,16.4482623097,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C13_INNOV_TREND,29,265,4.97484117416,12.2137571438,4.59720289351,0.596226415094,3.31650143391,42.7847914955,0.664150943396,4.25668350695,79.9422770189,0.706603773585,5.07215124222,151.301281719,18.5708557077,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C13_INNOV_TREND,30,264,5.59456882891,13.7348224843,5.17544930131,0.589015151515,3.49708216542,48.2130893397,0.650568181818,4.48845636664,90.2887170925,0.694128787879,5.34832563861,171.247992786,21.2895169742,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,1,293,0.000248103541491,0.000436413775602,0.00270920322408,1,0.0296429819865,0.0296429819865,1,0.0380463554843,0.0380463554843,1,0.0453350287651,0.0453350287651,0.000535844403174,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,2,292,0.000940598488689,0.00164666931921,0.00359378911335,1,0.0388174658788,0.0388174658788,1,0.0498216780788,0.0498216780788,1,0.0593661910602,0.0593661910602,0.00202224367831,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,3,291,0.00229539462251,0.00399716985212,0.00477831105073,1,0.0498429983405,0.0498429983405,1,0.0639727957913,0.0639727957913,1,0.0762282878469,0.0762282878469,0.00490936404552,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,4,290,0.0045609414207,0.00787331310174,0.00641479039582,0.999137931034,0.0626307333191,0.0626398540956,1,0.0803856759481,0.0803856759481,1,0.0957854408134,0.0957854408134,0.009670660702,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,5,289,0.00798572864977,0.0136734622849,0.00884952136867,0.98615916955,0.0787170335409,0.0793898821535,0.994809688581,0.10103221876,0.101216869524,1,0.120387313986,0.120387313986,0.0167957322398,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,6,288,0.012802104916,0.0218038001425,0.0123947414478,0.965277777778,0.0993658325365,0.102256267424,0.981770833333,0.127534665352,0.130007084985,0.990451388889,0.151966926889,0.153653533998,0.0267842662857,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,7,287,0.0192766159633,0.0326732862404,0.0173625430165,0.932055749129,0.127236456627,0.135658038445,0.972996515679,0.163306224103,0.169526237673,0.984320557491,0.194591368162,0.201044652843,0.0401400112462,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,8,286,0.0276569109424,0.046688398747,0.0240848247538,0.90472027972,0.164201681797,0.184781533134,0.95979020979,0.210750576971,0.226179123319,0.978146853147,0.251124801511,0.265630457037,0.0573643092972,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,9,285,0.0381495777438,0.0642476361683,0.0331814206025,0.893859649123,0.225313251704,0.254739237729,0.941228070175,0.289186427788,0.311295012978,0.976315789474,0.34458688238,0.367726889118,0.0789491297412,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,10,284,0.0510572988126,0.0857359124224,0.0440728964487,0.884683098592,0.291577897821,0.337790594888,0.927816901408,0.374236180318,0.413955991247,0.959507042254,0.445929913226,0.48507263049,0.105369789149,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,11,283,0.0665357023352,0.111519038988,0.0571115654462,0.850706713781,0.363985427506,0.437138116699,0.918727915194,0.467170238551,0.538433466304,0.945229681979,0.556667673772,0.630866975528,0.137077672433,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,12,282,0.0848337990704,0.141938312185,0.0727148105408,0.839539007092,0.453832060031,0.558274200711,0.902482269504,0.582487142959,0.691163410101,0.942375886525,0.694076240555,0.817021617866,0.174493062172,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,13,281,0.106135680883,0.177305007665,0.0912131811817,0.826512455516,0.565657122318,0.702873864584,0.890569395018,0.726013056572,0.872896702564,0.931494661922,0.865097915018,1.03795862679,0.217997857267,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,14,280,0.130573005525,0.217894923002,0.112257669947,0.819642857143,0.689553656558,0.866312721558,0.882142857143,0.885032536701,1.0814406668,0.91875,1.05458131268,1.29416745866,0.267928356212,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,15,279,0.158236421571,0.263942688948,0.135601293032,0.818100358423,0.819846440831,1.04515645286,0.875448028674,1.05226151487,1.31177738176,0.911290322581,1.25384693061,1.5812991522,0.324567786714,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,16,278,0.189176255357,0.315627756746,0.161655149155,0.807553956835,0.962241397767,1.24498818359,0.869604316547,1.23502346349,1.57370753129,0.906474820144,1.47162122443,1.91139076913,0.388128292796,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,17,277,0.223419137305,0.373064730119,0.191051060034,0.805054151625,1.12756561365,1.47168273975,0.861010830325,1.44721479736,1.86989210629,0.901624548736,1.72446279367,2.2865592477,0.458738236646,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,18,276,0.260883430109,0.436322086643,0.221539489206,0.79347826087,1.2628474594,1.70063435531,0.858695652174,1.62084716661,2.18095453762,0.892210144928,1.93135852269,2.69400902016,0.536466211678,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,19,275,0.301693466972,0.505456532396,0.25617474269,0.790909090909,1.44854004601,1.96799407789,0.854545454545,1.85918102128,2.53477355809,0.890909090909,2.21535082681,3.17306646279,0.621365890645,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,20,274,0.345972479219,0.580567308548,0.293947878703,0.785583941606,1.65821638988,2.256343368,0.847627737226,2.12829769515,2.91179283824,0.890510948905,2.53602312238,3.67998189169,0.713546876538,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,21,273,0.393701036355,0.661868456656,0.332181043987,0.779304029304,1.83042822552,2.5357761931,0.843406593407,2.34932919327,3.28775608846,0.888278388278,2.79939839703,4.18502767366,0.813268632013,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,22,272,0.445122976551,0.749760969051,0.374901478267,0.774816176471,2.04531802471,2.86272190154,0.842830882353,2.62513726459,3.72619063417,0.884191176471,3.12804398444,4.79742042105,0.921033286352,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,23,271,0.500782389304,0.844865264372,0.419052048628,0.772140221402,2.20781128969,3.1907594222,0.834870848708,2.83369511232,4.16649047778,0.876383763838,3.3765559879,5.40438641852,1.03762462889,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,24,270,0.561071334421,0.94794876245,0.465745075677,0.765740740741,2.38892627493,3.5268378666,0.830555555556,3.06615367924,4.61079971461,0.873148148148,3.65354745487,6.00929290228,1.16400812372,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,25,269,0.626734791863,1.05966851602,0.518295898376,0.766728624535,2.61085971776,3.92809321822,0.824349442379,3.35100216931,5.17182673369,0.867100371747,3.99296536563,6.81919331823,1.30098580051,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,26,268,0.698247688905,1.18009636409,0.571516013691,0.759328358209,2.78219986306,4.31514897117,0.819029850746,3.570914865,5.72692213516,0.861007462687,4.25500750497,7.59812395503,1.44855443643,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,27,267,0.773871292494,1.30800944736,0.627666552489,0.75468164794,2.98687255964,4.72012759635,0.815543071161,3.83360942708,6.29931559641,0.85861423221,4.56802738235,8.40231172085,1.6049416132,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,28,266,0.850607647375,1.44066223831,0.685374498222,0.749060150376,3.12176403238,5.13468375232,0.813909774436,4.006740758,6.93329622177,0.850563909774,4.77432608737,9.35775796609,1.7663294977,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,29,265,0.930323185353,1.57924335236,0.747796656752,0.743396226415,3.31650143391,5.59658596992,0.812264150943,4.25668350695,7.62469741278,0.846226415094,5.07215124222,10.4480125728,1.93445043333,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_DATA,30,264,1.0175147558,1.72978703875,0.813548553666,0.738636363636,3.49708216542,6.06941966154,0.808712121212,4.48845636664,8.33837141275,0.839015151515,5.34832563861,11.5820747681,2.11773433868,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,1,293,0.000258809178711,0.000444015456372,0.00271675079914,1,0.0297243440156,0.0297243440156,1,0.0381507825181,0.0381507825181,1,0.0454594612507,0.0454594612507,0.000546389676699,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,2,292,0.000978432274098,0.0016723680358,0.00361399864655,1,0.0390268265424,0.0390268265424,1,0.0500903895813,0.0500903895813,1,0.0596863805644,0.0596863805644,0.00205855737055,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,3,291,0.00239040830542,0.00405354826856,0.00483313969674,1,0.0503897446324,0.0503897446324,1,0.0646745370598,0.0646745370598,1,0.0770644641425,0.0770644641425,0.00498923370537,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,4,290,0.00474487071515,0.00796847276221,0.00654100315906,0.999137931034,0.0638638805059,0.0638666755995,1,0.0819684032275,0.0819684032275,1,0.0976713766889,0.0976713766889,0.00980289248079,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,5,289,0.00826509154596,0.0137900172694,0.00903057751343,0.98615916955,0.0802520444601,0.0808081957204,0.995674740484,0.103002383946,0.103149084635,1,0.122734910601,0.122734910601,0.0169479263832,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,6,288,0.0131997031196,0.0219033672489,0.0127314124154,0.961805555556,0.102764060433,0.105379558577,0.982638888889,0.131896243638,0.133986294272,0.990451388889,0.157164067969,0.158611847877,0.0268890779266,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,7,287,0.0197717474668,0.0326961268073,0.0177846030579,0.943379790941,0.132226606236,0.138091674082,0.973867595819,0.169711011788,0.174796284064,0.985191637631,0.202223143406,0.207226070234,0.040106539347,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,8,286,0.0282459424485,0.046622132873,0.024509349603,0.916083916084,0.171123768968,0.184381850682,0.962412587413,0.21963497967,0.229993799038,0.984265734266,0.261711220284,0.272744943593,0.0571621379548,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,9,285,0.0388866123564,0.0639961141193,0.0330126703828,0.877192982456,0.218475925793,0.245881748288,0.95350877193,0.280410814987,0.300117243546,0.974561403509,0.334130094766,0.355010906214,0.0784258263794,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,10,284,0.0518686409551,0.0851669944171,0.0437254531001,0.858274647887,0.28053556661,0.326720612384,0.93661971831,0.360063501644,0.392713360248,0.967429577465,0.429042124968,0.464358938477,0.104314871598,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,11,283,0.0673688820366,0.110467278821,0.0575366382319,0.854240282686,0.372820569381,0.436716678258,0.91961130742,0.478510020381,0.532784802721,0.961130742049,0.570179857235,0.628761232795,0.135228382415,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,12,282,0.0855453453923,0.140221063917,0.0734737010646,0.848404255319,0.470699672943,0.562888748593,0.899822695035,0.604136489752,0.690322718451,0.953014184397,0.719873028371,0.809730913636,0.17154286705,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,13,281,0.106629557765,0.174699539472,0.0919086217592,0.835409252669,0.580538575058,0.709027008207,0.887010676157,0.745113194383,0.878003200634,0.932384341637,0.887857132979,1.02922144979,0.21360103373,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,14,280,0.130659997759,0.214168576632,0.112233482655,0.83125,0.684844957545,0.867548774318,0.880357142857,0.878988986946,1.08652238615,0.9125,1.04737997898,1.28502922206,0.261724307101,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,15,279,0.157781673374,0.258894973515,0.135493748287,0.828853046595,0.806933566917,1.0504461594,0.872759856631,1.03568802063,1.33007019704,0.901433691756,1.23409839416,1.60034084493,0.316232055919,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,16,278,0.187910056281,0.309077237801,0.160883846619,0.822841726619,0.930653539557,1.24800544733,0.867805755396,1.1944808864,1.59997407837,0.892985611511,1.42331176416,1.96228815349,0.377381673,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,17,277,0.221237009393,0.364832214786,0.189300482278,0.818592057762,1.07076208181,1.46891397286,0.861913357401,1.37430825355,1.89842820075,0.886281588448,1.63758928848,2.36124229533,0.445336846683,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,18,276,0.257848537827,0.426340908692,0.218768215426,0.811594202899,1.18232665599,1.69265785839,0.860507246377,1.51749983429,2.21193324835,0.88134057971,1.80821258075,2.79962564138,0.520336638601,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,19,275,0.29767931385,0.49383688365,0.251857493015,0.803636363636,1.31874159514,1.94802979995,0.856363636364,1.69258651317,2.57743929549,0.876363636364,2.01684122658,3.32724280444,0.60267439,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,20,274,0.340989743129,0.567652795444,0.287328558088,0.798357664234,1.45766821023,2.2187107244,0.851277372263,1.87089689323,2.96638279516,0.872262773723,2.22931114929,3.89453383953,0.69279496087,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,21,273,0.388091122364,0.648261024789,0.3254245799,0.79304029304,1.59749135893,2.50675336407,0.847985347985,2.05035796171,3.38692469998,0.8663003663,2.44315220183,4.51669783152,0.791360505567,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
C8_ONLINE_FULL,22,272,0.439287770108,0.736300860326,0.366018985046,0.782169117647,1.72232758095,2.81120333806,0.844669117647,2.21058351805,3.84200691273,0.863970588235,2.63407272793,5.19942892179,0.89912977046,14,later_exploratory,results/ootang_rolling_v3/20260913/c14_fixed_units/later_exploratory
